Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/05/02 14:01:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,553,20,48,0,-56,Good Signal(189)
2022/05/02 14:01:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,1211,48,553,0,-60,Good Signal(173)
2022/05/02 14:01:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,553,20,48,0,-56,Good Signal(189)
2022/05/02 14:01:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1211,48,553,0,-60,Good Signal(173)
2022/05/02 14:01:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,553,20,48,0,-56,Good Signal(189)
2022/05/02 14:01:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1211,48,553,0,-60,Good Signal(173)
2022/05/02 14:01:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:01:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:01:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:01:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:02:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:02:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:02:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:02:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:02:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:02:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:02:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,614,21,48,0,-56,Good Signal(189)
2022/05/02 14:02:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,1334,52,615,0,-59,Good Signal(176)
2022/05/02 14:02:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:02:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:03:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:03:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:03:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:03:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:42,LD-IS-01,TT-IS-05,Primary Clock Source,available,678,22,53,0,-56,Good Signal(189)
2022/05/02 14:03:42,TT-IS-05,BB-IS-01,Primary Clock Source,available,1464,57,685,0,-59,Good Signal(174)
2022/05/02 14:03:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:03:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:03:58,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:03:58,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:04:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:04:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:04:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:04:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:04:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:04:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:04:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,743,24,58,0,-56,Excellent Signal(192)
2022/05/02 14:04:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1598,61,759,0,-59,Good Signal(177)
2022/05/02 14:04:52,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:04:52,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:02,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:05:02,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:05:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:05:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:05:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,28,64,0,-55,Good Signal(191)
2022/05/02 14:05:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1733,65,833,0,-59,Good Signal(175)
2022/05/02 14:05:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:05:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:05:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:05:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:06:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:06:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:06:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:06:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:06:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:06:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:06:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,874,28,71,0,-56,Good Signal(191)
2022/05/02 14:06:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,1867,74,906,0,-59,Good Signal(176)
2022/05/02 14:06:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:06:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:07:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:07:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:07:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:07:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:42,LD-IS-01,TT-IS-05,Primary Clock Source,available,940,29,79,0,-56,Good Signal(190)
2022/05/02 14:07:42,TT-IS-05,BB-IS-01,Primary Clock Source,available,2001,76,979,0,-60,Good Signal(175)
2022/05/02 14:07:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:07:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:07:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:07:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:08:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:08:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:08:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:08:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:08:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:08:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:08:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,1004,32,84,0,-56,Good Signal(190)
2022/05/02 14:08:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,2133,82,1050,0,-60,Good Signal(174)
2022/05/02 14:08:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:08:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:02,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:09:02,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:08,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:09:08,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:09:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:09:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,1071,33,90,0,-56,Good Signal(191)
2022/05/02 14:09:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,2268,86,1124,0,-59,Good Signal(175)
2022/05/02 14:09:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,1138,34,96,0,-56,Good Signal(189)
2022/05/02 14:09:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,2402,91,1197,0,-59,Good Signal(173)
2022/05/02 14:09:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,1138,34,96,0,-56,Good Signal(189)
2022/05/02 14:09:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2402,91,1197,0,-59,Good Signal(173)
2022/05/02 14:10:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,1138,34,96,0,-56,Good Signal(189)
2022/05/02 14:10:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2402,91,1197,0,-59,Good Signal(173)
2022/05/02 14:10:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,1138,34,96,0,-56,Good Signal(189)
