Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/06/15 16:18:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,626,36,31,0,-55,Good Signal(191)
2022/06/15 16:18:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,1426,22,696,0,-53,Excellent Signal(201)
2022/06/15 16:18:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,626,36,31,0,-55,Good Signal(191)
2022/06/15 16:18:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,1426,22,696,0,-53,Excellent Signal(201)
2022/06/15 16:18:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,626,36,31,0,-55,Good Signal(191)
2022/06/15 16:18:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1426,22,696,0,-53,Excellent Signal(201)
2022/06/15 16:18:45,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:18:45,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:18:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:18:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:19:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:19:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:19:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:19:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:19:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:19:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:19:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,689,37,33,0,-55,Excellent Signal(193)
2022/06/15 16:19:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,1552,27,761,0,-53,Excellent Signal(202)
2022/06/15 16:19:42,LD-IS-01,TT-IS-05,Primary Clock Source,available,755,42,39,0,-55,Excellent Signal(193)
2022/06/15 16:19:42,TT-IS-05,BB-IS-01,Primary Clock Source,available,1689,29,837,0,-53,Excellent Signal(202)
2022/06/15 16:19:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,755,42,39,0,-55,Excellent Signal(193)
2022/06/15 16:19:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,1689,29,837,0,-53,Excellent Signal(202)
2022/06/15 16:20:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,755,42,39,0,-55,Excellent Signal(193)
2022/06/15 16:20:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,1689,29,837,0,-53,Excellent Signal(202)
2022/06/15 16:20:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,755,42,39,0,-55,Excellent Signal(193)
2022/06/15 16:20:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,1689,29,837,0,-53,Excellent Signal(202)
2022/06/15 16:22:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,807,66,43,0,-66,Good Signal(138)
2022/06/15 16:22:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,1800,113,901,0,-65,Good Signal(135)
2022/06/15 16:24:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,818,144,45,0,-78,Fair Signal(76)
2022/06/15 16:24:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,1808,467,941,0,-78,Fair Signal(68)
2022/06/15 16:25:34,LD-IS-01,TT-IS-05,Primary Clock Source,available,840,301,47,0,-91,Poor Signal(2)
2022/06/15 16:25:34,TT-IS-05,BB-IS-01,Primary Clock Source,available,1822,815,980,0,-91,Poor Signal(1)
2022/06/15 16:26:14,LD-IS-01,TT-IS-05,Primary Clock Source,available,858,371,50,0,-91,Poor Signal(1)
2022/06/15 16:26:14,TT-IS-05,BB-IS-01,Primary Clock Source,available,1846,1153,1017,0,-91,Poor Signal(1)
2022/06/15 16:26:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,858,371,50,0,-91,Poor Signal(1)
2022/06/15 16:26:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,1846,1153,1017,0,-91,Poor Signal(1)
2022/06/15 16:26:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,858,371,50,0,-91,Poor Signal(1)
2022/06/15 16:26:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1846,1153,1017,0,-91,Poor Signal(1)
2022/06/15 16:27:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,911,489,54,0,-90,Poor Signal(8)
2022/06/15 16:27:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,1993,1653,1121,0,-89,Poor Signal(13)
2022/06/15 16:27:24,LD-IS-01,TT-IS-05,Primary Clock Source,available,911,489,54,0,-90,Poor Signal(8)
