LV1,SPVolt,Output,Date,ST_Lv1
100.34,100.00,589,2022-11-09 14:00:33,128
100.45,100.00,589,2022-11-09 14:00:34,128
100.67,100.00,589,2022-11-09 14:00:35,128
100.67,100.00,589,2022-11-09 14:00:36,128
100.66,100.00,589,2022-11-09 14:00:37,128
100.65,100.00,589,2022-11-09 14:00:38,128
100.68,100.00,589,2022-11-09 14:00:39,128
100.68,100.00,589,2022-11-09 14:00:40,128
100.69,100.00,589,2022-11-09 14:00:41,128
100.69,100.00,589,2022-11-09 14:00:42,128
100.66,100.00,589,2022-11-09 14:00:43,128
100.69,100.00,589,2022-11-09 14:00:44,128
100.56,100.00,589,2022-11-09 14:00:45,128
100.56,100.00,589,2022-11-09 14:00:46,128
100.55,100.00,589,2022-11-09 14:00:47,128
100.55,100.00,589,2022-11-09 14:00:48,128
100.45,100.00,589,2022-11-09 14:00:49,128
100.45,100.00,589,2022-11-09 14:00:50,128
100.41,100.00,589,2022-11-09 14:00:51,128
100.41,100.00,589,2022-11-09 14:00:52,128
100.37,100.00,589,2022-11-09 14:00:53,128
100.31,100.00,589,2022-11-09 14:00:54,128
100.27,100.00,589,2022-11-09 14:00:55,128
100.27,100.00,589,2022-11-09 14:00:56,128
100.23,100.00,589,2022-11-09 14:00:57,128
100.23,100.00,589,2022-11-09 14:00:58,128
100.23,100.00,589,2022-11-09 14:00:59,128
100.23,100.00,589,2022-11-09 14:01:00,128
100.23,100.00,589,2022-11-09 14:01:01,128
100.23,100.00,589,2022-11-09 14:01:02,128
100.23,100.00,589,2022-11-09 14:01:03,128
100.23,100.00,589,2022-11-09 14:01:04,128
100.23,100.00,589,2022-11-09 14:01:05,128
100.23,100.00,589,2022-11-09 14:01:06,128
100.23,100.00,589,2022-11-09 14:01:07,20
100.23,100.00,589,2022-11-09 14:01:08,20
100.23,100.00,589,2022-11-09 14:01:09,20
100.23,100.00,589,2022-11-09 14:01:10,20
100.23,100.00,589,2022-11-09 14:01:11,20
100.23,100.00,589,2022-11-09 14:01:12,20
100.23,100.00,589,2022-11-09 14:01:13,20
100.23,100.00,589,2022-11-09 14:01:14,20
100.23,100.00,589,2022-11-09 14:01:15,20
100.23,100.00,589,2022-11-09 14:01:16,20
100.23,100.00,589,2022-11-09 14:01:17,20
100.23,100.00,589,2022-11-09 14:01:18,20
100.23,100.00,589,2022-11-09 14:01:19,20
100.23,100.00,589,2022-11-09 14:01:20,20
100.23,100.00,589,2022-11-09 14:01:21,20
100.23,100.00,589,2022-11-09 14:01:22,20
100.23,100.00,589,2022-11-09 14:01:23,20
100.23,100.00,589,2022-11-09 14:01:24,20
98.16,100.00,589,2022-11-09 14:01:25,128
98.16,100.00,586,2022-11-09 14:01:26,128
98.16,100.00,586,2022-11-09 14:01:27,128
98.16,100.00,586,2022-11-09 14:01:28,128
98.16,100.00,586,2022-11-09 14:01:29,128
98.16,100.00,586,2022-11-09 14:01:30,128
98.16,100.00,586,2022-11-09 14:01:31,128
98.16,100.00,586,2022-11-09 14:01:32,128
98.16,100.00,586,2022-11-09 14:01:33,128
98.16,100.00,586,2022-11-09 14:01:34,128
98.16,100.00,586,2022-11-09 14:01:35,20
98.16,100.00,586,2022-11-09 14:01:36,20
98.16,100.00,586,2022-11-09 14:01:37,20
98.16,100.00,583,2022-11-09 14:01:38,20
98.16,100.00,583,2022-11-09 14:01:39,20
98.16,100.00,583,2022-11-09 14:01:40,20
98.16,100.00,583,2022-11-09 14:01:41,20
98.16,100.00,583,2022-11-09 14:01:42,20
98.16,100.00,583,2022-11-09 14:01:43,20
98.16,100.00,583,2022-11-09 14:01:44,20
98.16,100.00,583,2022-11-09 14:01:45,20
98.16,100.00,583,2022-11-09 14:01:46,20
98.16,100.00,583,2022-11-09 14:01:47,20
98.16,100.00,583,2022-11-09 14:01:48,20
98.16,100.00,583,2022-11-09 14:01:49,20
98.16,100.00,583,2022-11-09 14:01:50,20
98.16,100.00,583,2022-11-09 14:01:51,20
98.16,100.00,580,2022-11-09 14:01:52,20
103.55,100.00,580,2022-11-09 14:01:53,128
103.55,100.00,589,2022-11-09 14:01:54,128
103.55,100.00,589,2022-11-09 14:01:55,128
103.55,100.00,592,2022-11-09 14:01:56,128
103.55,100.00,592,2022-11-09 14:01:57,128
103.55,100.00,592,2022-11-09 14:01:58,128
103.55,100.00,592,2022-11-09 14:01:59,128
103.55,100.00,592,2022-11-09 14:02:00,128
103.55,100.00,592,2022-11-09 14:02:01,128
103.55,100.00,592,2022-11-09 14:02:02,128
102.12,100.00,596,2022-11-09 14:02:03,128
102.12,100.00,592,2022-11-09 14:02:04,128
100.57,100.00,592,2022-11-09 14:02:05,128
100.02,100.00,589,2022-11-09 14:02:06,128
99.02,100.00,589,2022-11-09 14:02:07,128
99.02,100.00,586,2022-11-09 14:02:08,128
98.74,100.00,586,2022-11-09 14:02:09,128
98.74,100.00,586,2022-11-09 14:02:10,128
98.74,100.00,586,2022-11-09 14:02:11,128
98.66,100.00,586,2022-11-09 14:02:12,128
98.87,100.00,586,2022-11-09 14:02:13,128
99.01,100.00,586,2022-11-09 14:02:14,128
99.31,100.00,586,2022-11-09 14:02:15,128
99.31,100.00,586,2022-11-09 14:02:16,128
99.46,100.00,586,2022-11-09 14:02:17,128
99.59,100.00,586,2022-11-09 14:02:18,128
99.84,100.00,586,2022-11-09 14:02:19,128
99.84,100.00,586,2022-11-09 14:02:20,128
100.00,100.00,586,2022-11-09 14:02:21,128
100.21,100.00,586,2022-11-09 14:02:22,128
100.72,100.00,589,2022-11-09 14:02:23,128
100.72,100.00,589,2022-11-09 14:02:24,128
101.04,100.00,589,2022-11-09 14:02:25,128
101.04,100.00,589,2022-11-09 14:02:26,128
101.23,100.00,589,2022-11-09 14:02:27,128
101.23,100.00,589,2022-11-09 14:02:28,128
101.25,100.00,589,2022-11-09 14:02:29,128
101.25,100.00,589,2022-11-09 14:02:30,128
101.25,100.00,589,2022-11-09 14:02:31,128
101.25,100.00,589,2022-11-09 14:02:32,128
101.21,100.00,592,2022-11-09 14:02:33,128
101.16,100.00,592,2022-11-09 14:02:34,128
101.05,100.00,592,2022-11-09 14:02:35,128
101.05,100.00,592,2022-11-09 14:02:36,128
100.84,100.00,592,2022-11-09 14:02:37,128
100.63,100.00,592,2022-11-09 14:02:38,128
100.16,100.00,589,2022-11-09 14:02:39,128
100.16,100.00,589,2022-11-09 14:02:40,128
100.01,100.00,589,2022-11-09 14:02:41,128
99.91,100.00,589,2022-11-09 14:02:42,128
100.01,100.00,589,2022-11-09 14:02:43,128
100.01,100.00,589,2022-11-09 14:02:44,128
100.26,100.00,589,2022-11-09 14:02:45,128
100.26,100.00,589,2022-11-09 14:02:46,128
100.37,100.00,589,2022-11-09 14:02:47,128
100.52,100.00,589,2022-11-09 14:02:48,128
100.72,100.00,589,2022-11-09 14:02:49,128
100.72,100.00,592,2022-11-09 14:02:50,128
100.99,100.00,592,2022-11-09 14:02:51,128
100.99,100.00,592,2022-11-09 14:02:52,128
101.16,100.00,592,2022-11-09 14:02:53,128
101.19,100.00,592,2022-11-09 14:02:54,128
101.05,100.00,592,2022-11-09 14:02:55,128
101.05,100.00,592,2022-11-09 14:02:56,128
100.93,100.00,592,2022-11-09 14:02:57,128
100.84,100.00,592,2022-11-09 14:02:58,128
100.64,100.00,592,2022-11-09 14:02:59,128
100.64,100.00,592,2022-11-09 14:03:00,128
100.58,100.00,592,2022-11-09 14:03:01,128
100.51,100.00,592,2022-11-09 14:03:02,128
100.32,100.00,592,2022-11-09 14:03:03,128
100.32,100.00,592,2022-11-09 14:03:04,128
100.23,100.00,592,2022-11-09 14:03:05,128
100.07,100.00,592,2022-11-09 14:03:06,128
99.78,100.00,592,2022-11-09 14:03:07,128
99.78,100.00,592,2022-11-09 14:03:08,128
99.65,100.00,592,2022-11-09 14:03:09,128
99.52,100.00,592,2022-11-09 14:03:10,128
99.30,100.00,589,2022-11-09 14:03:11,128
99.30,100.00,589,2022-11-09 14:03:12,128
99.20,100.00,589,2022-11-09 14:03:13,128
99.20,100.00,589,2022-11-09 14:03:14,128
99.29,100.00,589,2022-11-09 14:03:15,128
99.29,100.00,589,2022-11-09 14:03:16,128
99.38,100.00,589,2022-11-09 14:03:17,128
99.50,100.00,589,2022-11-09 14:03:18,128
99.70,100.00,589,2022-11-09 14:03:19,128
99.70,100.00,589,2022-11-09 14:03:20,128
99.88,100.00,589,2022-11-09 14:03:21,128
99.88,100.00,589,2022-11-09 14:03:22,128
100.00,100.00,589,2022-11-09 14:03:23,128
100.00,100.00,589,2022-11-09 14:03:24,128
100.04,100.00,589,2022-11-09 14:03:25,128
100.04,100.00,589,2022-11-09 14:03:26,128
100.13,100.00,589,2022-11-09 14:03:27,128
100.13,100.00,589,2022-11-09 14:03:28,128
100.15,100.00,589,2022-11-09 14:03:29,128
100.18,100.00,592,2022-11-09 14:03:30,128
100.20,100.00,592,2022-11-09 14:03:31,128
100.20,100.00,592,2022-11-09 14:03:32,128
100.10,100.00,592,2022-11-09 14:03:33,128
100.10,100.00,592,2022-11-09 14:03:34,128
100.01,100.00,592,2022-11-09 14:03:35,128
99.90,100.00,589,2022-11-09 14:03:36,128
99.79,100.00,589,2022-11-09 14:03:37,128
99.79,100.00,589,2022-11-09 14:03:38,128
99.71,100.00,589,2022-11-09 14:03:39,128
99.77,100.00,589,2022-11-09 14:03:40,128
99.97,100.00,589,2022-11-09 14:03:41,128
99.97,100.00,589,2022-11-09 14:03:42,128
100.10,100.00,589,2022-11-09 14:03:43,128
100.10,100.00,589,2022-11-09 14:03:44,128
100.14,100.00,589,2022-11-09 14:03:45,128
100.19,100.00,592,2022-11-09 14:03:46,128
100.22,100.00,592,2022-11-09 14:03:47,128
100.29,100.00,592,2022-11-09 14:03:48,128
100.21,100.00,592,2022-11-09 14:03:49,128
100.21,100.00,592,2022-11-09 14:03:50,128
99.90,100.00,592,2022-11-09 14:03:51,128
99.90,100.00,589,2022-11-09 14:03:52,128
99.74,100.00,589,2022-11-09 14:03:53,128
99.62,100.00,589,2022-11-09 14:03:54,128
99.42,100.00,589,2022-11-09 14:03:55,128
99.42,100.00,589,2022-11-09 14:03:56,128
99.52,100.00,589,2022-11-09 14:03:57,128
99.52,100.00,589,2022-11-09 14:03:58,128
99.75,100.00,589,2022-11-09 14:03:59,128
99.75,100.00,589,2022-11-09 14:04:00,128
99.80,100.00,589,2022-11-09 14:04:01,128
99.90,100.00,589,2022-11-09 14:04:02,128
100.06,100.00,589,2022-11-09 14:04:03,128
100.06,100.00,589,2022-11-09 14:04:04,128
100.17,100.00,589,2022-11-09 14:04:05,128
100.17,100.00,589,2022-11-09 14:04:06,128
100.30,100.00,589,2022-11-09 14:04:07,128
100.30,100.00,592,2022-11-09 14:04:08,128
100.38,100.00,592,2022-11-09 14:04:09,128
100.47,100.00,592,2022-11-09 14:04:10,128
100.54,100.00,592,2022-11-09 14:04:11,128
100.55,100.00,592,2022-11-09 14:04:12,128
100.51,100.00,592,2022-11-09 14:04:13,128
100.51,100.00,592,2022-11-09 14:04:14,128
100.44,100.00,592,2022-11-09 14:04:15,128
100.44,100.00,592,2022-11-09 14:04:16,128
100.39,100.00,592,2022-11-09 14:04:17,128
100.36,100.00,592,2022-11-09 14:04:18,128
100.36,100.00,592,2022-11-09 14:04:19,128
100.33,100.00,592,2022-11-09 14:04:20,128
100.22,100.00,592,2022-11-09 14:04:21,128
100.22,100.00,592,2022-11-09 14:04:22,128
100.08,100.00,592,2022-11-09 14:04:23,128
100.08,100.00,592,2022-11-09 14:04:24,128
100.01,100.00,592,2022-11-09 14:04:25,128
99.95,100.00,592,2022-11-09 14:04:26,128
99.86,100.00,592,2022-11-09 14:04:27,128
99.86,100.00,592,2022-11-09 14:04:28,128
99.86,100.00,592,2022-11-09 14:04:29,128
99.88,100.00,592,2022-11-09 14:04:30,128
99.89,100.00,592,2022-11-09 14:04:31,128
99.84,100.00,592,2022-11-09 14:04:32,128
99.83,100.00,589,2022-11-09 14:04:33,128
99.77,100.00,589,2022-11-09 14:04:34,128
99.75,100.00,589,2022-11-09 14:04:35,128
99.75,100.00,589,2022-11-09 14:04:36,128
99.90,100.00,589,2022-11-09 14:04:37,128
100.13,100.00,589,2022-11-09 14:04:38,128
100.61,100.00,592,2022-11-09 14:04:39,128
100.61,100.00,592,2022-11-09 14:04:40,128
100.86,100.00,592,2022-11-09 14:04:41,128
101.07,100.00,592,2022-11-09 14:04:42,128
101.20,100.00,592,2022-11-09 14:04:43,128
101.24,100.00,592,2022-11-09 14:04:44,128
101.24,100.00,592,2022-11-09 14:04:45,128
101.29,100.00,592,2022-11-09 14:04:46,128
101.13,100.00,592,2022-11-09 14:04:47,128
101.13,100.00,592,2022-11-09 14:04:48,128
100.84,100.00,592,2022-11-09 14:04:49,128
100.84,100.00,592,2022-11-09 14:04:50,128
100.48,100.00,592,2022-11-09 14:04:51,128
100.48,100.00,592,2022-11-09 14:04:52,128
100.21,100.00,592,2022-11-09 14:04:53,128
100.21,100.00,592,2022-11-09 14:04:54,128
99.94,100.00,592,2022-11-09 14:04:55,128
99.94,100.00,592,2022-11-09 14:04:56,128
99.86,100.00,592,2022-11-09 14:04:57,128
99.80,100.00,592,2022-11-09 14:04:58,128
99.70,100.00,592,2022-11-09 14:04:59,128
99.62,100.00,592,2022-11-09 14:05:00,128
99.45,100.00,592,2022-11-09 14:05:01,128
99.45,100.00,592,2022-11-09 14:05:02,128
99.30,100.00,592,2022-11-09 14:05:03,128
99.30,100.00,592,2022-11-09 14:05:04,128
99.19,100.00,592,2022-11-09 14:05:05,128
99.19,100.00,589,2022-11-09 14:05:06,128
98.99,100.00,589,2022-11-09 14:05:07,128
98.89,100.00,589,2022-11-09 14:05:08,128
98.78,100.00,589,2022-11-09 14:05:09,128
98.78,100.00,589,2022-11-09 14:05:10,128
98.80,100.00,589,2022-11-09 14:05:11,128
98.80,100.00,589,2022-11-09 14:05:12,128
98.80,100.00,589,2022-11-09 14:05:13,128
98.79,100.00,589,2022-11-09 14:05:14,128
98.59,100.00,589,2022-11-09 14:05:15,128
98.59,100.00,589,2022-11-09 14:05:16,128
98.48,100.00,589,2022-11-09 14:05:17,128
98.35,100.00,589,2022-11-09 14:05:18,128
98.03,100.00,586,2022-11-09 14:05:19,128
98.03,100.00,586,2022-11-09 14:05:20,128
97.89,100.00,586,2022-11-09 14:05:21,128
97.80,100.00,586,2022-11-09 14:05:22,128
97.92,100.00,586,2022-11-09 14:05:23,128
97.92,100.00,586,2022-11-09 14:05:24,128
98.10,100.00,586,2022-11-09 14:05:25,128
98.10,100.00,586,2022-11-09 14:05:26,128
98.22,100.00,586,2022-11-09 14:05:27,128
98.31,100.00,586,2022-11-09 14:05:28,128
98.44,100.00,586,2022-11-09 14:05:29,128
98.55,100.00,586,2022-11-09 14:05:30,128
98.77,100.00,586,2022-11-09 14:05:31,128
98.77,100.00,586,2022-11-09 14:05:32,128
98.98,100.00,586,2022-11-09 14:05:33,128
98.98,100.00,586,2022-11-09 14:05:34,128
99.05,100.00,586,2022-11-09 14:05:35,128
99.05,100.00,586,2022-11-09 14:05:36,128
99.10,100.00,586,2022-11-09 14:05:37,128
99.10,100.00,586,2022-11-09 14:05:38,128
99.18,100.00,586,2022-11-09 14:05:39,128
99.27,100.00,586,2022-11-09 14:05:40,128
99.35,100.00,586,2022-11-09 14:05:41,128
99.49,100.00,586,2022-11-09 14:05:42,128
99.60,100.00,586,2022-11-09 14:05:43,128
99.66,100.00,586,2022-11-09 14:05:44,128
99.74,100.00,586,2022-11-09 14:05:45,128
99.82,100.00,586,2022-11-09 14:05:46,128
99.75,100.00,586,2022-11-09 14:05:47,128
99.75,100.00,586,2022-11-09 14:05:48,128
99.58,100.00,586,2022-11-09 14:05:49,128
99.58,100.00,586,2022-11-09 14:05:50,128
99.49,100.00,586,2022-11-09 14:05:51,128
99.49,100.00,586,2022-11-09 14:05:52,128
99.40,100.00,583,2022-11-09 14:05:53,128
99.35,100.00,583,2022-11-09 14:05:54,128
99.33,100.00,583,2022-11-09 14:05:55,128
99.33,100.00,583,2022-11-09 14:05:56,128
99.47,100.00,583,2022-11-09 14:05:57,128
99.47,100.00,583,2022-11-09 14:05:58,128
99.60,100.00,583,2022-11-09 14:05:59,128
99.74,100.00,583,2022-11-09 14:06:00,128
99.85,100.00,583,2022-11-09 14:06:01,128
99.97,100.00,586,2022-11-09 14:06:02,128
100.39,100.00,586,2022-11-09 14:06:03,128
100.39,100.00,586,2022-11-09 14:06:04,128
100.76,100.00,586,2022-11-09 14:06:05,128
100.76,100.00,586,2022-11-09 14:06:06,128
100.93,100.00,586,2022-11-09 14:06:07,128
101.11,100.00,586,2022-11-09 14:06:08,128
101.30,100.00,586,2022-11-09 14:06:09,128
101.46,100.00,586,2022-11-09 14:06:10,128
101.72,100.00,589,2022-11-09 14:06:11,128
101.72,100.00,589,2022-11-09 14:06:12,128
101.78,100.00,589,2022-11-09 14:06:13,128
101.78,100.00,589,2022-11-09 14:06:14,128
101.45,100.00,589,2022-11-09 14:06:15,128
101.45,100.00,589,2022-11-09 14:06:16,128
100.98,100.00,589,2022-11-09 14:06:17,128
100.98,100.00,589,2022-11-09 14:06:18,128
100.43,100.00,589,2022-11-09 14:06:19,128
100.43,100.00,589,2022-11-09 14:06:20,128
99.91,100.00,589,2022-11-09 14:06:21,128
99.91,100.00,586,2022-11-09 14:06:22,128
99.54,100.00,586,2022-11-09 14:06:23,128
99.54,100.00,586,2022-11-09 14:06:24,128
99.41,100.00,586,2022-11-09 14:06:25,128
99.34,100.00,586,2022-11-09 14:06:26,128
99.34,100.00,586,2022-11-09 14:06:27,128
99.34,100.00,586,2022-11-09 14:06:28,128
99.43,100.00,586,2022-11-09 14:06:29,128
99.53,100.00,586,2022-11-09 14:06:30,128
99.81,100.00,586,2022-11-09 14:06:31,128
99.81,100.00,586,2022-11-09 14:06:32,128
99.95,100.00,586,2022-11-09 14:06:33,128
100.09,100.00,586,2022-11-09 14:06:34,128
100.34,100.00,586,2022-11-09 14:06:35,128
100.34,100.00,586,2022-11-09 14:06:36,128
100.44,100.00,586,2022-11-09 14:06:37,128
100.52,100.00,586,2022-11-09 14:06:38,128
100.60,100.00,589,2022-11-09 14:06:39,128
100.60,100.00,589,2022-11-09 14:06:40,128
100.63,100.00,589,2022-11-09 14:06:41,128
100.59,100.00,589,2022-11-09 14:06:42,128
100.43,100.00,589,2022-11-09 14:06:43,128
100.43,100.00,589,2022-11-09 14:06:44,128
100.19,100.00,589,2022-11-09 14:06:45,128
100.19,100.00,586,2022-11-09 14:06:46,128
99.94,100.00,586,2022-11-09 14:06:47,128
99.94,100.00,586,2022-11-09 14:06:48,128
99.81,100.00,586,2022-11-09 14:06:49,128
99.81,100.00,586,2022-11-09 14:06:50,128
99.72,100.00,586,2022-11-09 14:06:51,128
99.71,100.00,586,2022-11-09 14:06:52,128
99.61,100.00,586,2022-11-09 14:06:53,128
99.61,100.00,586,2022-11-09 14:06:54,128
99.46,100.00,586,2022-11-09 14:06:55,128
99.46,100.00,586,2022-11-09 14:06:56,128
99.32,100.00,586,2022-11-09 14:06:57,128
99.27,100.00,586,2022-11-09 14:06:58,128
99.12,100.00,586,2022-11-09 14:06:59,128
99.12,100.00,586,2022-11-09 14:07:00,128
99.09,100.00,586,2022-11-09 14:07:01,128
99.09,100.00,586,2022-11-09 14:07:02,128
99.20,100.00,586,2022-11-09 14:07:03,128
99.20,100.00,586,2022-11-09 14:07:04,128
99.29,100.00,586,2022-11-09 14:07:05,128
99.38,100.00,586,2022-11-09 14:07:06,128
99.53,100.00,586,2022-11-09 14:07:07,128
99.53,100.00,586,2022-11-09 14:07:08,128
99.75,100.00,586,2022-11-09 14:07:09,128
99.95,100.00,586,2022-11-09 14:07:10,128
100.32,100.00,586,2022-11-09 14:07:11,128
100.32,100.00,586,2022-11-09 14:07:12,128
100.50,100.00,586,2022-11-09 14:07:13,128
100.69,100.00,586,2022-11-09 14:07:14,128
100.85,100.00,586,2022-11-09 14:07:15,128
100.85,100.00,586,2022-11-09 14:07:16,128
100.78,100.00,589,2022-11-09 14:07:17,128
100.78,100.00,589,2022-11-09 14:07:18,128
100.61,100.00,589,2022-11-09 14:07:19,128
100.61,100.00,586,2022-11-09 14:07:20,128
100.53,100.00,589,2022-11-09 14:07:21,128
100.39,100.00,586,2022-11-09 14:07:22,128
100.15,100.00,586,2022-11-09 14:07:23,128
100.15,100.00,586,2022-11-09 14:07:24,128
99.95,100.00,586,2022-11-09 14:07:25,128
99.95,100.00,586,2022-11-09 14:07:26,128
99.77,100.00,586,2022-11-09 14:07:27,128
99.77,100.00,586,2022-11-09 14:07:28,128
99.67,100.00,586,2022-11-09 14:07:29,128
99.65,100.00,586,2022-11-09 14:07:30,128
99.73,100.00,586,2022-11-09 14:07:31,128
99.73,100.00,586,2022-11-09 14:07:32,128
99.84,100.00,586,2022-11-09 14:07:33,128
99.84,100.00,586,2022-11-09 14:07:34,128
99.89,100.00,586,2022-11-09 14:07:35,128
99.89,100.00,586,2022-11-09 14:07:36,128
99.85,100.00,586,2022-11-09 14:07:37,128
99.85,100.00,586,2022-11-09 14:07:38,128
99.89,100.00,586,2022-11-09 14:07:39,128
99.93,100.00,586,2022-11-09 14:07:40,128
100.00,100.00,586,2022-11-09 14:07:41,128
100.00,100.00,586,2022-11-09 14:07:42,128
100.08,100.00,586,2022-11-09 14:07:43,128
100.08,100.00,586,2022-11-09 14:07:44,128
100.10,100.00,586,2022-11-09 14:07:45,128
100.09,100.00,586,2022-11-09 14:07:46,128
100.07,100.00,586,2022-11-09 14:07:47,128
100.07,100.00,586,2022-11-09 14:07:48,128
100.09,100.00,586,2022-11-09 14:07:49,128
100.09,100.00,586,2022-11-09 14:07:50,128
100.32,100.00,586,2022-11-09 14:07:51,128
100.32,100.00,586,2022-11-09 14:07:52,128
100.41,100.00,586,2022-11-09 14:07:53,128
100.51,100.00,586,2022-11-09 14:07:54,128
100.76,100.00,586,2022-11-09 14:07:55,128
100.76,100.00,589,2022-11-09 14:07:56,128
101.09,100.00,589,2022-11-09 14:07:57,128
101.09,100.00,589,2022-11-09 14:07:58,128
101.27,100.00,589,2022-11-09 14:07:59,128
101.27,100.00,589,2022-11-09 14:08:00,128
101.15,100.00,589,2022-11-09 14:08:01,128
101.15,100.00,589,2022-11-09 14:08:02,128
100.87,100.00,589,2022-11-09 14:08:03,128
100.71,100.00,589,2022-11-09 14:08:04,128
100.50,100.00,589,2022-11-09 14:08:05,128
100.50,100.00,589,2022-11-09 14:08:06,128
100.27,100.00,589,2022-11-09 14:08:07,128
100.27,100.00,589,2022-11-09 14:08:08,128
99.97,100.00,589,2022-11-09 14:08:09,128
99.97,100.00,589,2022-11-09 14:08:10,128
99.65,100.00,589,2022-11-09 14:08:11,128
99.65,100.00,586,2022-11-09 14:08:12,128
99.54,100.00,586,2022-11-09 14:08:13,128
99.54,100.00,586,2022-11-09 14:08:14,128
99.53,100.00,586,2022-11-09 14:08:15,128
99.53,100.00,586,2022-11-09 14:08:16,128
99.57,100.00,586,2022-11-09 14:08:17,128
99.57,100.00,586,2022-11-09 14:08:18,128
99.61,100.00,586,2022-11-09 14:08:19,128
99.59,100.00,586,2022-11-09 14:08:20,128
99.76,100.00,586,2022-11-09 14:08:21,128
99.76,100.00,586,2022-11-09 14:08:22,128
100.09,100.00,586,2022-11-09 14:08:23,128
100.09,100.00,589,2022-11-09 14:08:24,128
100.22,100.00,589,2022-11-09 14:08:25,128
100.42,100.00,589,2022-11-09 14:08:26,128
100.54,100.00,589,2022-11-09 14:08:27,128
100.58,100.00,589,2022-11-09 14:08:28,128
100.60,100.00,589,2022-11-09 14:08:29,128
100.60,100.00,589,2022-11-09 14:08:30,128
100.64,100.00,589,2022-11-09 14:08:31,128
100.64,100.00,589,2022-11-09 14:08:32,128
100.60,100.00,589,2022-11-09 14:08:33,128
100.60,100.00,589,2022-11-09 14:08:34,128
100.60,100.00,589,2022-11-09 14:08:35,128
100.60,100.00,589,2022-11-09 14:08:36,128
100.53,100.00,589,2022-11-09 14:08:37,128
100.48,100.00,589,2022-11-09 14:08:38,128
100.42,100.00,589,2022-11-09 14:08:39,128
100.42,100.00,589,2022-11-09 14:08:40,128
100.35,100.00,589,2022-11-09 14:08:41,128
100.35,100.00,589,2022-11-09 14:08:42,128
100.29,100.00,589,2022-11-09 14:08:43,128
100.29,100.00,589,2022-11-09 14:08:44,128
100.30,100.00,589,2022-11-09 14:08:45,128
100.31,100.00,589,2022-11-09 14:08:46,128
100.36,100.00,589,2022-11-09 14:08:47,128
100.42,100.00,589,2022-11-09 14:08:48,128
100.44,100.00,589,2022-11-09 14:08:49,128
100.45,100.00,589,2022-11-09 14:08:50,128
100.37,100.00,589,2022-11-09 14:08:51,128
100.37,100.00,589,2022-11-09 14:08:52,128
100.30,100.00,589,2022-11-09 14:08:53,128
100.30,100.00,589,2022-11-09 14:08:54,128
100.40,100.00,589,2022-11-09 14:08:55,128
100.40,100.00,589,2022-11-09 14:08:56,128
100.45,100.00,589,2022-11-09 14:08:57,128
100.45,100.00,589,2022-11-09 14:08:58,128
100.43,100.00,589,2022-11-09 14:08:59,128
100.40,100.00,589,2022-11-09 14:09:00,128
100.27,100.00,589,2022-11-09 14:09:01,128
100.27,100.00,589,2022-11-09 14:09:02,128
100.18,100.00,589,2022-11-09 14:09:03,128
100.18,100.00,589,2022-11-09 14:09:04,128
100.16,100.00,589,2022-11-09 14:09:05,128
100.19,100.00,589,2022-11-09 14:09:06,128
100.27,100.00,589,2022-11-09 14:09:07,128
100.27,100.00,589,2022-11-09 14:09:08,128
100.35,100.00,589,2022-11-09 14:09:09,128
100.39,100.00,589,2022-11-09 14:09:10,128
100.41,100.00,589,2022-11-09 14:09:11,128
100.46,100.00,589,2022-11-09 14:09:12,128
100.46,100.00,592,2022-11-09 14:09:13,128
100.46,100.00,592,2022-11-09 14:09:14,128
100.35,100.00,592,2022-11-09 14:09:15,128
100.35,100.00,592,2022-11-09 14:09:16,128
100.07,100.00,592,2022-11-09 14:09:17,128
100.07,100.00,589,2022-11-09 14:09:18,128
99.87,100.00,589,2022-11-09 14:09:19,128
99.87,100.00,589,2022-11-09 14:09:20,128
99.92,100.00,589,2022-11-09 14:09:21,128
99.92,100.00,589,2022-11-09 14:09:22,128
100.05,100.00,589,2022-11-09 14:09:23,128
100.05,100.00,589,2022-11-09 14:09:24,128
100.10,100.00,589,2022-11-09 14:09:25,128
100.10,100.00,589,2022-11-09 14:09:26,128
99.97,100.00,589,2022-11-09 14:09:27,128
99.97,100.00,589,2022-11-09 14:09:28,128
99.90,100.00,589,2022-11-09 14:09:29,128
99.81,100.00,589,2022-11-09 14:09:30,128
99.72,100.00,589,2022-11-09 14:09:31,128
99.72,100.00,589,2022-11-09 14:09:32,128
99.62,100.00,589,2022-11-09 14:09:33,128
99.62,100.00,589,2022-11-09 14:09:34,128
99.61,100.00,589,2022-11-09 14:09:35,128
99.61,100.00,589,2022-11-09 14:09:36,128
99.66,100.00,589,2022-11-09 14:09:37,128
99.66,100.00,589,2022-11-09 14:09:38,128
99.66,100.00,589,2022-11-09 14:09:39,128
99.68,100.00,589,2022-11-09 14:09:40,128
99.71,100.00,589,2022-11-09 14:09:41,128
99.71,100.00,589,2022-11-09 14:09:42,128
99.71,100.00,589,2022-11-09 14:09:43,128
99.72,100.00,589,2022-11-09 14:09:44,128
99.70,100.00,589,2022-11-09 14:09:45,128
99.65,100.00,589,2022-11-09 14:09:46,128
99.55,100.00,589,2022-11-09 14:09:47,128
99.55,100.00,589,2022-11-09 14:09:48,128
99.49,100.00,589,2022-11-09 14:09:49,128
99.41,100.00,589,2022-11-09 14:09:50,128
99.22,100.00,589,2022-11-09 14:09:51,128
