LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
89.36,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:37.554262
90.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:38.753330
90.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:40.045404
91.27,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:40.762445
91.75,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:41.752502
92.28,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:42.752559
92.76,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:43.762617
92.76,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:44.753673
93.59,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:45.753731
94.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:46.753788
94.44,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:47.568834
94.89,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:48.752902
95.36,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:49.752959
95.36,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:50.753017
96.26,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:51.763074
96.57,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:52.753131
96.85,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:53.753188
96.98,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:54.553234
97.16,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:56.045319
97.31,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:56.762360
97.59,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:57.751417
97.81,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:58.762475
97.98,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:42:59.798534
98.00,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:01.045605
98.11,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:01.560635
98.25,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:03.046720
98.36,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:03.760761
98.51,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:04.639811
