Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/06/20 15:12:44,LD-IS-01,TT-IS-05,Primary Clock Source,available,361,12,15,0,-57,Good Signal(185)
2022/06/20 15:12:44,TT-IS-05,BB-IS-01,Primary Clock Source,available,1004,11,394,0,-55,Good Signal(190)
2022/06/20 15:13:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:24,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:24,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,421,17,15,0,-57,Good Signal(182)
2022/06/20 15:13:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1126,14,455,0,-55,Good Signal(190)
2022/06/20 15:13:54,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:13:54,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:04,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:14:04,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:14:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:14:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:14:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:44,LD-IS-01,TT-IS-05,Primary Clock Source,available,486,17,19,0,-57,Good Signal(181)
2022/06/20 15:14:44,TT-IS-05,BB-IS-01,Primary Clock Source,available,1256,15,524,0,-54,Good Signal(190)
2022/06/20 15:14:58,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:14:58,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:08,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:15:08,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:14,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:15:14,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:24,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:15:24,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:15:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,551,21,24,0,-57,Good Signal(184)
2022/06/20 15:15:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1387,16,594,0,-54,Good Signal(191)
2022/06/20 15:15:58,LD-IS-01,TT-IS-05,Primary Clock Source,available,619,22,31,0,-56,Good Signal(186)
2022/06/20 15:15:58,TT-IS-05,BB-IS-01,Primary Clock Source,available,1524,19,670,0,-55,Excellent Signal(192)
2022/06/20 15:16:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,619,22,31,0,-56,Good Signal(186)
2022/06/20 15:16:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,1524,19,670,0,-55,Excellent Signal(192)
2022/06/20 15:16:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,619,22,31,0,-56,Good Signal(186)
2022/06/20 15:16:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1524,19,670,0,-55,Excellent Signal(192)
2022/06/20 15:17:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,673,47,36,0,-67,Good Signal(128)
2022/06/20 15:17:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,1632,169,745,0,-67,Good Signal(128)
2022/06/20 15:17:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,673,47,36,0,-67,Good Signal(128)
2022/06/20 15:17:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,1632,169,745,0,-67,Good Signal(128)
2022/06/20 15:18:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,673,47,36,0,-67,Good Signal(128)
2022/06/20 15:18:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,1632,169,745,0,-67,Good Signal(128)
2022/06/20 15:19:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,77,38,0,-79,Fair Signal(67)
2022/06/20 15:19:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,1699,464,807,0,-79,Fair Signal(64)
2022/06/20 15:19:41,LD-IS-01,TT-IS-05,Primary Clock Source,available,774,106,43,0,-91,Poor Signal(8)
2022/06/20 15:19:41,TT-IS-05,BB-IS-01,Primary Clock Source,available,1765,760,873,0,-91,Poor Signal(2)
2022/06/20 15:20:53,LD-IS-01,TT-IS-05,Primary Clock Source,available,774,106,43,0,-91,Poor Signal(8)
2022/06/20 15:20:53,TT-IS-05,BB-IS-01,Primary Clock Source,available,1765,760,873,0,-91,Poor Signal(2)
2022/06/20 15:21:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,863,186,48,0,-91,Poor Signal(6)
