LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:07.359243
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:08.559311
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:09.358357
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:10.558426
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:11.357472
-0.33,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:12.559540
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:13.558597
-0.31,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:14.559655
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:15.558712
-0.31,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:16.559769
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:17.559826
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:18.562884
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:19.556941
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:20.357986
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:21.557055
-0.32,0.00,1,0.005000,0.000400,0.000500,1008,2022-05-09 14:38:22.562112
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:23.558169
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:24.558227
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:25.559284
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:26.558341
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:27.358387
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:28.358444
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:29.562513
-0.34,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:30.559570
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:31.557627
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:32.558684
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:33.557741
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:34.559799
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:35.561856
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:36.559913
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:37.567971
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:38.559027
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:39.358073
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:40.555142
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:41.358187
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:42.560256
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:43.558313
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:44.561371
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:45.558428
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:46.566485
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:47.557542
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:48.557599
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:49.360645
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:50.361702
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:52.150805
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:53.150862
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:54.150919
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:55.150976
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:56.151034
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:57.158091
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:57.361103
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:38:59.151205
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:00.151262
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:01.150320
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:02.150377
-0.34,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:03.150434
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:04.151491
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:05.151548
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:06.150606
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:07.151663
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:08.150720
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:09.152777
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:10.150834
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:11.150892
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:11.557915
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:11.557915
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:14.152063
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:15.151120
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:16.154178
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:17.151235
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:18.150292
-0.31,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:19.150349
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:20.152406
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:21.150463
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:22.150521
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:23.150578
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:24.150635
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:25.150692
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:26.152750
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:27.149807
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:28.154864
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:29.150921
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:30.150978
-0.32,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:31.150035
-0.34,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:32.150093
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:33.153150
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:34.151207
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:35.150264
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:36.150321
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:37.150379
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:38.150436
-0.33,0.00,1,0.005000,0.000400,0.000500,1005,2022-05-09 14:39:39.152493
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:40.150550
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:41.149607
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:42.149665
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:43.151722
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:44.150779
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:45.149836
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:46.149893
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:47.152951
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:48.150008
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:49.150065
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:50.156122
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:51.151179
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:39:52.150237
