Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/11/17 09:49:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,661,17,16,0,-62,Good Signal(159)
2022/11/17 09:49:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,1459,26,699,0,-61,Good Signal(174)
2022/11/17 09:49:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,661,17,16,0,-62,Good Signal(159)
2022/11/17 09:49:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,1459,26,699,0,-61,Good Signal(174)
2022/11/17 09:49:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:49:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:49:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:49:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:49:53,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:49:53,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:49:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:49:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:50:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:50:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:50:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,722,18,16,0,-62,Good Signal(157)
2022/11/17 09:50:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,1583,26,762,0,-61,Good Signal(170)
2022/11/17 09:50:25,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:50:25,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:50:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:50:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:50:41,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:50:41,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:50:44,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:50:44,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:50:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:50:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:51:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:51:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:51:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,786,19,19,0,-62,Good Signal(159)
2022/11/17 09:51:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,1714,28,832,0,-61,Good Signal(170)
2022/11/17 09:51:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:51:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:51:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:51:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:51:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:51:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:51:45,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:51:45,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:51:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:51:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:52:02,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:52:02,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:52:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:52:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:52:17,LD-IS-01,TT-IS-05,Primary Clock Source,available,856,21,27,0,-62,Good Signal(157)
2022/11/17 09:52:17,TT-IS-05,BB-IS-01,Primary Clock Source,available,1853,32,910,0,-61,Good Signal(168)
2022/11/17 09:52:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:52:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:52:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:52:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:52:37,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:52:37,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:52:49,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:52:49,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:52:52,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:52:52,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:53:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,927,23,35,0,-62,Good Signal(158)
2022/11/17 09:53:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,1994,33,990,0,-60,Good Signal(170)
2022/11/17 09:53:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,999,27,44,0,-62,Good Signal(158)
2022/11/17 09:53:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,2137,34,1072,0,-60,Good Signal(172)
2022/11/17 09:53:42,LD-IS-01,TT-IS-05,Primary Clock Source,available,999,27,44,0,-62,Good Signal(158)
2022/11/17 09:53:42,TT-IS-05,BB-IS-01,Primary Clock Source,available,2137,34,1072,0,-60,Good Signal(172)
2022/11/17 09:53:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,999,27,44,0,-62,Good Signal(158)
2022/11/17 09:53:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2137,34,1072,0,-60,Good Signal(172)
2022/11/17 09:54:05,LD-IS-01,TT-IS-05,Primary Clock Source,available,999,27,44,0,-62,Good Signal(158)
2022/11/17 09:54:05,TT-IS-05,BB-IS-01,Primary Clock Source,available,2137,34,1072,0,-60,Good Signal(172)
2022/11/17 09:54:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,999,27,44,0,-62,Good Signal(158)
2022/11/17 09:54:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,2137,34,1072,0,-60,Good Signal(172)
2022/11/17 09:54:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,1045,64,49,0,-71,Fair Signal(110)
2022/11/17 09:54:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,2249,35,1123,0,-67,Good Signal(136)
2022/11/17 09:54:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,1045,64,49,0,-71,Fair Signal(110)
2022/11/17 09:54:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,2249,35,1123,0,-67,Good Signal(136)
2022/11/17 09:55:08,LD-IS-01,TT-IS-05,Primary Clock Source,available,1045,64,49,0,-71,Fair Signal(110)
2022/11/17 09:55:08,TT-IS-05,BB-IS-01,Primary Clock Source,available,2249,35,1123,0,-67,Good Signal(136)
2022/11/17 09:55:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,1045,64,49,0,-71,Fair Signal(110)
2022/11/17 09:55:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,2249,35,1123,0,-67,Good Signal(136)
2022/11/17 09:55:34,LD-IS-01,TT-IS-05,Primary Clock Source,available,1069,130,55,0,-80,Poor Signal(58)
2022/11/17 09:55:34,TT-IS-05,BB-IS-01,Primary Clock Source,available,2341,36,1153,0,-70,Fair Signal(113)
2022/11/17 09:55:52,LD-IS-01,TT-IS-05,Primary Clock Source,available,1069,130,55,0,-80,Poor Signal(58)
2022/11/17 09:55:52,TT-IS-05,BB-IS-01,Primary Clock Source,available,2341,36,1153,0,-70,Fair Signal(113)
2022/11/17 09:56:05,LD-IS-01,TT-IS-05,Primary Clock Source,available,1069,130,55,0,-80,Poor Signal(58)
2022/11/17 09:56:05,TT-IS-05,BB-IS-01,Primary Clock Source,available,2341,36,1153,0,-70,Fair Signal(113)
2022/11/17 09:56:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,1069,130,55,0,-80,Poor Signal(58)
2022/11/17 09:56:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,2341,36,1153,0,-70,Fair Signal(113)
2022/11/17 09:56:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,1100,188,60,0,-90,Poor Signal(6)
2022/11/17 09:56:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,2438,37,1189,0,-74,Fair Signal(93)
2022/11/17 09:56:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,1100,188,60,0,-90,Poor Signal(6)
2022/11/17 09:56:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,2438,37,1189,0,-74,Fair Signal(93)
2022/11/17 09:57:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,1100,188,60,0,-90,Poor Signal(6)
2022/11/17 09:57:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,2438,37,1189,0,-74,Fair Signal(93)
2022/11/17 09:57:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,1100,188,60,0,-90,Poor Signal(6)
2022/11/17 09:57:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,2438,37,1189,0,-74,Fair Signal(93)
2022/11/17 09:57:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,1100,188,60,0,-90,Poor Signal(6)
2022/11/17 09:57:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,2438,37,1189,0,-74,Fair Signal(93)
2022/11/17 09:57:45,LD-IS-01,TT-IS-05,Primary Clock Source,available,1131,246,66,0,-91,Poor Signal(3)
2022/11/17 09:57:45,TT-IS-05,BB-IS-01,Primary Clock Source,available,2534,39,1224,0,-70,Fair Signal(107)
2022/11/17 09:57:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,1131,246,66,0,-91,Poor Signal(3)
2022/11/17 09:57:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2534,39,1224,0,-70,Fair Signal(107)
2022/11/17 09:58:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,1131,246,66,0,-91,Poor Signal(3)
2022/11/17 09:58:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,2534,39,1224,0,-70,Fair Signal(107)
2022/11/17 09:58:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,1131,246,66,0,-91,Poor Signal(3)
2022/11/17 09:58:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,2534,39,1224,0,-70,Fair Signal(107)
2022/11/17 09:58:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,1165,301,70,0,-91,Poor Signal(2)
2022/11/17 09:58:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,2632,41,1262,0,-71,Fair Signal(104)
2022/11/17 09:58:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,1165,301,70,0,-91,Poor Signal(2)
2022/11/17 09:58:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,2632,41,1262,0,-71,Fair Signal(104)
