LV1,SPVolt,Output,Date,ST_Lv1
98.88,100.00,583,2022-11-17 09:52:05,128
99.07,100.00,583,2022-11-17 09:52:06,128
99.28,100.00,583,2022-11-17 09:52:07,128
99.56,100.00,586,2022-11-17 09:52:08,128
99.72,100.00,586,2022-11-17 09:52:09,128
99.72,100.00,586,2022-11-17 09:52:10,128
99.69,100.00,586,2022-11-17 09:52:11,128
99.52,100.00,586,2022-11-17 09:52:12,128
99.05,100.00,586,2022-11-17 09:52:13,128
98.87,100.00,583,2022-11-17 09:52:14,128
98.68,100.00,583,2022-11-17 09:52:15,128
98.55,100.00,583,2022-11-17 09:52:16,128
98.49,100.00,583,2022-11-17 09:52:17,128
98.49,100.00,583,2022-11-17 09:52:18,128
98.49,100.00,583,2022-11-17 09:52:19,128
98.55,100.00,583,2022-11-17 09:52:20,128
98.63,100.00,583,2022-11-17 09:52:21,128
98.69,100.00,583,2022-11-17 09:52:22,128
98.82,100.00,583,2022-11-17 09:52:23,128
98.94,100.00,583,2022-11-17 09:52:24,128
99.09,100.00,583,2022-11-17 09:52:25,128
99.24,100.00,583,2022-11-17 09:52:26,128
99.37,100.00,583,2022-11-17 09:52:27,128
99.52,100.00,583,2022-11-17 09:52:28,128
99.59,100.00,583,2022-11-17 09:52:29,128
99.59,100.00,583,2022-11-17 09:52:30,128
99.67,100.00,583,2022-11-17 09:52:31,128
99.67,100.00,583,2022-11-17 09:52:32,128
100.02,100.00,583,2022-11-17 09:52:33,128
100.02,100.00,583,2022-11-17 09:52:34,128
100.13,100.00,583,2022-11-17 09:52:35,128
100.27,100.00,586,2022-11-17 09:52:36,128
100.34,100.00,586,2022-11-17 09:52:37,128
100.48,100.00,586,2022-11-17 09:52:38,128
100.72,100.00,586,2022-11-17 09:52:39,128
100.90,100.00,586,2022-11-17 09:52:40,128
101.28,100.00,586,2022-11-17 09:52:41,128
101.45,100.00,586,2022-11-17 09:52:42,128
101.56,100.00,586,2022-11-17 09:52:43,128
101.64,100.00,586,2022-11-17 09:52:44,128
101.71,100.00,586,2022-11-17 09:52:45,128
101.81,100.00,589,2022-11-17 09:52:46,128
101.96,100.00,589,2022-11-17 09:52:47,128
102.10,100.00,589,2022-11-17 09:52:48,128
102.17,100.00,589,2022-11-17 09:52:49,128
102.17,100.00,589,2022-11-17 09:52:50,128
102.08,100.00,589,2022-11-17 09:52:51,128
101.88,100.00,589,2022-11-17 09:52:52,128
101.59,100.00,589,2022-11-17 09:52:53,128
101.31,100.00,589,2022-11-17 09:52:54,128
100.95,100.00,589,2022-11-17 09:52:55,128
100.59,100.00,589,2022-11-17 09:52:56,128
99.94,100.00,586,2022-11-17 09:52:57,128
99.63,100.00,586,2022-11-17 09:52:58,128
99.63,100.00,586,2022-11-17 09:52:59,128
99.29,100.00,586,2022-11-17 09:53:00,128
99.29,100.00,586,2022-11-17 09:53:01,128
99.11,100.00,586,2022-11-17 09:53:02,128
98.95,100.00,586,2022-11-17 09:53:03,128
98.94,100.00,583,2022-11-17 09:53:04,128
98.94,100.00,583,2022-11-17 09:53:05,128
98.94,100.00,583,2022-11-17 09:53:06,128
98.94,100.00,583,2022-11-17 09:53:07,128
98.94,100.00,583,2022-11-17 09:53:08,128
98.94,100.00,583,2022-11-17 09:53:09,128
99.48,100.00,583,2022-11-17 09:53:10,128
99.48,100.00,586,2022-11-17 09:53:11,128
100.00,100.00,586,2022-11-17 09:53:12,128
100.00,100.00,586,2022-11-17 09:53:13,128
100.00,100.00,586,2022-11-17 09:53:14,128
100.00,100.00,586,2022-11-17 09:53:15,128
100.00,100.00,586,2022-11-17 09:53:16,128
100.00,100.00,586,2022-11-17 09:53:17,128
100.00,100.00,586,2022-11-17 09:53:18,128
100.00,100.00,586,2022-11-17 09:53:19,128
100.00,100.00,586,2022-11-17 09:53:20,128
100.18,100.00,586,2022-11-17 09:53:21,128
100.18,100.00,586,2022-11-17 09:53:22,128
100.42,100.00,586,2022-11-17 09:53:23,128
100.42,100.00,586,2022-11-17 09:53:24,128
100.42,100.00,586,2022-11-17 09:53:25,128
100.74,100.00,586,2022-11-17 09:53:26,128
100.74,100.00,586,2022-11-17 09:53:27,128
100.74,100.00,586,2022-11-17 09:53:28,128
100.53,100.00,586,2022-11-17 09:53:29,128
100.53,100.00,586,2022-11-17 09:53:30,128
100.53,100.00,586,2022-11-17 09:53:31,128
100.53,100.00,586,2022-11-17 09:53:32,128
100.02,100.00,586,2022-11-17 09:53:33,128
100.02,100.00,586,2022-11-17 09:53:34,128
99.81,100.00,586,2022-11-17 09:53:35,128
99.72,100.00,586,2022-11-17 09:53:36,128
99.67,100.00,586,2022-11-17 09:53:37,128
99.67,100.00,586,2022-11-17 09:53:38,128
99.67,100.00,586,2022-11-17 09:53:39,128
99.62,100.00,586,2022-11-17 09:53:40,128
99.62,100.00,586,2022-11-17 09:53:41,128
99.62,100.00,586,2022-11-17 09:53:42,128
99.62,100.00,586,2022-11-17 09:53:43,128
99.43,100.00,586,2022-11-17 09:53:44,128
99.43,100.00,586,2022-11-17 09:53:45,128
99.41,100.00,586,2022-11-17 09:53:46,128
99.47,100.00,586,2022-11-17 09:53:47,128
99.53,100.00,586,2022-11-17 09:53:48,128
99.53,100.00,586,2022-11-17 09:53:49,128
99.53,100.00,586,2022-11-17 09:53:50,128
99.93,100.00,586,2022-11-17 09:53:51,128
99.93,100.00,586,2022-11-17 09:53:52,128
99.93,100.00,586,2022-11-17 09:53:53,128
99.93,100.00,586,2022-11-17 09:53:54,128
100.19,100.00,586,2022-11-17 09:53:55,128
100.19,100.00,586,2022-11-17 09:53:56,128
100.19,100.00,586,2022-11-17 09:53:57,128
100.19,100.00,586,2022-11-17 09:53:58,128
100.24,100.00,586,2022-11-17 09:53:59,128
100.24,100.00,586,2022-11-17 09:54:00,128
100.43,100.00,586,2022-11-17 09:54:01,128
100.41,100.00,586,2022-11-17 09:54:02,128
100.41,100.00,586,2022-11-17 09:54:03,128
100.41,100.00,586,2022-11-17 09:54:04,128
100.41,100.00,586,2022-11-17 09:54:05,128
100.41,100.00,586,2022-11-17 09:54:06,128
100.41,100.00,586,2022-11-17 09:54:07,128
100.41,100.00,586,2022-11-17 09:54:08,128
100.41,100.00,586,2022-11-17 09:54:09,128
100.26,100.00,586,2022-11-17 09:54:10,128
100.26,100.00,586,2022-11-17 09:54:11,128
100.26,100.00,586,2022-11-17 09:54:12,128
100.26,100.00,586,2022-11-17 09:54:13,128
100.26,100.00,586,2022-11-17 09:54:14,128
100.26,100.00,586,2022-11-17 09:54:15,128
100.26,100.00,586,2022-11-17 09:54:16,128
100.26,100.00,586,2022-11-17 09:54:17,128
99.92,100.00,586,2022-11-17 09:54:18,128
99.92,100.00,586,2022-11-17 09:54:19,128
99.92,100.00,586,2022-11-17 09:54:20,128
100.11,100.00,586,2022-11-17 09:54:21,128
100.11,100.00,586,2022-11-17 09:54:22,128
100.31,100.00,586,2022-11-17 09:54:23,128
100.31,100.00,586,2022-11-17 09:54:24,128
100.31,100.00,586,2022-11-17 09:54:25,128
100.31,100.00,586,2022-11-17 09:54:26,128
100.31,100.00,586,2022-11-17 09:54:27,128
100.88,100.00,586,2022-11-17 09:54:28,128
100.88,100.00,586,2022-11-17 09:54:29,128
100.88,100.00,586,2022-11-17 09:54:30,128
100.88,100.00,586,2022-11-17 09:54:31,128
100.88,100.00,586,2022-11-17 09:54:32,128
100.88,100.00,589,2022-11-17 09:54:33,128
100.88,100.00,589,2022-11-17 09:54:34,128
101.59,100.00,589,2022-11-17 09:54:35,128
101.59,100.00,589,2022-11-17 09:54:36,128
101.59,100.00,589,2022-11-17 09:54:37,128
101.56,100.00,589,2022-11-17 09:54:38,128
101.56,100.00,589,2022-11-17 09:54:39,128
101.56,100.00,589,2022-11-17 09:54:40,128
101.48,100.00,589,2022-11-17 09:54:41,128
101.48,100.00,589,2022-11-17 09:54:42,128
101.48,100.00,589,2022-11-17 09:54:43,128
101.48,100.00,589,2022-11-17 09:54:44,128
101.52,100.00,589,2022-11-17 09:54:45,128
101.52,100.00,589,2022-11-17 09:54:46,128
101.56,100.00,589,2022-11-17 09:54:47,128
101.56,100.00,589,2022-11-17 09:54:48,128
101.59,100.00,589,2022-11-17 09:54:49,128
101.64,100.00,589,2022-11-17 09:54:50,128
101.64,100.00,589,2022-11-17 09:54:51,128
101.64,100.00,589,2022-11-17 09:54:52,128
101.64,100.00,589,2022-11-17 09:54:53,128
101.64,100.00,592,2022-11-17 09:54:54,128
101.43,100.00,592,2022-11-17 09:54:55,128
101.43,100.00,589,2022-11-17 09:54:56,128
101.30,100.00,592,2022-11-17 09:54:57,128
101.30,100.00,589,2022-11-17 09:54:58,128
101.30,100.00,589,2022-11-17 09:54:59,128
101.30,100.00,592,2022-11-17 09:55:00,128
100.98,100.00,592,2022-11-17 09:55:01,128
100.98,100.00,589,2022-11-17 09:55:02,128
100.98,100.00,589,2022-11-17 09:55:03,128
100.91,100.00,589,2022-11-17 09:55:04,128
100.91,100.00,589,2022-11-17 09:55:05,128
100.84,100.00,589,2022-11-17 09:55:06,128
100.85,100.00,589,2022-11-17 09:55:07,128
100.95,100.00,589,2022-11-17 09:55:08,128
100.95,100.00,592,2022-11-17 09:55:09,128
100.95,100.00,592,2022-11-17 09:55:10,128
101.13,100.00,592,2022-11-17 09:55:11,128
101.20,100.00,592,2022-11-17 09:55:12,128
101.20,100.00,592,2022-11-17 09:55:13,128
101.15,100.00,592,2022-11-17 09:55:14,128
101.15,100.00,592,2022-11-17 09:55:15,128
101.15,100.00,592,2022-11-17 09:55:16,128
101.15,100.00,592,2022-11-17 09:55:17,128
101.15,100.00,592,2022-11-17 09:55:18,128
100.67,100.00,592,2022-11-17 09:55:19,128
100.67,100.00,592,2022-11-17 09:55:20,128
100.67,100.00,592,2022-11-17 09:55:21,128
100.42,100.00,592,2022-11-17 09:55:22,128
100.34,100.00,592,2022-11-17 09:55:23,128
100.34,100.00,589,2022-11-17 09:55:24,128
100.16,100.00,589,2022-11-17 09:55:25,128
100.16,100.00,589,2022-11-17 09:55:26,128
100.16,100.00,589,2022-11-17 09:55:27,128
100.16,100.00,589,2022-11-17 09:55:28,128
100.49,100.00,589,2022-11-17 09:55:29,128
100.59,100.00,592,2022-11-17 09:55:30,128
100.70,100.00,592,2022-11-17 09:55:31,128
100.70,100.00,592,2022-11-17 09:55:32,128
100.88,100.00,592,2022-11-17 09:55:33,128
100.88,100.00,592,2022-11-17 09:55:34,128
100.88,100.00,592,2022-11-17 09:55:35,128
100.88,100.00,592,2022-11-17 09:55:36,128
100.88,100.00,592,2022-11-17 09:55:37,128
100.88,100.00,592,2022-11-17 09:55:38,128
100.88,100.00,592,2022-11-17 09:55:39,128
100.88,100.00,592,2022-11-17 09:55:40,128
100.88,100.00,592,2022-11-17 09:55:41,128
100.88,100.00,592,2022-11-17 09:55:42,128
100.88,100.00,592,2022-11-17 09:55:43,20
100.88,100.00,592,2022-11-17 09:55:44,20
97.86,100.00,592,2022-11-17 09:55:45,128
97.86,100.00,586,2022-11-17 09:55:46,128
97.34,100.00,586,2022-11-17 09:55:47,128
97.22,100.00,586,2022-11-17 09:55:48,128
97.22,100.00,586,2022-11-17 09:55:49,128
97.22,100.00,586,2022-11-17 09:55:50,128
97.46,100.00,586,2022-11-17 09:55:51,128
97.46,100.00,586,2022-11-17 09:55:52,128
97.71,100.00,586,2022-11-17 09:55:53,128
97.71,100.00,586,2022-11-17 09:55:54,128
97.86,100.00,586,2022-11-17 09:55:55,128
98.05,100.00,586,2022-11-17 09:55:56,128
98.05,100.00,586,2022-11-17 09:55:57,128
98.44,100.00,586,2022-11-17 09:55:58,128
98.65,100.00,586,2022-11-17 09:55:59,128
98.65,100.00,586,2022-11-17 09:56:00,128
99.26,100.00,586,2022-11-17 09:56:01,128
99.26,100.00,589,2022-11-17 09:56:02,128
99.26,100.00,586,2022-11-17 09:56:03,128
99.26,100.00,586,2022-11-17 09:56:04,128
99.26,100.00,586,2022-11-17 09:56:05,128
99.26,100.00,586,2022-11-17 09:56:06,128
99.26,100.00,586,2022-11-17 09:56:07,128
99.26,100.00,586,2022-11-17 09:56:08,128
99.26,100.00,586,2022-11-17 09:56:09,128
99.26,100.00,586,2022-11-17 09:56:10,128
99.26,100.00,586,2022-11-17 09:56:11,128
99.26,100.00,586,2022-11-17 09:56:12,128
99.26,100.00,586,2022-11-17 09:56:13,128
99.26,100.00,586,2022-11-17 09:56:14,128
99.26,100.00,586,2022-11-17 09:56:15,128
99.26,100.00,586,2022-11-17 09:56:16,128
99.26,100.00,586,2022-11-17 09:56:17,128
99.26,100.00,586,2022-11-17 09:56:18,128
99.26,100.00,586,2022-11-17 09:56:19,128
99.26,100.00,586,2022-11-17 09:56:20,128
99.26,100.00,586,2022-11-17 09:56:21,128
99.26,100.00,586,2022-11-17 09:56:22,128
99.26,100.00,586,2022-11-17 09:56:23,128
99.26,100.00,586,2022-11-17 09:56:24,128
99.26,100.00,586,2022-11-17 09:56:25,128
99.26,100.00,586,2022-11-17 09:56:26,128
99.26,100.00,586,2022-11-17 09:56:27,128
99.26,100.00,586,2022-11-17 09:56:28,128
99.26,100.00,586,2022-11-17 09:56:29,128
99.26,100.00,586,2022-11-17 09:56:30,128
99.26,100.00,586,2022-11-17 09:56:31,128
99.26,100.00,586,2022-11-17 09:56:32,128
99.26,100.00,586,2022-11-17 09:56:33,128
99.26,100.00,586,2022-11-17 09:56:34,128
99.26,100.00,586,2022-11-17 09:56:35,128
99.26,100.00,586,2022-11-17 09:56:36,128
99.26,100.00,586,2022-11-17 09:56:37,128
99.26,100.00,586,2022-11-17 09:56:38,128
99.26,100.00,586,2022-11-17 09:56:39,128
99.26,100.00,586,2022-11-17 09:56:40,128
99.26,100.00,586,2022-11-17 09:56:41,128
99.26,100.00,586,2022-11-17 09:56:42,128
99.26,100.00,586,2022-11-17 09:56:43,128
99.26,100.00,586,2022-11-17 09:56:44,128
99.26,100.00,586,2022-11-17 09:56:45,128
99.26,100.00,586,2022-11-17 09:56:46,128
99.26,100.00,586,2022-11-17 09:56:47,128
99.26,100.00,586,2022-11-17 09:56:48,128
99.26,100.00,586,2022-11-17 09:56:49,128
99.26,100.00,586,2022-11-17 09:56:50,128
99.26,100.00,586,2022-11-17 09:56:51,128
99.26,100.00,586,2022-11-17 09:56:52,128
99.26,100.00,586,2022-11-17 09:56:53,128
99.26,100.00,586,2022-11-17 09:56:54,128
99.26,100.00,586,2022-11-17 09:56:55,128
99.26,100.00,586,2022-11-17 09:56:56,128
99.26,100.00,586,2022-11-17 09:56:57,128
99.26,100.00,586,2022-11-17 09:56:58,128
99.26,100.00,586,2022-11-17 09:56:59,128
99.26,100.00,586,2022-11-17 09:57:00,128
99.26,100.00,586,2022-11-17 09:57:01,128
99.26,100.00,586,2022-11-17 09:57:02,128
99.26,100.00,586,2022-11-17 09:57:03,128
99.26,100.00,586,2022-11-17 09:57:04,128
99.26,100.00,586,2022-11-17 09:57:05,128
99.26,100.00,586,2022-11-17 09:57:06,128
99.26,100.00,586,2022-11-17 09:57:07,128
99.26,100.00,586,2022-11-17 09:57:08,128
99.26,100.00,586,2022-11-17 09:57:09,128
99.26,100.00,583,2022-11-17 09:57:10,128
99.26,100.00,583,2022-11-17 09:57:11,128
99.26,100.00,583,2022-11-17 09:57:12,128
99.26,100.00,583,2022-11-17 09:57:13,128
99.26,100.00,583,2022-11-17 09:57:14,128
99.26,100.00,583,2022-11-17 09:57:15,128
99.26,100.00,583,2022-11-17 09:57:16,128
99.26,100.00,583,2022-11-17 09:57:17,128
99.26,100.00,583,2022-11-17 09:57:18,128
99.26,100.00,583,2022-11-17 09:57:19,128
99.26,100.00,583,2022-11-17 09:57:20,128
99.26,100.00,583,2022-11-17 09:57:21,128
99.26,100.00,583,2022-11-17 09:57:22,128
99.26,100.00,583,2022-11-17 09:57:23,128
99.26,100.00,583,2022-11-17 09:57:24,128
99.26,100.00,583,2022-11-17 09:57:25,128
99.26,100.00,583,2022-11-17 09:57:26,128
99.26,100.00,583,2022-11-17 09:57:27,128
99.26,100.00,583,2022-11-17 09:57:28,128
99.26,100.00,583,2022-11-17 09:57:29,128
99.26,100.00,583,2022-11-17 09:57:30,128
99.26,100.00,583,2022-11-17 09:57:31,128
99.26,100.00,583,2022-11-17 09:57:32,128
99.26,100.00,583,2022-11-17 09:57:33,128
99.26,100.00,583,2022-11-17 09:57:34,128
99.26,100.00,583,2022-11-17 09:57:35,128
99.26,100.00,583,2022-11-17 09:57:36,128
99.26,100.00,583,2022-11-17 09:57:37,128
99.26,100.00,583,2022-11-17 09:57:38,128
99.26,100.00,583,2022-11-17 09:57:39,128
99.26,100.00,583,2022-11-17 09:57:40,128
99.26,100.00,583,2022-11-17 09:57:41,128
99.26,100.00,583,2022-11-17 09:57:42,128
99.26,100.00,583,2022-11-17 09:57:43,128
99.26,100.00,583,2022-11-17 09:57:44,128
99.26,100.00,583,2022-11-17 09:57:45,128
99.26,100.00,583,2022-11-17 09:57:46,128
99.26,100.00,583,2022-11-17 09:57:47,128
99.26,100.00,583,2022-11-17 09:57:48,128
99.26,100.00,583,2022-11-17 09:57:49,128
99.26,100.00,583,2022-11-17 09:57:50,128
99.26,100.00,583,2022-11-17 09:57:51,128
99.26,100.00,583,2022-11-17 09:57:52,128
99.26,100.00,583,2022-11-17 09:57:53,128
99.26,100.00,583,2022-11-17 09:57:54,128
99.26,100.00,583,2022-11-17 09:57:55,128
99.26,100.00,583,2022-11-17 09:57:56,128
99.26,100.00,583,2022-11-17 09:57:57,128
99.26,100.00,583,2022-11-17 09:57:58,128
99.26,100.00,583,2022-11-17 09:57:59,128
99.26,100.00,583,2022-11-17 09:58:00,128
99.26,100.00,583,2022-11-17 09:58:01,128
99.26,100.00,583,2022-11-17 09:58:02,128
99.26,100.00,583,2022-11-17 09:58:03,128
99.26,100.00,583,2022-11-17 09:58:04,128
99.26,100.00,583,2022-11-17 09:58:05,128
99.26,100.00,583,2022-11-17 09:58:06,128
99.26,100.00,583,2022-11-17 09:58:07,128
99.26,100.00,583,2022-11-17 09:58:08,128
99.26,100.00,583,2022-11-17 09:58:09,128
99.26,100.00,583,2022-11-17 09:58:10,128
99.26,100.00,583,2022-11-17 09:58:11,128
99.26,100.00,583,2022-11-17 09:58:12,128
99.26,100.00,583,2022-11-17 09:58:13,128
99.26,100.00,583,2022-11-17 09:58:14,128
99.26,100.00,583,2022-11-17 09:58:15,128
99.26,100.00,583,2022-11-17 09:58:16,128
99.26,100.00,580,2022-11-17 09:58:17,128
99.26,100.00,580,2022-11-17 09:58:18,128
99.26,100.00,580,2022-11-17 09:58:19,128
99.26,100.00,580,2022-11-17 09:58:20,128
99.26,100.00,580,2022-11-17 09:58:21,128
99.26,100.00,580,2022-11-17 09:58:22,128
99.26,100.00,580,2022-11-17 09:58:23,128
99.26,100.00,580,2022-11-17 09:58:24,128
99.26,100.00,580,2022-11-17 09:58:25,128
99.26,100.00,580,2022-11-17 09:58:26,128
99.26,100.00,580,2022-11-17 09:58:27,128
