Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/06/27 13:27:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,763,37,20,0,-62,Good Signal(158)
2022/06/27 13:27:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,1767,67,814,0,-60,Good Signal(176)
2022/06/27 13:27:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,763,37,20,0,-62,Good Signal(158)
2022/06/27 13:27:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1767,67,814,0,-60,Good Signal(176)
2022/06/27 13:27:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,763,37,20,0,-62,Good Signal(158)
2022/06/27 13:27:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,1767,67,814,0,-60,Good Signal(176)
2022/06/27 13:27:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:27:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:28:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:28:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:28:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:28:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:28:34,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:28:34,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:28:45,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:28:45,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:28:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,825,38,21,0,-63,Good Signal(153)
2022/06/27 13:28:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,1890,72,876,0,-60,Good Signal(173)
2022/06/27 13:29:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,890,41,25,0,-63,Good Signal(154)
2022/06/27 13:29:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,2021,78,946,0,-60,Good Signal(174)
2022/06/27 13:29:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:29:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:30:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:30:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:30:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:30:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:52,LD-IS-01,TT-IS-05,Primary Clock Source,available,957,43,31,0,-62,Good Signal(160)
2022/06/27 13:30:52,TT-IS-05,BB-IS-01,Primary Clock Source,available,2156,86,1020,0,-60,Good Signal(176)
2022/06/27 13:30:58,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:30:58,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:08,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:31:08,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:31:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:31:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:31:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:46,LD-IS-01,TT-IS-05,Primary Clock Source,available,1023,46,37,0,-62,Good Signal(159)
2022/06/27 13:31:46,TT-IS-05,BB-IS-01,Primary Clock Source,available,2290,93,1093,0,-60,Good Signal(177)
2022/06/27 13:31:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:31:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:32:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:32:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:32:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:32:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:32:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:32:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:32:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:32:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:32:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,1091,50,43,0,-63,Good Signal(156)
2022/06/27 13:32:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,2426,96,1168,0,-60,Good Signal(172)
2022/06/27 13:33:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,1158,53,49,0,-64,Good Signal(155)
2022/06/27 13:33:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,2562,101,1243,0,-60,Good Signal(171)
2022/06/27 13:33:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,1225,54,55,0,-63,Good Signal(158)
2022/06/27 13:33:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,2697,108,1317,0,-60,Good Signal(174)
