LV1,SPVolt,Output,Date,ST_Lv1
100.49,100.00,573,2022-11-26 11:58:54,128
100.46,100.00,573,2022-11-26 11:58:55,128
100.24,100.00,573,2022-11-26 11:58:56,128
100.14,100.00,573,2022-11-26 11:58:57,128
100.06,100.00,573,2022-11-26 11:58:58,128
100.06,100.00,570,2022-11-26 11:58:59,128
100.03,100.00,570,2022-11-26 11:59:00,128
100.03,100.00,570,2022-11-26 11:59:01,128
99.98,100.00,570,2022-11-26 11:59:02,128
100.06,100.00,570,2022-11-26 11:59:03,128
100.21,100.00,573,2022-11-26 11:59:04,128
100.39,100.00,573,2022-11-26 11:59:05,128
100.56,100.00,573,2022-11-26 11:59:06,128
100.56,100.00,573,2022-11-26 11:59:07,128
100.76,100.00,573,2022-11-26 11:59:08,128
100.79,100.00,573,2022-11-26 11:59:09,128
100.71,100.00,573,2022-11-26 11:59:10,128
100.71,100.00,573,2022-11-26 11:59:11,128
100.56,100.00,573,2022-11-26 11:59:12,128
100.44,100.00,573,2022-11-26 11:59:13,128
100.26,100.00,573,2022-11-26 11:59:14,128
100.26,100.00,573,2022-11-26 11:59:15,128
100.06,100.00,573,2022-11-26 11:59:16,128
99.86,100.00,573,2022-11-26 11:59:17,128
99.26,100.00,573,2022-11-26 11:59:18,128
98.95,100.00,570,2022-11-26 11:59:19,128
98.66,100.00,570,2022-11-26 11:59:20,128
98.66,100.00,570,2022-11-26 11:59:21,128
98.30,100.00,570,2022-11-26 11:59:22,128
98.30,100.00,570,2022-11-26 11:59:23,128
98.14,100.00,570,2022-11-26 11:59:24,128
98.17,100.00,567,2022-11-26 11:59:25,128
98.17,100.00,567,2022-11-26 11:59:26,128
98.27,100.00,567,2022-11-26 11:59:27,128
98.43,100.00,567,2022-11-26 11:59:28,128
98.65,100.00,570,2022-11-26 11:59:29,128
98.92,100.00,570,2022-11-26 11:59:30,128
99.20,100.00,570,2022-11-26 11:59:31,128
99.43,100.00,570,2022-11-26 11:59:32,128
99.43,100.00,570,2022-11-26 11:59:33,128
99.43,100.00,570,2022-11-26 11:59:34,128
99.39,100.00,570,2022-11-26 11:59:35,128
99.33,100.00,570,2022-11-26 11:59:36,128
99.33,100.00,570,2022-11-26 11:59:37,128
99.31,100.00,570,2022-11-26 11:59:38,128
99.21,100.00,570,2022-11-26 11:59:39,128
99.07,100.00,570,2022-11-26 11:59:40,128
98.95,100.00,570,2022-11-26 11:59:41,128
98.77,100.00,570,2022-11-26 11:59:42,128
98.77,100.00,567,2022-11-26 11:59:43,128
98.47,100.00,567,2022-11-26 11:59:44,128
98.47,100.00,567,2022-11-26 11:59:45,128
98.36,100.00,567,2022-11-26 11:59:46,128
98.36,100.00,567,2022-11-26 11:59:47,128
98.36,100.00,567,2022-11-26 11:59:48,128
98.33,100.00,567,2022-11-26 11:59:49,128
98.25,100.00,567,2022-11-26 11:59:50,128
98.23,100.00,567,2022-11-26 11:59:51,128
98.45,100.00,567,2022-11-26 11:59:52,128
98.63,100.00,567,2022-11-26 11:59:53,128
98.76,100.00,567,2022-11-26 11:59:54,128
98.76,100.00,567,2022-11-26 11:59:55,128
98.85,100.00,567,2022-11-26 11:59:56,128
98.80,100.00,567,2022-11-26 11:59:57,128
98.75,100.00,567,2022-11-26 11:59:58,128
98.75,100.00,567,2022-11-26 11:59:59,128
98.75,100.00,567,2022-11-26 12:00:00,128
98.40,100.00,567,2022-11-26 12:00:01,128
97.92,100.00,567,2022-11-26 12:00:02,128
97.77,100.00,564,2022-11-26 12:00:03,128
97.66,100.00,564,2022-11-26 12:00:04,128
97.66,100.00,564,2022-11-26 12:00:05,128
97.66,100.00,564,2022-11-26 12:00:06,128
97.65,100.00,564,2022-11-26 12:00:07,128
98.06,100.00,564,2022-11-26 12:00:08,128
98.26,100.00,564,2022-11-26 12:00:09,128
98.26,100.00,564,2022-11-26 12:00:10,128
98.44,100.00,564,2022-11-26 12:00:11,128
98.62,100.00,564,2022-11-26 12:00:12,128
98.81,100.00,564,2022-11-26 12:00:13,128
99.15,100.00,564,2022-11-26 12:00:14,128
99.33,100.00,567,2022-11-26 12:00:15,128
99.52,100.00,567,2022-11-26 12:00:16,128
99.52,100.00,567,2022-11-26 12:00:17,128
99.52,100.00,567,2022-11-26 12:00:18,128
99.88,100.00,567,2022-11-26 12:00:19,128
99.98,100.00,567,2022-11-26 12:00:20,128
99.98,100.00,567,2022-11-26 12:00:21,128
99.98,100.00,567,2022-11-26 12:00:22,128
99.94,100.00,567,2022-11-26 12:00:23,128
99.87,100.00,567,2022-11-26 12:00:24,128
99.82,100.00,567,2022-11-26 12:00:25,128
99.75,100.00,567,2022-11-26 12:00:26,128
99.75,100.00,567,2022-11-26 12:00:27,128
99.56,100.00,567,2022-11-26 12:00:28,128
99.56,100.00,567,2022-11-26 12:00:29,128
99.32,100.00,567,2022-11-26 12:00:30,128
99.21,100.00,567,2022-11-26 12:00:31,128
99.21,100.00,567,2022-11-26 12:00:32,128
99.08,100.00,567,2022-11-26 12:00:33,128
98.93,100.00,564,2022-11-26 12:00:34,128
98.93,100.00,564,2022-11-26 12:00:35,128
98.62,100.00,564,2022-11-26 12:00:36,128
98.68,100.00,564,2022-11-26 12:00:37,128
98.68,100.00,564,2022-11-26 12:00:38,128
98.68,100.00,564,2022-11-26 12:00:39,128
98.68,100.00,564,2022-11-26 12:00:40,128
99.07,100.00,564,2022-11-26 12:00:41,128
99.44,100.00,564,2022-11-26 12:00:42,128
99.44,100.00,564,2022-11-26 12:00:43,128
99.65,100.00,564,2022-11-26 12:00:44,128
99.93,100.00,567,2022-11-26 12:00:45,128
100.27,100.00,567,2022-11-26 12:00:46,128
100.47,100.00,567,2022-11-26 12:00:47,128
100.58,100.00,567,2022-11-26 12:00:48,128
100.58,100.00,567,2022-11-26 12:00:49,128
100.71,100.00,567,2022-11-26 12:00:50,128
100.71,100.00,567,2022-11-26 12:00:51,128
100.68,100.00,567,2022-11-26 12:00:52,128
100.60,100.00,567,2022-11-26 12:00:53,128
100.60,100.00,567,2022-11-26 12:00:54,128
100.52,100.00,567,2022-11-26 12:00:55,128
100.40,100.00,567,2022-11-26 12:00:56,128
100.40,100.00,567,2022-11-26 12:00:57,128
100.14,100.00,567,2022-11-26 12:00:58,128
100.11,100.00,567,2022-11-26 12:00:59,128
100.02,100.00,567,2022-11-26 12:01:00,128
100.02,100.00,567,2022-11-26 12:01:01,128
99.77,100.00,567,2022-11-26 12:01:02,128
99.65,100.00,567,2022-11-26 12:01:03,128
99.57,100.00,567,2022-11-26 12:01:04,128
99.57,100.00,567,2022-11-26 12:01:05,128
99.59,100.00,567,2022-11-26 12:01:06,128
99.63,100.00,567,2022-11-26 12:01:07,128
99.73,100.00,567,2022-11-26 12:01:08,128
99.73,100.00,567,2022-11-26 12:01:09,128
99.77,100.00,567,2022-11-26 12:01:10,128
99.77,100.00,567,2022-11-26 12:01:11,128
99.76,100.00,567,2022-11-26 12:01:12,128
99.68,100.00,567,2022-11-26 12:01:13,128
99.60,100.00,567,2022-11-26 12:01:14,128
99.60,100.00,567,2022-11-26 12:01:15,128
99.45,100.00,567,2022-11-26 12:01:16,128
99.39,100.00,564,2022-11-26 12:01:17,128
99.39,100.00,564,2022-11-26 12:01:18,128
99.37,100.00,564,2022-11-26 12:01:19,128
99.36,100.00,564,2022-11-26 12:01:20,128
99.43,100.00,564,2022-11-26 12:01:21,128
99.49,100.00,564,2022-11-26 12:01:22,128
99.49,100.00,564,2022-11-26 12:01:23,128
99.63,100.00,564,2022-11-26 12:01:24,128
99.70,100.00,564,2022-11-26 12:01:25,128
99.81,100.00,564,2022-11-26 12:01:26,128
99.81,100.00,567,2022-11-26 12:01:27,128
99.90,100.00,567,2022-11-26 12:01:28,128
100.03,100.00,567,2022-11-26 12:01:29,128
100.23,100.00,567,2022-11-26 12:01:30,128
100.23,100.00,567,2022-11-26 12:01:31,128
100.21,100.00,567,2022-11-26 12:01:32,128
100.07,100.00,567,2022-11-26 12:01:33,128
99.68,100.00,567,2022-11-26 12:01:34,128
99.68,100.00,564,2022-11-26 12:01:35,128
99.42,100.00,564,2022-11-26 12:01:36,128
99.47,100.00,564,2022-11-26 12:01:37,128
99.47,100.00,564,2022-11-26 12:01:38,128
99.65,100.00,564,2022-11-26 12:01:39,128
99.65,100.00,564,2022-11-26 12:01:40,128
99.65,100.00,564,2022-11-26 12:01:41,128
99.65,100.00,564,2022-11-26 12:01:42,128
100.41,100.00,564,2022-11-26 12:01:43,128
100.72,100.00,567,2022-11-26 12:01:44,128
100.72,100.00,567,2022-11-26 12:01:45,128
100.80,100.00,567,2022-11-26 12:01:46,128
100.80,100.00,567,2022-11-26 12:01:47,128
100.80,100.00,567,2022-11-26 12:01:48,128
100.80,100.00,567,2022-11-26 12:01:49,128
100.79,100.00,567,2022-11-26 12:01:50,128
100.73,100.00,567,2022-11-26 12:01:51,128
100.67,100.00,567,2022-11-26 12:01:52,128
100.57,100.00,567,2022-11-26 12:01:53,128
100.54,100.00,567,2022-11-26 12:01:54,128
100.54,100.00,567,2022-11-26 12:01:55,128
99.83,100.00,567,2022-11-26 12:01:56,128
99.83,100.00,567,2022-11-26 12:01:57,128
99.78,100.00,567,2022-11-26 12:01:58,128
99.69,100.00,567,2022-11-26 12:01:59,128
99.49,100.00,567,2022-11-26 12:02:00,128
99.30,100.00,564,2022-11-26 12:02:01,128
99.16,100.00,564,2022-11-26 12:02:02,128
99.05,100.00,564,2022-11-26 12:02:03,128
99.05,100.00,564,2022-11-26 12:02:04,128
99.09,100.00,564,2022-11-26 12:02:05,128
99.17,100.00,564,2022-11-26 12:02:06,128
99.26,100.00,564,2022-11-26 12:02:07,128
99.42,100.00,564,2022-11-26 12:02:08,128
99.51,100.00,564,2022-11-26 12:02:09,128
99.83,100.00,564,2022-11-26 12:02:10,128
99.89,100.00,564,2022-11-26 12:02:11,128
100.07,100.00,564,2022-11-26 12:02:12,128
100.30,100.00,567,2022-11-26 12:02:13,128
100.43,100.00,567,2022-11-26 12:02:14,128
100.50,100.00,567,2022-11-26 12:02:15,128
100.61,100.00,567,2022-11-26 12:02:16,128
100.71,100.00,567,2022-11-26 12:02:17,128
100.62,100.00,567,2022-11-26 12:02:18,128
100.57,100.00,567,2022-11-26 12:02:19,128
100.66,100.00,567,2022-11-26 12:02:20,128
100.66,100.00,567,2022-11-26 12:02:21,128
100.63,100.00,567,2022-11-26 12:02:22,128
100.71,100.00,567,2022-11-26 12:02:23,128
100.81,100.00,567,2022-11-26 12:02:24,128
100.81,100.00,567,2022-11-26 12:02:25,128
100.81,100.00,567,2022-11-26 12:02:26,128
101.08,100.00,567,2022-11-26 12:02:27,128
101.24,100.00,567,2022-11-26 12:02:28,128
101.24,100.00,567,2022-11-26 12:02:29,128
101.29,100.00,567,2022-11-26 12:02:30,128
101.31,100.00,567,2022-11-26 12:02:31,128
101.31,100.00,567,2022-11-26 12:02:32,128
101.36,100.00,570,2022-11-26 12:02:33,128
101.25,100.00,570,2022-11-26 12:02:34,128
101.17,100.00,570,2022-11-26 12:02:35,128
101.05,100.00,570,2022-11-26 12:02:36,128
101.05,100.00,567,2022-11-26 12:02:37,128
101.05,100.00,570,2022-11-26 12:02:38,128
100.93,100.00,570,2022-11-26 12:02:39,128
100.93,100.00,567,2022-11-26 12:02:40,128
100.93,100.00,570,2022-11-26 12:02:41,128
100.29,100.00,570,2022-11-26 12:02:42,128
100.29,100.00,567,2022-11-26 12:02:43,128
100.29,100.00,567,2022-11-26 12:02:44,128
100.29,100.00,567,2022-11-26 12:02:45,128
99.41,100.00,567,2022-11-26 12:02:46,128
99.41,100.00,567,2022-11-26 12:02:47,128
99.55,100.00,567,2022-11-26 12:02:48,128
99.55,100.00,567,2022-11-26 12:02:49,128
99.61,100.00,567,2022-11-26 12:02:50,128
99.61,100.00,567,2022-11-26 12:02:51,128
99.73,100.00,567,2022-11-26 12:02:52,128
99.83,100.00,567,2022-11-26 12:02:53,128
99.93,100.00,567,2022-11-26 12:02:54,128
99.93,100.00,567,2022-11-26 12:02:55,128
99.97,100.00,567,2022-11-26 12:02:56,128
100.03,100.00,567,2022-11-26 12:02:57,128
100.10,100.00,567,2022-11-26 12:02:58,128
100.10,100.00,567,2022-11-26 12:02:59,128
100.33,100.00,567,2022-11-26 12:03:00,128
100.37,100.00,567,2022-11-26 12:03:01,128
100.37,100.00,567,2022-11-26 12:03:02,128
100.37,100.00,567,2022-11-26 12:03:03,128
100.34,100.00,567,2022-11-26 12:03:04,128
100.34,100.00,567,2022-11-26 12:03:05,128
100.34,100.00,567,2022-11-26 12:03:06,128
100.14,100.00,567,2022-11-26 12:03:07,128
99.88,100.00,567,2022-11-26 12:03:08,128
99.76,100.00,567,2022-11-26 12:03:09,128
99.66,100.00,567,2022-11-26 12:03:10,128
99.49,100.00,567,2022-11-26 12:03:11,128
99.49,100.00,567,2022-11-26 12:03:12,128
99.49,100.00,567,2022-11-26 12:03:13,128
99.49,100.00,567,2022-11-26 12:03:14,128
99.20,100.00,567,2022-11-26 12:03:15,128
99.03,100.00,567,2022-11-26 12:03:16,128
99.03,100.00,564,2022-11-26 12:03:17,128
98.97,100.00,564,2022-11-26 12:03:18,128
98.97,100.00,564,2022-11-26 12:03:19,128
98.87,100.00,564,2022-11-26 12:03:20,128
98.99,100.00,564,2022-11-26 12:03:21,128
99.23,100.00,564,2022-11-26 12:03:22,128
99.23,100.00,564,2022-11-26 12:03:23,128
99.23,100.00,564,2022-11-26 12:03:24,128
99.23,100.00,564,2022-11-26 12:03:25,128
99.23,100.00,564,2022-11-26 12:03:26,128
99.23,100.00,564,2022-11-26 12:03:27,128
99.23,100.00,564,2022-11-26 12:03:28,128
99.23,100.00,564,2022-11-26 12:03:29,128
99.23,100.00,564,2022-11-26 12:03:30,128
99.23,100.00,564,2022-11-26 12:03:31,128
99.23,100.00,564,2022-11-26 12:03:32,20
99.23,100.00,564,2022-11-26 12:03:33,20
102.77,100.00,564,2022-11-26 12:03:34,128
102.77,100.00,570,2022-11-26 12:03:35,128
102.77,100.00,570,2022-11-26 12:03:36,128
102.77,100.00,570,2022-11-26 12:03:37,128
102.77,100.00,570,2022-11-26 12:03:38,128
102.77,100.00,570,2022-11-26 12:03:39,128
102.77,100.00,570,2022-11-26 12:03:40,128
102.77,100.00,570,2022-11-26 12:03:41,128
102.74,100.00,570,2022-11-26 12:03:42,128
102.74,100.00,573,2022-11-26 12:03:43,128
102.74,100.00,573,2022-11-26 12:03:44,128
102.74,100.00,573,2022-11-26 12:03:45,128
101.73,100.00,573,2022-11-26 12:03:46,128
101.73,100.00,570,2022-11-26 12:03:47,128
101.17,100.00,570,2022-11-26 12:03:48,128
101.17,100.00,570,2022-11-26 12:03:49,128
101.17,100.00,570,2022-11-26 12:03:50,128
101.17,100.00,570,2022-11-26 12:03:51,128
100.68,100.00,570,2022-11-26 12:03:52,128
100.64,100.00,570,2022-11-26 12:03:53,128
100.58,100.00,570,2022-11-26 12:03:54,128
100.58,100.00,570,2022-11-26 12:03:55,128
99.98,100.00,570,2022-11-26 12:03:56,128
99.98,100.00,570,2022-11-26 12:03:57,128
99.71,100.00,570,2022-11-26 12:03:58,128
99.45,100.00,567,2022-11-26 12:03:59,128
99.26,100.00,567,2022-11-26 12:04:00,128
99.05,100.00,567,2022-11-26 12:04:01,128
98.77,100.00,567,2022-11-26 12:04:02,128
98.77,100.00,567,2022-11-26 12:04:03,128
98.69,100.00,567,2022-11-26 12:04:04,128
98.66,100.00,567,2022-11-26 12:04:05,128
98.61,100.00,567,2022-11-26 12:04:06,128
98.61,100.00,567,2022-11-26 12:04:07,128
98.54,100.00,567,2022-11-26 12:04:08,128
98.53,100.00,567,2022-11-26 12:04:09,128
98.55,100.00,567,2022-11-26 12:04:10,128
98.53,100.00,564,2022-11-26 12:04:11,128
98.38,100.00,564,2022-11-26 12:04:12,128
98.39,100.00,564,2022-11-26 12:04:13,128
98.49,100.00,564,2022-11-26 12:04:14,128
98.49,100.00,564,2022-11-26 12:04:15,128
98.92,100.00,564,2022-11-26 12:04:16,128
98.92,100.00,564,2022-11-26 12:04:17,128
99.31,100.00,564,2022-11-26 12:04:18,128
99.31,100.00,567,2022-11-26 12:04:19,128
99.68,100.00,567,2022-11-26 12:04:20,128
99.72,100.00,567,2022-11-26 12:04:21,128
99.70,100.00,567,2022-11-26 12:04:22,128
99.70,100.00,567,2022-11-26 12:04:23,128
99.70,100.00,567,2022-11-26 12:04:24,128
99.68,100.00,567,2022-11-26 12:04:25,128
99.53,100.00,567,2022-11-26 12:04:26,128
99.53,100.00,567,2022-11-26 12:04:27,128
99.53,100.00,567,2022-11-26 12:04:28,128
99.29,100.00,567,2022-11-26 12:04:29,128
99.13,100.00,567,2022-11-26 12:04:30,128
98.96,100.00,564,2022-11-26 12:04:31,128
98.83,100.00,564,2022-11-26 12:04:32,128
98.83,100.00,564,2022-11-26 12:04:33,128
98.80,100.00,564,2022-11-26 12:04:34,128
99.01,100.00,564,2022-11-26 12:04:35,128
99.20,100.00,564,2022-11-26 12:04:36,128
99.20,100.00,564,2022-11-26 12:04:37,128
99.20,100.00,564,2022-11-26 12:04:38,128
99.20,100.00,564,2022-11-26 12:04:39,128
99.20,100.00,564,2022-11-26 12:04:40,128
99.20,100.00,564,2022-11-26 12:04:41,128
99.20,100.00,564,2022-11-26 12:04:42,128
100.06,100.00,564,2022-11-26 12:04:43,128
100.13,100.00,567,2022-11-26 12:04:44,128
100.13,100.00,567,2022-11-26 12:04:45,128
100.13,100.00,567,2022-11-26 12:04:46,128
100.46,100.00,567,2022-11-26 12:04:47,128
100.62,100.00,567,2022-11-26 12:04:48,128
100.62,100.00,567,2022-11-26 12:04:49,128
100.62,100.00,567,2022-11-26 12:04:50,128
100.62,100.00,567,2022-11-26 12:04:51,128
100.62,100.00,567,2022-11-26 12:04:52,128
100.62,100.00,567,2022-11-26 12:04:53,128
100.78,100.00,567,2022-11-26 12:04:54,128
100.78,100.00,567,2022-11-26 12:04:55,128
100.93,100.00,567,2022-11-26 12:04:56,128
100.95,100.00,567,2022-11-26 12:04:57,128
100.95,100.00,567,2022-11-26 12:04:58,128
100.99,100.00,567,2022-11-26 12:04:59,128
100.99,100.00,567,2022-11-26 12:05:00,128
100.99,100.00,567,2022-11-26 12:05:01,128
101.05,100.00,567,2022-11-26 12:05:02,128
101.05,100.00,567,2022-11-26 12:05:03,128
101.08,100.00,567,2022-11-26 12:05:04,128
101.07,100.00,570,2022-11-26 12:05:05,128
101.07,100.00,570,2022-11-26 12:05:06,128
101.04,100.00,570,2022-11-26 12:05:07,128
101.03,100.00,570,2022-11-26 12:05:08,128
101.03,100.00,570,2022-11-26 12:05:09,128
100.95,100.00,570,2022-11-26 12:05:10,128
100.95,100.00,570,2022-11-26 12:05:11,128
100.89,100.00,570,2022-11-26 12:05:12,128
100.84,100.00,570,2022-11-26 12:05:13,128
100.73,100.00,570,2022-11-26 12:05:14,128
100.73,100.00,570,2022-11-26 12:05:15,128
100.39,100.00,570,2022-11-26 12:05:16,128
100.21,100.00,567,2022-11-26 12:05:17,128
99.95,100.00,567,2022-11-26 12:05:18,128
99.95,100.00,567,2022-11-26 12:05:19,128
99.95,100.00,567,2022-11-26 12:05:20,128
99.95,100.00,567,2022-11-26 12:05:21,128
99.95,100.00,567,2022-11-26 12:05:22,128
99.95,100.00,567,2022-11-26 12:05:23,128
100.08,100.00,567,2022-11-26 12:05:24,128
100.09,100.00,567,2022-11-26 12:05:25,128
100.14,100.00,567,2022-11-26 12:05:26,128
100.16,100.00,567,2022-11-26 12:05:27,128
100.28,100.00,567,2022-11-26 12:05:28,128
100.28,100.00,567,2022-11-26 12:05:29,128
100.44,100.00,567,2022-11-26 12:05:30,128
100.44,100.00,567,2022-11-26 12:05:31,128
100.53,100.00,567,2022-11-26 12:05:32,128
100.61,100.00,567,2022-11-26 12:05:33,128
100.61,100.00,570,2022-11-26 12:05:34,128
100.61,100.00,570,2022-11-26 12:05:35,128
100.67,100.00,570,2022-11-26 12:05:36,128
100.67,100.00,570,2022-11-26 12:05:37,128
100.48,100.00,570,2022-11-26 12:05:38,128
100.29,100.00,570,2022-11-26 12:05:39,128
100.29,100.00,567,2022-11-26 12:05:40,128
100.07,100.00,567,2022-11-26 12:05:41,128
99.63,100.00,567,2022-11-26 12:05:42,128
99.58,100.00,567,2022-11-26 12:05:43,128
99.61,100.00,567,2022-11-26 12:05:44,128
99.61,100.00,567,2022-11-26 12:05:45,128
99.87,100.00,567,2022-11-26 12:05:46,128
100.07,100.00,567,2022-11-26 12:05:47,128
100.28,100.00,567,2022-11-26 12:05:48,128
100.51,100.00,567,2022-11-26 12:05:49,128
100.76,100.00,570,2022-11-26 12:05:50,128
100.93,100.00,570,2022-11-26 12:05:51,128
100.96,100.00,570,2022-11-26 12:05:52,128
100.96,100.00,570,2022-11-26 12:05:53,128
100.67,100.00,570,2022-11-26 12:05:54,128
100.43,100.00,570,2022-11-26 12:05:55,128
100.15,100.00,570,2022-11-26 12:05:56,128
99.99,100.00,567,2022-11-26 12:05:57,128
99.82,100.00,567,2022-11-26 12:05:58,128
99.82,100.00,567,2022-11-26 12:05:59,128
99.60,100.00,567,2022-11-26 12:06:00,128
99.59,100.00,567,2022-11-26 12:06:01,128
99.59,100.00,567,2022-11-26 12:06:02,128
99.66,100.00,567,2022-11-26 12:06:03,128
99.75,100.00,567,2022-11-26 12:06:04,128
99.86,100.00,567,2022-11-26 12:06:05,128
100.08,100.00,567,2022-11-26 12:06:06,128
100.08,100.00,567,2022-11-26 12:06:07,128
100.31,100.00,567,2022-11-26 12:06:08,128
100.25,100.00,567,2022-11-26 12:06:09,128
100.25,100.00,567,2022-11-26 12:06:10,128
100.25,100.00,567,2022-11-26 12:06:11,128
100.14,100.00,567,2022-11-26 12:06:12,128
100.14,100.00,567,2022-11-26 12:06:13,128
100.16,100.00,567,2022-11-26 12:06:14,128
100.16,100.00,567,2022-11-26 12:06:15,128
100.16,100.00,567,2022-11-26 12:06:16,128
100.16,100.00,567,2022-11-26 12:06:17,128
100.16,100.00,567,2022-11-26 12:06:18,128
100.62,100.00,567,2022-11-26 12:06:19,128
100.67,100.00,570,2022-11-26 12:06:20,128
100.67,100.00,570,2022-11-26 12:06:21,128
100.71,100.00,570,2022-11-26 12:06:22,128
100.77,100.00,570,2022-11-26 12:06:23,128
100.78,100.00,570,2022-11-26 12:06:24,128
100.69,100.00,570,2022-11-26 12:06:25,128
100.55,100.00,570,2022-11-26 12:06:26,128
100.35,100.00,570,2022-11-26 12:06:27,128
100.10,100.00,570,2022-11-26 12:06:28,128
100.10,100.00,570,2022-11-26 12:06:29,128
99.71,100.00,570,2022-11-26 12:06:30,128
99.71,100.00,567,2022-11-26 12:06:31,128
99.71,100.00,567,2022-11-26 12:06:32,128
99.37,100.00,567,2022-11-26 12:06:33,128
99.37,100.00,567,2022-11-26 12:06:34,128
99.37,100.00,567,2022-11-26 12:06:35,128
99.05,100.00,567,2022-11-26 12:06:36,128
99.05,100.00,567,2022-11-26 12:06:37,128
98.97,100.00,567,2022-11-26 12:06:38,128
98.97,100.00,567,2022-11-26 12:06:39,128
98.97,100.00,567,2022-11-26 12:06:40,128
98.97,100.00,567,2022-11-26 12:06:41,128
98.56,100.00,567,2022-11-26 12:06:42,128
98.60,100.00,567,2022-11-26 12:06:43,128
98.63,100.00,567,2022-11-26 12:06:44,128
98.71,100.00,567,2022-11-26 12:06:45,128
98.71,100.00,567,2022-11-26 12:06:46,128
98.76,100.00,567,2022-11-26 12:06:47,128
98.80,100.00,567,2022-11-26 12:06:48,128
98.80,100.00,567,2022-11-26 12:06:49,128
98.83,100.00,567,2022-11-26 12:06:50,128
98.80,100.00,567,2022-11-26 12:06:51,128
98.80,100.00,564,2022-11-26 12:06:52,128
98.84,100.00,564,2022-11-26 12:06:53,128
98.84,100.00,564,2022-11-26 12:06:54,128
99.09,100.00,564,2022-11-26 12:06:55,128
99.28,100.00,567,2022-11-26 12:06:56,128
99.28,100.00,567,2022-11-26 12:06:57,128
99.28,100.00,567,2022-11-26 12:06:58,128
99.28,100.00,567,2022-11-26 12:06:59,128
99.55,100.00,567,2022-11-26 12:07:00,128
99.55,100.00,567,2022-11-26 12:07:01,128
99.55,100.00,567,2022-11-26 12:07:02,128
99.55,100.00,567,2022-11-26 12:07:03,128
99.55,100.00,567,2022-11-26 12:07:04,128
99.55,100.00,567,2022-11-26 12:07:05,128
99.55,100.00,567,2022-11-26 12:07:06,128
99.55,100.00,567,2022-11-26 12:07:07,128
99.55,100.00,567,2022-11-26 12:07:08,128
99.55,100.00,567,2022-11-26 12:07:09,128
99.55,100.00,567,2022-11-26 12:07:10,20
99.47,100.00,567,2022-11-26 12:07:11,128
99.47,100.00,567,2022-11-26 12:07:12,128
99.52,100.00,567,2022-11-26 12:07:13,128
99.57,100.00,567,2022-11-26 12:07:14,128
99.57,100.00,567,2022-11-26 12:07:15,128
99.57,100.00,567,2022-11-26 12:07:16,128
99.55,100.00,567,2022-11-26 12:07:17,128
99.50,100.00,567,2022-11-26 12:07:18,128
99.50,100.00,567,2022-11-26 12:07:19,128
99.22,100.00,567,2022-11-26 12:07:20,128
99.22,100.00,564,2022-11-26 12:07:21,128
99.27,100.00,564,2022-11-26 12:07:22,128
99.27,100.00,564,2022-11-26 12:07:23,128
99.27,100.00,564,2022-11-26 12:07:24,128
99.27,100.00,564,2022-11-26 12:07:25,128
99.27,100.00,564,2022-11-26 12:07:26,128
99.27,100.00,564,2022-11-26 12:07:27,128
100.22,100.00,564,2022-11-26 12:07:28,128
100.22,100.00,567,2022-11-26 12:07:29,128
100.22,100.00,567,2022-11-26 12:07:30,128
101.02,100.00,567,2022-11-26 12:07:31,128
101.02,100.00,567,2022-11-26 12:07:32,128
101.02,100.00,567,2022-11-26 12:07:33,128
101.24,100.00,567,2022-11-26 12:07:34,128
101.24,100.00,567,2022-11-26 12:07:35,128
101.24,100.00,567,2022-11-26 12:07:36,128
101.24,100.00,567,2022-11-26 12:07:37,128
101.24,100.00,567,2022-11-26 12:07:38,128
100.59,100.00,567,2022-11-26 12:07:39,128
100.59,100.00,567,2022-11-26 12:07:40,128
100.59,100.00,567,2022-11-26 12:07:41,128
100.59,100.00,567,2022-11-26 12:07:42,128
100.59,100.00,567,2022-11-26 12:07:43,128
100.59,100.00,567,2022-11-26 12:07:44,128
100.59,100.00,567,2022-11-26 12:07:45,128
100.59,100.00,567,2022-11-26 12:07:46,128
100.59,100.00,567,2022-11-26 12:07:47,128
100.59,100.00,567,2022-11-26 12:07:48,128
100.59,100.00,567,2022-11-26 12:07:49,20
100.59,100.00,567,2022-11-26 12:07:50,20
99.69,100.00,567,2022-11-26 12:07:51,128
99.69,100.00,567,2022-11-26 12:07:52,128
99.60,100.00,567,2022-11-26 12:07:53,128
99.60,100.00,567,2022-11-26 12:07:54,128
99.60,100.00,567,2022-11-26 12:07:55,128
99.60,100.00,567,2022-11-26 12:07:56,128
99.60,100.00,567,2022-11-26 12:07:57,128
99.60,100.00,567,2022-11-26 12:07:58,128
99.60,100.00,567,2022-11-26 12:07:59,128
99.60,100.00,567,2022-11-26 12:08:00,128
99.61,100.00,567,2022-11-26 12:08:01,128
99.64,100.00,567,2022-11-26 12:08:02,128
99.64,100.00,567,2022-11-26 12:08:03,128
99.66,100.00,567,2022-11-26 12:08:04,128
99.66,100.00,567,2022-11-26 12:08:05,128
100.03,100.00,567,2022-11-26 12:08:06,128
100.03,100.00,567,2022-11-26 12:08:07,128
100.03,100.00,567,2022-11-26 12:08:08,128
100.03,100.00,567,2022-11-26 12:08:09,128
100.03,100.00,567,2022-11-26 12:08:10,128
100.03,100.00,567,2022-11-26 12:08:11,128
100.45,100.00,567,2022-11-26 12:08:12,128
