Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/08/09 16:14:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,5750,144,20,0,-61,Good Signal(162)
2022/08/09 16:14:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,11753,335,5839,0,-64,Good Signal(147)
2022/08/09 16:14:45,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:14:45,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:14:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:14:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:15:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:15:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:15:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:15:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:15:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:15:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:15:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,5811,149,20,0,-62,Good Signal(159)
2022/08/09 16:15:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,11878,341,5903,0,-63,Good Signal(149)
2022/08/09 16:15:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:15:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:15:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:15:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:16:05,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:16:05,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:16:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:16:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:16:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:16:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:16:37,LD-IS-01,TT-IS-05,Primary Clock Source,available,5880,156,25,0,-63,Good Signal(156)
2022/08/09 16:16:37,TT-IS-05,BB-IS-01,Primary Clock Source,available,12015,348,5980,0,-64,Good Signal(149)
2022/08/09 16:16:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:16:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:16:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:16:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:17:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:17:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:17:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:17:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:17:25,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:17:25,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:17:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,5951,162,32,0,-62,Good Signal(159)
2022/08/09 16:17:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,12156,352,6060,0,-63,Good Signal(153)
2022/08/09 16:17:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,6026,165,39,0,-62,Good Signal(157)
2022/08/09 16:17:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,12299,357,6142,0,-64,Good Signal(150)
2022/08/09 16:17:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,6026,165,39,0,-62,Good Signal(157)
2022/08/09 16:17:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,12299,357,6142,0,-64,Good Signal(150)
2022/08/09 16:18:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,6026,165,39,0,-62,Good Signal(157)
2022/08/09 16:18:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,12299,357,6142,0,-64,Good Signal(150)
2022/08/09 16:18:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,6026,165,39,0,-62,Good Signal(157)
