LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
97.69,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:40.191004
97.92,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:41.189061
98.09,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:42.193118
98.09,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:43.189175
98.32,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:44.191233
98.60,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:45.190290
98.76,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:46.192347
98.90,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:47.189404
98.97,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:48.188461
99.01,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:49.242521
99.01,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:50.195576
99.06,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:51.189633
98.97,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:52.303697
98.97,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:52.985736
99.07,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:54.188804
99.14,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:55.190862
99.31,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:56.193919
99.59,100.00,1,0.005000,0.000400,0.000500,573,2022-04-25 13:14:57.187976
99.83,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:58.189033
100.11,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:14:59.191091
100.28,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:00.189148
100.40,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:01.195205
100.50,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:02.208263
100.57,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:03.188319
100.72,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:04.201377
100.76,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:05.204434
100.82,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:06.195491
100.82,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:07.188548
100.93,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:08.188605
101.07,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:09.189662
101.15,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:10.189720
101.15,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:11.188777
101.25,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:12.188834
101.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:13.188891
101.07,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:14.188948
100.96,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:15.189006
100.79,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:16.188063
100.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:17.199121
100.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:18.189177
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:19.208235
100.03,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:20.391303
99.89,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:21.392360
99.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:22.192406
99.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:23.394475
99.83,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:24.391532
99.98,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:25.391589
100.03,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:26.391646
100.13,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:27.391704
100.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:28.391761
100.40,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:29.212808
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:30.388875
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:30.989909
100.44,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:32.218980
100.30,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:33.392047
100.21,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:34.240095
100.09,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:35.203150
99.97,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:36.212208
99.85,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:37.193264
99.85,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:38.391333
99.90,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:39.191378
99.99,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:40.395447
100.05,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:41.392504
100.14,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:42.392562
100.14,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:43.391619
100.29,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:44.391676
100.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:45.392733
100.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:46.387790
100.45,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:47.396848
100.27,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:48.393905
100.11,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:49.391962
100.02,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:50.392019
99.83,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:51.415078
99.66,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:52.397134
99.54,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:53.192179
99.44,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:54.395248
99.44,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:55.395305
99.55,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:56.398363
99.95,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:57.391419
100.31,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:15:58.190465
100.61,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:15:59.190522
100.87,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:00.393591
101.13,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:01.391648
101.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:02.189694
101.24,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:03.390763
101.26,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:04.391820
101.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:05.196866
101.11,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:06.400935
101.00,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:07.190980
100.97,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:08.392049
100.91,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:09.392106
100.75,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:10.190151
100.75,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:11.391220
100.56,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:12.391277
100.28,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:13.391335
100.20,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:14.221382
100.11,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:15.215439
99.92,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:16.236497
99.68,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:17.390563
99.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:18.398621
99.31,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:19.402678
99.10,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:20.202724
99.10,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:20.983769
98.87,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:22.390849
98.77,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:23.191895
98.73,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:24.390964
98.68,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:25.192009
98.61,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:26.391078
98.61,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:27.394135
98.71,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:28.191181
99.04,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:29.394250
99.24,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:30.190295
99.24,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:31.201353
99.46,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:32.214411
99.46,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:32.983455
100.19,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:16:34.191524
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:34.983570
100.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:36.200639
100.72,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:37.407708
100.79,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:38.390764
100.80,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:39.392822
100.74,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:40.194868
100.60,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:41.390936
100.57,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:42.392993
100.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:43.196039
100.61,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:44.194096
100.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:45.192153
100.71,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:46.190211
100.81,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:47.400280
100.97,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:48.391336
101.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:49.206383
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:50.392451
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:51.458512
101.13,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:16:52.194554
101.09,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:16:53.201612
100.97,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:16:54.192668
100.73,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:16:55.390737
100.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:56.392794
100.52,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:57.193840
100.48,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:58.396909
100.46,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:16:59.393966
100.43,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:00.391023
100.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:01.392080
100.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:02.392137
100.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:03.390194
100.36,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:04.190240
100.18,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:05.189297
100.16,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:06.391366
100.03,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:07.189412
99.92,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:08.391480
99.89,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:09.390538
99.82,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:10.390595
99.69,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:11.389652
99.63,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:12.189698
99.46,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:13.416768
99.35,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:14.392824
99.35,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:15.395881
99.18,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:16.196927
98.92,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:17.192984
98.87,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:18.393052
98.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:19.189098
98.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:20.197156
98.92,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:21.209213
99.15,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:22.392281
99.15,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:23.387338
99.21,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:24.197384
99.41,100.00,1,0.005000,0.000400,0.000500,576,2022-04-25 13:17:25.189441
99.55,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:26.399510
99.71,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:27.390567
99.90,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:28.389624
100.08,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:29.389681
100.19,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:30.389739
100.33,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:31.190784
100.44,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:32.188841
100.51,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:33.390910
100.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:34.194956
100.79,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:35.201014
100.95,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:36.216072
101.12,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:37.193128
101.11,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:17:38.196185
101.05,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:17:39.199242
100.93,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:17:40.190299
100.77,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:17:41.198357
100.53,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:17:42.196414
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:43.396483
99.84,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:44.196528
99.62,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:45.196585
99.55,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:46.388654
99.55,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:47.197700
99.47,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:48.395768
99.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:49.395826
99.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:50.189871
99.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:51.389940
99.43,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:52.390997
99.76,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:53.390054
99.93,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:54.392111
100.06,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:55.390169
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:56.390226
100.26,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:57.390283
100.32,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:58.389340
100.39,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:17:59.389397
100.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:00.188443
100.41,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:01.193500
100.46,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:02.389569
100.46,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:03.393626
100.63,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:04.389683
100.88,100.00,1,0.005000,0.000400,0.000500,580,2022-04-25 13:18:05.197729
101.08,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:06.397798
101.19,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:07.187843
101.19,100.00,1,0.005000,0.000400,0.000500,583,2022-04-25 13:18:08.417914
