Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/11/26 11:22:54,LD-IS-01,TT-IS-05,Primary Clock Source,available,164,1,8,0,-58,Good Signal(182)
2022/11/26 11:22:54,TT-IS-05,BB-IS-01,Primary Clock Source,available,430,8,188,0,-58,Good Signal(182)
2022/11/26 11:22:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,164,1,8,0,-58,Good Signal(182)
2022/11/26 11:22:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,430,8,188,0,-58,Good Signal(182)
2022/11/26 11:22:56,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:22:56,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:22:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:22:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:22:58,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:22:58,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:22:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:22:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:01,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:01,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:02,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:02,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:04,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:04,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:05,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:05,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:08,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:08,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:14,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:14,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:17,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:17,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:24,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:24,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:25,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:25,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:34,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:34,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
2022/11/26 11:23:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,225,2,8,0,-59,Good Signal(179)
2022/11/26 11:23:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,553,12,250,0,-58,Good Signal(180)
