,x,losses,acc,val_losses,val_acc
0,0,0.8736793994903564,0.7483287453651428,0.924360454082489,0.7904194593429565
1,1,0.8676088452339172,0.7414556741714478,0.918647050857544,0.7839232683181763
2,2,0.8611639738082886,0.7341582179069519,0.9124372601509094,0.7768688201904297
3,3,0.853817880153656,0.7257012724876404,0.905214786529541,0.768710732460022
4,4,0.8449249863624573,0.7156381011009216,0.8966109156608582,0.7591086030006409
5,5,0.83444744348526,0.7039411067962646,0.8863082528114319,0.7477838397026062
6,6,0.8225428462028503,0.6909916996955872,0.874175488948822,0.7346286177635193
7,7,0.8096684813499451,0.677449107170105,0.8601851463317871,0.7200366258621216
8,8,0.795669674873352,0.6631312370300293,0.8444953560829163,0.7045443654060364
9,9,0.7809874415397644,0.6484472155570984,0.8276905417442322,0.6884331107139587
10,10,0.7657281160354614,0.6337073445320129,0.810533881187439,0.6726006269454956
11,11,0.7508594393730164,0.6191985011100769,0.7946080565452576,0.6581889986991882
12,12,0.7362357974052429,0.605301558971405,0.7810074090957642,0.646116316318512
13,13,0.722810685634613,0.5925978422164917,0.7698811292648315,0.6364631652832031
14,14,0.7108520269393921,0.5814210772514343,0.7604266405105591,0.6282300353050232
15,15,0.6997036337852478,0.5711157321929932,0.7523409128189087,0.6213274598121643
16,16,0.6894707083702087,0.5620545744895935,0.7446433901786804,0.6148338317871094
17,17,0.6801772117614746,0.5539913177490234,0.7381263971328735,0.6095407605171204
18,18,0.6714432239532471,0.5462870597839355,0.732292115688324,0.6048463582992554
19,19,0.6637088060379028,0.539545476436615,0.7267274260520935,0.6003132462501526
20,20,0.6563528180122375,0.5337231159210205,0.7220565676689148,0.5966787934303284
21,21,0.6492133140563965,0.5277801156044006,0.7178451418876648,0.5935870409011841
22,22,0.6427139639854431,0.522620677947998,0.7138245701789856,0.5906693935394287
23,23,0.6366128325462341,0.5179906487464905,0.7099719047546387,0.5879222750663757
24,24,0.6311169862747192,0.5134406089782715,0.7063733339309692,0.5854312777519226
25,25,0.6262247562408447,0.5099116563796997,0.7029404044151306,0.5830722451210022
26,26,0.6214824914932251,0.5063720941543579,0.6997081637382507,0.5808691382408142
27,27,0.6172000765800476,0.5034483075141907,0.6966416835784912,0.5788068175315857
28,28,0.6130142211914062,0.5002884864807129,0.6937634348869324,0.5768959522247314
29,29,0.6089347004890442,0.4972918629646301,0.6910776495933533,0.575157880783081
30,30,0.6062319278717041,0.49529504776000977,0.6885631680488586,0.5735453367233276
31,31,0.6032863855361938,0.49349018931388855,0.6862308382987976,0.5720540285110474
32,32,0.6010724902153015,0.49184197187423706,0.6841025948524475,0.5706946849822998
33,33,0.5972645878791809,0.48921287059783936,0.682132363319397,0.5694401860237122
34,34,0.5951194763183594,0.4877898395061493,0.6803514957427979,0.568333089351654
35,35,0.5927861332893372,0.48637840151786804,0.6787014603614807,0.5673165917396545
36,36,0.5906957387924194,0.48478013277053833,0.6771900653839111,0.5663801431655884
37,37,0.5888117551803589,0.483553946018219,0.6757929921150208,0.565514087677002
38,38,0.5870627760887146,0.48253750801086426,0.6745392084121704,0.5647500157356262
39,39,0.5855598449707031,0.48164108395576477,0.6733735799789429,0.5640361309051514
40,40,0.584099292755127,0.48064398765563965,0.6723704934120178,0.5634338855743408
41,41,0.5829077959060669,0.4798537492752075,0.6714819669723511,0.5628976821899414
42,42,0.5819075107574463,0.4793797433376312,0.6706486940383911,0.5623928904533386
43,43,0.5800225734710693,0.47808972001075745,0.669921338558197,0.5619588494300842
44,44,0.57981276512146,0.4782997965812683,0.6692925691604614,0.5615880489349365
45,45,0.5790091156959534,0.47766855359077454,0.6687196493148804,0.5612519979476929
46,46,0.5780439972877502,0.4770689606666565,0.6682546138763428,0.5610012412071228
47,47,0.5770329236984253,0.47660085558891296,0.6678701639175415,0.5608089566230774
48,48,0.5768157243728638,0.4765033423900604,0.6675100922584534,0.5606308579444885
49,49,0.5758833289146423,0.475888192653656,0.6672127842903137,0.5605000257492065
50,50,0.5755977034568787,0.47572213411331177,0.6669602394104004,0.5603932738304138
51,51,0.5751603841781616,0.4754435420036316,0.666741132736206,0.5603000521659851
