LV1,SPVolt,Output,Date,ST_Lv1
100.26,100.00,576,2022-11-10 09:44:44,128
100.37,100.00,576,2022-11-10 09:44:45,128
100.37,100.00,576,2022-11-10 09:44:46,128
100.57,100.00,576,2022-11-10 09:44:47,128
100.57,100.00,580,2022-11-10 09:44:48,128
100.60,100.00,580,2022-11-10 09:44:49,128
100.60,100.00,580,2022-11-10 09:44:50,128
100.08,100.00,580,2022-11-10 09:44:51,128
100.08,100.00,576,2022-11-10 09:44:52,128
99.46,100.00,576,2022-11-10 09:44:53,128
99.46,100.00,576,2022-11-10 09:44:54,128
99.10,100.00,576,2022-11-10 09:44:55,128
99.10,100.00,576,2022-11-10 09:44:56,128
99.14,100.00,576,2022-11-10 09:44:57,128
99.22,100.00,576,2022-11-10 09:44:58,128
99.46,100.00,576,2022-11-10 09:44:59,128
99.46,100.00,576,2022-11-10 09:45:00,128
99.67,100.00,576,2022-11-10 09:45:01,128
99.67,100.00,576,2022-11-10 09:45:02,128
99.91,100.00,576,2022-11-10 09:45:03,128
99.91,100.00,576,2022-11-10 09:45:04,128
100.03,100.00,576,2022-11-10 09:45:05,128
100.12,100.00,576,2022-11-10 09:45:06,128
100.14,100.00,576,2022-11-10 09:45:07,128
100.14,100.00,576,2022-11-10 09:45:08,128
100.05,100.00,576,2022-11-10 09:45:09,128
100.05,100.00,576,2022-11-10 09:45:10,128
99.96,100.00,576,2022-11-10 09:45:11,128
99.96,100.00,576,2022-11-10 09:45:12,128
100.01,100.00,576,2022-11-10 09:45:13,128
100.05,100.00,576,2022-11-10 09:45:14,128
100.01,100.00,576,2022-11-10 09:45:15,128
100.01,100.00,576,2022-11-10 09:45:16,128
100.11,100.00,576,2022-11-10 09:45:17,128
100.11,100.00,576,2022-11-10 09:45:18,128
100.30,100.00,576,2022-11-10 09:45:19,128
100.30,100.00,576,2022-11-10 09:45:20,128
100.40,100.00,576,2022-11-10 09:45:21,128
100.53,100.00,576,2022-11-10 09:45:22,128
100.76,100.00,576,2022-11-10 09:45:23,128
100.76,100.00,580,2022-11-10 09:45:24,128
100.80,100.00,580,2022-11-10 09:45:25,128
100.80,100.00,580,2022-11-10 09:45:26,128
100.73,100.00,580,2022-11-10 09:45:27,128
100.73,100.00,580,2022-11-10 09:45:28,128
100.77,100.00,580,2022-11-10 09:45:29,128
100.85,100.00,580,2022-11-10 09:45:30,128
100.99,100.00,580,2022-11-10 09:45:31,128
100.99,100.00,580,2022-11-10 09:45:32,128
101.07,100.00,580,2022-11-10 09:45:33,128
101.07,100.00,580,2022-11-10 09:45:34,128
101.11,100.00,580,2022-11-10 09:45:35,128
101.11,100.00,580,2022-11-10 09:45:36,128
101.16,100.00,580,2022-11-10 09:45:37,128
101.16,100.00,580,2022-11-10 09:45:38,128
101.33,100.00,580,2022-11-10 09:45:39,128
101.33,100.00,580,2022-11-10 09:45:40,128
101.52,100.00,583,2022-11-10 09:45:41,128
101.52,100.00,583,2022-11-10 09:45:42,128
101.49,100.00,583,2022-11-10 09:45:43,128
101.49,100.00,583,2022-11-10 09:45:44,128
101.39,100.00,583,2022-11-10 09:45:45,128
101.24,100.00,583,2022-11-10 09:45:46,128
100.66,100.00,583,2022-11-10 09:45:47,128
100.66,100.00,583,2022-11-10 09:45:48,128
100.04,100.00,583,2022-11-10 09:45:49,128
100.04,100.00,580,2022-11-10 09:45:50,128
99.55,100.00,580,2022-11-10 09:45:51,128
99.55,100.00,580,2022-11-10 09:45:52,128
99.45,100.00,580,2022-11-10 09:45:53,128
99.50,100.00,580,2022-11-10 09:45:54,128
99.91,100.00,580,2022-11-10 09:45:55,128
99.91,100.00,580,2022-11-10 09:45:56,128
100.28,100.00,580,2022-11-10 09:45:57,128
100.28,100.00,580,2022-11-10 09:45:58,128
100.48,100.00,580,2022-11-10 09:45:59,128
100.48,100.00,580,2022-11-10 09:46:00,128
100.52,100.00,580,2022-11-10 09:46:01,128
100.53,100.00,583,2022-11-10 09:46:02,128
100.44,100.00,583,2022-11-10 09:46:03,128
100.44,100.00,583,2022-11-10 09:46:04,128
100.20,100.00,583,2022-11-10 09:46:05,128
100.20,100.00,580,2022-11-10 09:46:06,128
99.94,100.00,580,2022-11-10 09:46:07,128
99.94,100.00,580,2022-11-10 09:46:08,128
99.80,100.00,580,2022-11-10 09:46:09,128
99.69,100.00,580,2022-11-10 09:46:10,128
99.61,100.00,580,2022-11-10 09:46:11,128
99.61,100.00,580,2022-11-10 09:46:12,128
99.62,100.00,580,2022-11-10 09:46:13,128
99.62,100.00,580,2022-11-10 09:46:14,128
99.91,100.00,580,2022-11-10 09:46:15,128
99.91,100.00,580,2022-11-10 09:46:16,128
100.04,100.00,580,2022-11-10 09:46:17,128
100.23,100.00,580,2022-11-10 09:46:18,128
100.70,100.00,580,2022-11-10 09:46:19,128
100.70,100.00,583,2022-11-10 09:46:20,128
101.39,100.00,583,2022-11-10 09:46:21,128
101.39,100.00,583,2022-11-10 09:46:22,128
102.02,100.00,583,2022-11-10 09:46:23,128
102.02,100.00,586,2022-11-10 09:46:24,128
102.33,100.00,586,2022-11-10 09:46:25,128
102.52,100.00,586,2022-11-10 09:46:26,128
102.45,100.00,586,2022-11-10 09:46:27,128
102.45,100.00,586,2022-11-10 09:46:28,128
102.32,100.00,586,2022-11-10 09:46:29,128
102.32,100.00,586,2022-11-10 09:46:30,128
102.20,100.00,586,2022-11-10 09:46:31,128
102.20,100.00,586,2022-11-10 09:46:32,128
102.14,100.00,586,2022-11-10 09:46:33,128
102.07,100.00,586,2022-11-10 09:46:34,128
102.13,100.00,589,2022-11-10 09:46:35,128
102.13,100.00,589,2022-11-10 09:46:36,128
102.16,100.00,589,2022-11-10 09:46:37,128
102.01,100.00,589,2022-11-10 09:46:38,128
101.49,100.00,589,2022-11-10 09:46:39,128
101.49,100.00,589,2022-11-10 09:46:40,128
101.08,100.00,589,2022-11-10 09:46:41,128
100.71,100.00,589,2022-11-10 09:46:42,128
100.23,100.00,586,2022-11-10 09:46:43,128
99.88,100.00,586,2022-11-10 09:46:44,128
99.25,100.00,586,2022-11-10 09:46:45,128
99.25,100.00,586,2022-11-10 09:46:46,128
98.72,100.00,586,2022-11-10 09:46:47,128
98.72,100.00,583,2022-11-10 09:46:48,128
98.55,100.00,583,2022-11-10 09:46:49,128
98.55,100.00,583,2022-11-10 09:46:50,128
98.20,100.00,583,2022-11-10 09:46:51,128
98.20,100.00,583,2022-11-10 09:46:52,128
98.04,100.00,583,2022-11-10 09:46:53,128
98.04,100.00,583,2022-11-10 09:46:54,128
97.95,100.00,583,2022-11-10 09:46:55,128
97.95,100.00,580,2022-11-10 09:46:56,128
97.92,100.00,580,2022-11-10 09:46:57,128
97.90,100.00,580,2022-11-10 09:46:58,128
97.84,100.00,580,2022-11-10 09:46:59,128
97.84,100.00,580,2022-11-10 09:47:00,128
97.99,100.00,580,2022-11-10 09:47:01,128
97.99,100.00,580,2022-11-10 09:47:02,128
98.18,100.00,580,2022-11-10 09:47:03,128
98.18,100.00,580,2022-11-10 09:47:04,128
98.33,100.00,580,2022-11-10 09:47:05,128
98.43,100.00,580,2022-11-10 09:47:06,128
98.70,100.00,580,2022-11-10 09:47:07,128
98.70,100.00,580,2022-11-10 09:47:08,128
98.94,100.00,580,2022-11-10 09:47:09,128
98.94,100.00,580,2022-11-10 09:47:10,128
99.27,100.00,580,2022-11-10 09:47:11,128
99.27,100.00,580,2022-11-10 09:47:12,128
99.46,100.00,580,2022-11-10 09:47:13,128
99.59,100.00,580,2022-11-10 09:47:14,128
99.85,100.00,580,2022-11-10 09:47:15,128
99.85,100.00,580,2022-11-10 09:47:16,128
100.02,100.00,580,2022-11-10 09:47:17,128
100.02,100.00,580,2022-11-10 09:47:18,128
100.21,100.00,580,2022-11-10 09:47:19,128
100.21,100.00,580,2022-11-10 09:47:20,128
100.26,100.00,580,2022-11-10 09:47:21,128
100.34,100.00,580,2022-11-10 09:47:22,128
100.40,100.00,583,2022-11-10 09:47:23,128
100.40,100.00,583,2022-11-10 09:47:24,128
100.50,100.00,583,2022-11-10 09:47:25,128
100.50,100.00,583,2022-11-10 09:47:26,128
100.35,100.00,583,2022-11-10 09:47:27,128
100.35,100.00,583,2022-11-10 09:47:28,128
100.23,100.00,583,2022-11-10 09:47:29,128
100.08,100.00,583,2022-11-10 09:47:30,128
99.84,100.00,580,2022-11-10 09:47:31,128
99.84,100.00,580,2022-11-10 09:47:32,128
99.68,100.00,580,2022-11-10 09:47:33,128
99.68,100.00,580,2022-11-10 09:47:34,128
99.80,100.00,580,2022-11-10 09:47:35,128
99.80,100.00,580,2022-11-10 09:47:36,128
99.93,100.00,580,2022-11-10 09:47:37,128
100.02,100.00,580,2022-11-10 09:47:38,128
100.26,100.00,580,2022-11-10 09:47:39,128
100.26,100.00,583,2022-11-10 09:47:40,128
100.48,100.00,583,2022-11-10 09:47:41,128
100.48,100.00,583,2022-11-10 09:47:42,128
100.53,100.00,583,2022-11-10 09:47:43,128
100.53,100.00,583,2022-11-10 09:47:44,128
100.46,100.00,583,2022-11-10 09:47:45,128
100.32,100.00,583,2022-11-10 09:47:46,128
99.91,100.00,583,2022-11-10 09:47:47,128
99.91,100.00,580,2022-11-10 09:47:48,128
99.48,100.00,580,2022-11-10 09:47:49,128
99.48,100.00,580,2022-11-10 09:47:50,128
99.26,100.00,580,2022-11-10 09:47:51,128
99.26,100.00,580,2022-11-10 09:47:52,128
99.21,100.00,580,2022-11-10 09:47:53,128
99.19,100.00,580,2022-11-10 09:47:54,128
99.29,100.00,580,2022-11-10 09:47:55,128
99.29,100.00,580,2022-11-10 09:47:56,128
99.38,100.00,580,2022-11-10 09:47:57,128
99.38,100.00,580,2022-11-10 09:47:58,128
99.39,100.00,580,2022-11-10 09:47:59,128
99.39,100.00,580,2022-11-10 09:48:00,128
99.38,100.00,580,2022-11-10 09:48:01,128
99.34,100.00,580,2022-11-10 09:48:02,128
99.13,100.00,580,2022-11-10 09:48:03,128
99.13,100.00,580,2022-11-10 09:48:04,128
98.85,100.00,580,2022-11-10 09:48:05,128
98.85,100.00,576,2022-11-10 09:48:06,128
98.49,100.00,576,2022-11-10 09:48:07,128
98.49,100.00,576,2022-11-10 09:48:08,128
98.42,100.00,576,2022-11-10 09:48:09,128
98.50,100.00,576,2022-11-10 09:48:10,128
98.97,100.00,576,2022-11-10 09:48:11,128
98.97,100.00,576,2022-11-10 09:48:12,128
99.55,100.00,576,2022-11-10 09:48:13,128
99.55,100.00,576,2022-11-10 09:48:14,128
100.12,100.00,576,2022-11-10 09:48:15,128
100.12,100.00,580,2022-11-10 09:48:16,128
100.40,100.00,580,2022-11-10 09:48:17,128
100.60,100.00,580,2022-11-10 09:48:18,128
100.75,100.00,580,2022-11-10 09:48:19,128
100.75,100.00,580,2022-11-10 09:48:20,128
100.70,100.00,580,2022-11-10 09:48:21,128
100.70,100.00,580,2022-11-10 09:48:22,128
100.52,100.00,580,2022-11-10 09:48:23,128
100.52,100.00,580,2022-11-10 09:48:24,128
100.38,100.00,580,2022-11-10 09:48:25,128
100.27,100.00,580,2022-11-10 09:48:26,128
100.00,100.00,580,2022-11-10 09:48:27,128
100.00,100.00,580,2022-11-10 09:48:28,128
99.74,100.00,580,2022-11-10 09:48:29,128
99.74,100.00,580,2022-11-10 09:48:30,128
99.41,100.00,580,2022-11-10 09:48:31,128
99.41,100.00,576,2022-11-10 09:48:32,128
99.25,100.00,576,2022-11-10 09:48:33,128
99.15,100.00,576,2022-11-10 09:48:34,128
99.08,100.00,576,2022-11-10 09:48:35,128
99.08,100.00,576,2022-11-10 09:48:36,128
99.20,100.00,576,2022-11-10 09:48:37,128
99.31,100.00,576,2022-11-10 09:48:38,128
99.59,100.00,576,2022-11-10 09:48:39,128
99.59,100.00,576,2022-11-10 09:48:40,128
100.02,100.00,576,2022-11-10 09:48:41,128
100.02,100.00,580,2022-11-10 09:48:42,128
100.57,100.00,580,2022-11-10 09:48:43,128
100.57,100.00,580,2022-11-10 09:48:44,128
100.97,100.00,580,2022-11-10 09:48:45,128
100.97,100.00,580,2022-11-10 09:48:46,128
101.16,100.00,580,2022-11-10 09:48:47,128
101.16,100.00,580,2022-11-10 09:48:48,128
101.23,100.00,580,2022-11-10 09:48:49,128
101.30,100.00,580,2022-11-10 09:48:50,128
101.42,100.00,583,2022-11-10 09:48:51,128
101.42,100.00,583,2022-11-10 09:48:52,128
101.42,100.00,583,2022-11-10 09:48:53,128
101.42,100.00,583,2022-11-10 09:48:54,128
101.29,100.00,583,2022-11-10 09:48:55,128
101.29,100.00,583,2022-11-10 09:48:56,128
101.21,100.00,583,2022-11-10 09:48:57,128
101.21,100.00,583,2022-11-10 09:48:58,128
101.08,100.00,583,2022-11-10 09:48:59,128
101.08,100.00,583,2022-11-10 09:49:00,128
100.93,100.00,583,2022-11-10 09:49:01,128
100.93,100.00,583,2022-11-10 09:49:02,128
100.67,100.00,583,2022-11-10 09:49:03,128
100.67,100.00,583,2022-11-10 09:49:04,128
100.48,100.00,583,2022-11-10 09:49:05,128
100.32,100.00,583,2022-11-10 09:49:06,128
99.99,100.00,583,2022-11-10 09:49:07,128
99.99,100.00,583,2022-11-10 09:49:08,128
99.86,100.00,583,2022-11-10 09:49:09,128
99.86,100.00,580,2022-11-10 09:49:10,128
99.76,100.00,580,2022-11-10 09:49:11,128
99.76,100.00,580,2022-11-10 09:49:12,128
99.74,100.00,580,2022-11-10 09:49:13,128
99.74,100.00,580,2022-11-10 09:49:14,128
99.60,100.00,580,2022-11-10 09:49:15,128
99.60,100.00,580,2022-11-10 09:49:16,128
99.50,100.00,580,2022-11-10 09:49:17,128
99.50,100.00,580,2022-11-10 09:49:18,128
99.44,100.00,580,2022-11-10 09:49:19,128
99.44,100.00,580,2022-11-10 09:49:20,128
99.42,100.00,580,2022-11-10 09:49:21,128
99.42,100.00,580,2022-11-10 09:49:22,128
99.49,100.00,580,2022-11-10 09:49:23,128
99.49,100.00,580,2022-11-10 09:49:24,128
99.60,100.00,580,2022-11-10 09:49:25,128
99.60,100.00,580,2022-11-10 09:49:26,128
99.80,100.00,580,2022-11-10 09:49:27,128
99.80,100.00,580,2022-11-10 09:49:28,128
99.89,100.00,580,2022-11-10 09:49:29,128
99.98,100.00,580,2022-11-10 09:49:30,128
100.17,100.00,580,2022-11-10 09:49:31,128
100.17,100.00,580,2022-11-10 09:49:32,128
100.44,100.00,580,2022-11-10 09:49:33,128
100.44,100.00,583,2022-11-10 09:49:34,128
100.76,100.00,583,2022-11-10 09:49:35,128
100.76,100.00,583,2022-11-10 09:49:36,128
100.85,100.00,583,2022-11-10 09:49:37,128
100.85,100.00,583,2022-11-10 09:49:38,128
100.60,100.00,583,2022-11-10 09:49:39,128
100.60,100.00,583,2022-11-10 09:49:40,128
100.25,100.00,583,2022-11-10 09:49:41,128
100.25,100.00,583,2022-11-10 09:49:42,128
99.94,100.00,583,2022-11-10 09:49:43,128
99.94,100.00,580,2022-11-10 09:49:44,128
99.81,100.00,580,2022-11-10 09:49:45,128
99.81,100.00,580,2022-11-10 09:49:46,128
99.36,100.00,580,2022-11-10 09:49:47,128
99.36,100.00,580,2022-11-10 09:49:48,128
99.31,100.00,580,2022-11-10 09:49:49,128
99.31,100.00,580,2022-11-10 09:49:50,128
99.48,100.00,580,2022-11-10 09:49:51,128
99.48,100.00,580,2022-11-10 09:49:52,128
99.74,100.00,580,2022-11-10 09:49:53,128
99.74,100.00,580,2022-11-10 09:49:54,128
99.98,100.00,580,2022-11-10 09:49:55,128
99.98,100.00,580,2022-11-10 09:49:56,128
100.26,100.00,580,2022-11-10 09:49:57,128
100.26,100.00,580,2022-11-10 09:49:58,128
100.52,100.00,580,2022-11-10 09:49:59,128
100.52,100.00,583,2022-11-10 09:50:00,128
100.65,100.00,583,2022-11-10 09:50:01,128
100.65,100.00,583,2022-11-10 09:50:02,128
100.98,100.00,583,2022-11-10 09:50:03,128
100.98,100.00,583,2022-11-10 09:50:04,128
101.01,100.00,583,2022-11-10 09:50:05,128
101.01,100.00,583,2022-11-10 09:50:06,128
100.93,100.00,583,2022-11-10 09:50:07,128
100.93,100.00,583,2022-11-10 09:50:08,128
100.91,100.00,583,2022-11-10 09:50:09,128
100.91,100.00,583,2022-11-10 09:50:10,128
100.92,100.00,583,2022-11-10 09:50:11,128
100.89,100.00,583,2022-11-10 09:50:12,128
100.80,100.00,583,2022-11-10 09:50:13,128
100.80,100.00,583,2022-11-10 09:50:14,128
100.65,100.00,583,2022-11-10 09:50:15,128
100.65,100.00,583,2022-11-10 09:50:16,128
100.59,100.00,583,2022-11-10 09:50:17,128
100.59,100.00,583,2022-11-10 09:50:18,128
100.19,100.00,583,2022-11-10 09:50:19,128
100.19,100.00,583,2022-11-10 09:50:20,128
99.90,100.00,583,2022-11-10 09:50:21,128
99.90,100.00,583,2022-11-10 09:50:22,128
99.81,100.00,583,2022-11-10 09:50:23,128
99.81,100.00,583,2022-11-10 09:50:24,128
99.76,100.00,583,2022-11-10 09:50:25,128
99.69,100.00,583,2022-11-10 09:50:26,128
99.51,100.00,583,2022-11-10 09:50:27,128
99.51,100.00,583,2022-11-10 09:50:28,128
99.28,100.00,583,2022-11-10 09:50:29,128
99.28,100.00,580,2022-11-10 09:50:30,128
99.09,100.00,580,2022-11-10 09:50:31,128
99.09,100.00,580,2022-11-10 09:50:32,128
99.10,100.00,580,2022-11-10 09:50:33,128
99.26,100.00,580,2022-11-10 09:50:34,128
99.82,100.00,580,2022-11-10 09:50:35,128
99.82,100.00,583,2022-11-10 09:50:36,128
100.17,100.00,583,2022-11-10 09:50:37,128
100.55,100.00,583,2022-11-10 09:50:38,128
101.05,100.00,583,2022-11-10 09:50:39,128
101.05,100.00,583,2022-11-10 09:50:40,128
101.13,100.00,583,2022-11-10 09:50:41,128
101.24,100.00,583,2022-11-10 09:50:42,128
101.35,100.00,583,2022-11-10 09:50:43,128
101.35,100.00,586,2022-11-10 09:50:44,128
101.39,100.00,586,2022-11-10 09:50:45,128
101.39,100.00,586,2022-11-10 09:50:46,128
101.25,100.00,586,2022-11-10 09:50:47,128
101.25,100.00,586,2022-11-10 09:50:48,128
101.10,100.00,586,2022-11-10 09:50:49,128
101.10,100.00,586,2022-11-10 09:50:50,128
100.11,100.00,586,2022-11-10 09:50:51,128
100.11,100.00,583,2022-11-10 09:50:52,128
99.46,100.00,583,2022-11-10 09:50:53,128
99.46,100.00,583,2022-11-10 09:50:54,128
98.99,100.00,583,2022-11-10 09:50:55,128
98.99,100.00,583,2022-11-10 09:50:56,128
98.87,100.00,583,2022-11-10 09:50:57,128
98.87,100.00,583,2022-11-10 09:50:58,128
98.86,100.00,580,2022-11-10 09:50:59,128
98.86,100.00,580,2022-11-10 09:51:00,128
98.92,100.00,580,2022-11-10 09:51:01,128
98.92,100.00,580,2022-11-10 09:51:02,128
99.09,100.00,580,2022-11-10 09:51:03,128
99.09,100.00,580,2022-11-10 09:51:04,128
99.25,100.00,580,2022-11-10 09:51:05,128
99.25,100.00,580,2022-11-10 09:51:06,128
99.42,100.00,580,2022-11-10 09:51:07,128
99.42,100.00,580,2022-11-10 09:51:08,128
99.67,100.00,580,2022-11-10 09:51:09,128
99.67,100.00,583,2022-11-10 09:51:10,128
99.92,100.00,580,2022-11-10 09:51:11,128
99.92,100.00,583,2022-11-10 09:51:12,128
99.93,100.00,583,2022-11-10 09:51:13,128
99.93,100.00,583,2022-11-10 09:51:14,128
99.93,100.00,583,2022-11-10 09:51:15,128
99.77,100.00,583,2022-11-10 09:51:16,128
99.41,100.00,583,2022-11-10 09:51:17,128
99.41,100.00,580,2022-11-10 09:51:18,128
99.23,100.00,580,2022-11-10 09:51:19,128
99.23,100.00,580,2022-11-10 09:51:20,128
99.23,100.00,580,2022-11-10 09:51:21,128
99.31,100.00,580,2022-11-10 09:51:22,128
99.56,100.00,580,2022-11-10 09:51:23,128
99.56,100.00,580,2022-11-10 09:51:24,128
99.94,100.00,580,2022-11-10 09:51:25,128
99.94,100.00,580,2022-11-10 09:51:26,128
100.25,100.00,580,2022-11-10 09:51:27,128
100.25,100.00,583,2022-11-10 09:51:28,128
100.36,100.00,583,2022-11-10 09:51:29,128
100.36,100.00,583,2022-11-10 09:51:30,128
100.36,100.00,583,2022-11-10 09:51:31,128
100.36,100.00,583,2022-11-10 09:51:32,128
100.36,100.00,583,2022-11-10 09:51:33,128
100.36,100.00,583,2022-11-10 09:51:34,128
100.31,100.00,583,2022-11-10 09:51:35,128
100.31,100.00,583,2022-11-10 09:51:36,128
100.31,100.00,583,2022-11-10 09:51:37,128
100.31,100.00,583,2022-11-10 09:51:38,128
100.31,100.00,583,2022-11-10 09:51:39,128
99.65,100.00,583,2022-11-10 09:51:40,128
99.65,100.00,580,2022-11-10 09:51:41,128
99.39,100.00,580,2022-11-10 09:51:42,128
99.24,100.00,580,2022-11-10 09:51:43,128
99.24,100.00,580,2022-11-10 09:51:44,128
99.33,100.00,580,2022-11-10 09:51:45,128
99.33,100.00,580,2022-11-10 09:51:46,128
99.52,100.00,580,2022-11-10 09:51:47,128
99.52,100.00,580,2022-11-10 09:51:48,128
99.52,100.00,580,2022-11-10 09:51:49,128
99.52,100.00,580,2022-11-10 09:51:50,128
99.52,100.00,580,2022-11-10 09:51:51,128
99.52,100.00,580,2022-11-10 09:51:52,128
99.52,100.00,580,2022-11-10 09:51:53,128
99.52,100.00,580,2022-11-10 09:51:54,128
99.52,100.00,580,2022-11-10 09:51:55,128
99.88,100.00,580,2022-11-10 09:51:56,128
99.88,100.00,580,2022-11-10 09:51:57,128
99.88,100.00,580,2022-11-10 09:51:58,128
99.88,100.00,580,2022-11-10 09:51:59,128
99.88,100.00,580,2022-11-10 09:52:00,128
100.26,100.00,580,2022-11-10 09:52:01,128
100.26,100.00,580,2022-11-10 09:52:02,128
100.40,100.00,580,2022-11-10 09:52:03,128
100.40,100.00,580,2022-11-10 09:52:04,128
100.40,100.00,580,2022-11-10 09:52:05,128
100.40,100.00,583,2022-11-10 09:52:06,128
100.61,100.00,583,2022-11-10 09:52:07,128
100.61,100.00,583,2022-11-10 09:52:08,128
100.75,100.00,583,2022-11-10 09:52:09,128
100.75,100.00,583,2022-11-10 09:52:10,128
100.75,100.00,583,2022-11-10 09:52:11,128
100.75,100.00,583,2022-11-10 09:52:12,128
100.75,100.00,583,2022-11-10 09:52:13,128
100.75,100.00,583,2022-11-10 09:52:14,128
100.75,100.00,583,2022-11-10 09:52:15,128
100.81,100.00,583,2022-11-10 09:52:16,128
100.81,100.00,583,2022-11-10 09:52:17,128
100.63,100.00,583,2022-11-10 09:52:18,128
100.63,100.00,583,2022-11-10 09:52:19,128
100.38,100.00,583,2022-11-10 09:52:20,128
100.15,100.00,583,2022-11-10 09:52:21,128
100.15,100.00,583,2022-11-10 09:52:22,128
100.03,100.00,583,2022-11-10 09:52:23,128
99.94,100.00,583,2022-11-10 09:52:24,128
99.94,100.00,583,2022-11-10 09:52:25,128
99.94,100.00,583,2022-11-10 09:52:26,128
99.94,100.00,583,2022-11-10 09:52:27,128
99.82,100.00,583,2022-11-10 09:52:28,128
99.44,100.00,583,2022-11-10 09:52:29,128
99.44,100.00,580,2022-11-10 09:52:30,128
99.33,100.00,580,2022-11-10 09:52:31,128
99.33,100.00,580,2022-11-10 09:52:32,128
99.33,100.00,580,2022-11-10 09:52:33,128
99.33,100.00,580,2022-11-10 09:52:34,128
99.58,100.00,580,2022-11-10 09:52:35,128
99.58,100.00,580,2022-11-10 09:52:36,128
99.82,100.00,580,2022-11-10 09:52:37,128
99.82,100.00,580,2022-11-10 09:52:38,128
99.82,100.00,580,2022-11-10 09:52:39,128
99.96,100.00,580,2022-11-10 09:52:40,128
99.96,100.00,580,2022-11-10 09:52:41,128
99.96,100.00,580,2022-11-10 09:52:42,128
99.96,100.00,580,2022-11-10 09:52:43,128
99.96,100.00,580,2022-11-10 09:52:44,128
100.13,100.00,580,2022-11-10 09:52:45,128
100.13,100.00,583,2022-11-10 09:52:46,128
