Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/11/10 09:43:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,852,13,37,0,-58,Good Signal(184)
2022/11/10 09:43:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,1888,28,931,0,-59,Good Signal(178)
2022/11/10 09:43:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,852,13,37,0,-58,Good Signal(184)
2022/11/10 09:43:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,1888,28,931,0,-59,Good Signal(178)
2022/11/10 09:43:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,852,13,37,0,-58,Good Signal(184)
2022/11/10 09:43:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,1888,28,931,0,-59,Good Signal(178)
2022/11/10 09:43:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:43:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,914,13,38,0,-58,Good Signal(185)
2022/11/10 09:44:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,2012,33,994,0,-59,Good Signal(176)
2022/11/10 09:44:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:44:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:45:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,980,16,45,0,-58,Good Signal(185)
2022/11/10 09:45:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,2149,33,1070,0,-59,Good Signal(175)
2022/11/10 09:46:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,1046,18,52,0,-57,Good Signal(185)
2022/11/10 09:46:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,2284,33,1144,0,-59,Good Signal(176)
2022/11/10 09:46:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:46:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,1114,18,60,0,-57,Good Signal(186)
2022/11/10 09:47:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,2421,37,1220,0,-59,Good Signal(174)
2022/11/10 09:47:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:47:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,1180,20,67,0,-57,Good Signal(186)
2022/11/10 09:48:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,2556,41,1294,0,-59,Good Signal(173)
2022/11/10 09:48:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:48:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:52,LD-IS-01,TT-IS-05,Primary Clock Source,available,1247,22,74,0,-57,Good Signal(185)
2022/11/10 09:49:52,TT-IS-05,BB-IS-01,Primary Clock Source,available,2693,41,1370,0,-59,Good Signal(173)
2022/11/10 09:49:59,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:49:59,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:07,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:07,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,1313,22,81,0,-57,Good Signal(185)
2022/11/10 09:50:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,2827,41,1443,0,-58,Good Signal(178)
2022/11/10 09:50:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:50:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:37,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:37,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:51:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,1377,22,89,0,-57,Good Signal(185)
2022/11/10 09:51:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,2960,46,1515,0,-58,Good Signal(180)
2022/11/10 09:52:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,1435,34,96,0,-62,Good Signal(162)
2022/11/10 09:52:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,3087,47,1582,0,-62,Good Signal(161)
2022/11/10 09:52:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,1435,34,96,0,-62,Good Signal(162)
2022/11/10 09:52:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,3087,47,1582,0,-62,Good Signal(161)
2022/11/10 09:52:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,1435,34,96,0,-62,Good Signal(162)
2022/11/10 09:52:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,3087,47,1582,0,-62,Good Signal(161)
2022/11/10 09:52:51,LD-IS-01,TT-IS-05,Primary Clock Source,available,1435,34,96,0,-62,Good Signal(162)
2022/11/10 09:52:51,TT-IS-05,BB-IS-01,Primary Clock Source,available,3087,47,1582,0,-62,Good Signal(161)
2022/11/10 09:53:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,1462,90,102,0,-73,Fair Signal(101)
2022/11/10 09:53:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,3181,48,1614,0,-65,Good Signal(138)
2022/11/10 09:53:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,1462,90,102,0,-73,Fair Signal(101)
2022/11/10 09:53:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,3181,48,1614,0,-65,Good Signal(138)
2022/11/10 09:53:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,1462,90,102,0,-73,Fair Signal(101)
2022/11/10 09:53:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,3181,48,1614,0,-65,Good Signal(138)
2022/11/10 09:54:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,1487,147,107,0,-84,Poor Signal(39)
2022/11/10 09:54:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,3273,51,1645,0,-69,Fair Signal(118)
2022/11/10 09:54:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,1487,147,107,0,-84,Poor Signal(39)
2022/11/10 09:54:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,3273,51,1645,0,-69,Fair Signal(118)
2022/11/10 09:54:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,1505,215,111,0,-91,Poor Signal(1)
2022/11/10 09:54:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,3354,52,1666,0,-70,Fair Signal(111)
2022/11/10 09:55:03,LD-IS-01,TT-IS-05,Primary Clock Source,available,1505,215,111,0,-91,Poor Signal(1)
2022/11/10 09:55:03,TT-IS-05,BB-IS-01,Primary Clock Source,available,3354,52,1666,0,-70,Fair Signal(111)
2022/11/10 09:55:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,1505,215,111,0,-91,Poor Signal(1)
