Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/11/26 10:36:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:19,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:19,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:20,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:20,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:21,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:21,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:23,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:23,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:24,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:24,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:25,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:25,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:27,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:27,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:29,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:29,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:30,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:30,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:31,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:31,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:33,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:33,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:34,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:34,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:37,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:37,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
2022/11/26 10:36:41,LD-IS-01,TT-IS-05,Primary Clock Source,available,627,14,12,0,-59,Good Signal(175)
2022/11/26 10:36:41,TT-IS-05,BB-IS-01,Primary Clock Source,available,1521,30,665,0,-59,Good Signal(182)
