LV1,SPVolt,Output,Date,ST_Lv1
99.91,100.00,567,2022-11-26 11:23:41,128
99.81,100.00,567,2022-11-26 11:23:42,128
99.73,100.00,567,2022-11-26 11:23:43,128
99.63,100.00,567,2022-11-26 11:23:44,128
99.62,100.00,567,2022-11-26 11:23:45,128
99.57,100.00,567,2022-11-26 11:23:46,128
99.55,100.00,567,2022-11-26 11:23:47,128
99.57,100.00,567,2022-11-26 11:23:48,128
99.60,100.00,567,2022-11-26 11:23:49,128
99.65,100.00,567,2022-11-26 11:23:50,128
99.64,100.00,567,2022-11-26 11:23:51,128
99.61,100.00,567,2022-11-26 11:23:52,128
99.64,100.00,567,2022-11-26 11:23:53,128
99.71,100.00,567,2022-11-26 11:23:54,128
99.80,100.00,567,2022-11-26 11:23:55,128
99.92,100.00,567,2022-11-26 11:23:56,128
100.05,100.00,567,2022-11-26 11:23:57,128
100.10,100.00,567,2022-11-26 11:23:58,128
100.15,100.00,567,2022-11-26 11:23:59,128
100.25,100.00,567,2022-11-26 11:24:00,128
100.36,100.00,567,2022-11-26 11:24:01,128
100.50,100.00,567,2022-11-26 11:24:02,128
100.65,100.00,567,2022-11-26 11:24:03,128
100.82,100.00,567,2022-11-26 11:24:04,128
101.00,100.00,567,2022-11-26 11:24:05,128
101.09,100.00,567,2022-11-26 11:24:06,128
101.18,100.00,570,2022-11-26 11:24:07,128
101.22,100.00,570,2022-11-26 11:24:08,128
101.25,100.00,570,2022-11-26 11:24:09,128
101.18,100.00,570,2022-11-26 11:24:10,128
100.98,100.00,570,2022-11-26 11:24:11,128
100.81,100.00,570,2022-11-26 11:24:12,128
100.59,100.00,570,2022-11-26 11:24:13,128
100.41,100.00,567,2022-11-26 11:24:14,128
100.33,100.00,567,2022-11-26 11:24:15,128
100.19,100.00,567,2022-11-26 11:24:16,128
100.18,100.00,567,2022-11-26 11:24:17,128
100.25,100.00,567,2022-11-26 11:24:18,128
100.41,100.00,567,2022-11-26 11:24:19,128
100.58,100.00,567,2022-11-26 11:24:20,128
100.72,100.00,567,2022-11-26 11:24:21,128
100.89,100.00,570,2022-11-26 11:24:22,128
100.95,100.00,570,2022-11-26 11:24:23,128
101.01,100.00,570,2022-11-26 11:24:24,128
101.04,100.00,570,2022-11-26 11:24:25,128
101.01,100.00,570,2022-11-26 11:24:26,128
100.97,100.00,570,2022-11-26 11:24:27,128
100.84,100.00,570,2022-11-26 11:24:28,128
100.72,100.00,570,2022-11-26 11:24:29,128
100.60,100.00,570,2022-11-26 11:24:30,128
100.48,100.00,570,2022-11-26 11:24:31,128
100.31,100.00,570,2022-11-26 11:24:32,128
100.18,100.00,570,2022-11-26 11:24:33,128
100.06,100.00,567,2022-11-26 11:24:34,128
99.96,100.00,567,2022-11-26 11:24:35,128
99.92,100.00,567,2022-11-26 11:24:36,128
99.98,100.00,567,2022-11-26 11:24:37,128
100.18,100.00,567,2022-11-26 11:24:38,128
100.36,100.00,567,2022-11-26 11:24:39,128
100.53,100.00,570,2022-11-26 11:24:40,128
100.72,100.00,570,2022-11-26 11:24:41,128
100.91,100.00,570,2022-11-26 11:24:42,128
101.02,100.00,570,2022-11-26 11:24:43,128
101.03,100.00,570,2022-11-26 11:24:44,128
100.98,100.00,570,2022-11-26 11:24:45,128
100.95,100.00,570,2022-11-26 11:24:46,128
100.91,100.00,570,2022-11-26 11:24:47,128
100.92,100.00,570,2022-11-26 11:24:48,128
100.87,100.00,570,2022-11-26 11:24:49,128
100.80,100.00,570,2022-11-26 11:24:50,128
100.71,100.00,570,2022-11-26 11:24:51,128
100.64,100.00,570,2022-11-26 11:24:52,128
100.49,100.00,570,2022-11-26 11:24:53,128
100.29,100.00,570,2022-11-26 11:24:54,128
100.05,100.00,570,2022-11-26 11:24:55,128
99.86,100.00,570,2022-11-26 11:24:56,128
99.65,100.00,570,2022-11-26 11:24:57,128
99.46,100.00,567,2022-11-26 11:24:58,128
99.21,100.00,567,2022-11-26 11:24:59,128
99.04,100.00,567,2022-11-26 11:25:00,128
98.96,100.00,567,2022-11-26 11:25:01,128
98.89,100.00,567,2022-11-26 11:25:02,128
98.93,100.00,567,2022-11-26 11:25:03,128
98.89,100.00,567,2022-11-26 11:25:04,128
98.98,100.00,567,2022-11-26 11:25:05,128
99.15,100.00,567,2022-11-26 11:25:06,128
99.31,100.00,567,2022-11-26 11:25:07,128
99.37,100.00,567,2022-11-26 11:25:08,128
99.41,100.00,567,2022-11-26 11:25:09,128
99.47,100.00,567,2022-11-26 11:25:10,128
99.43,100.00,567,2022-11-26 11:25:11,128
99.42,100.00,567,2022-11-26 11:25:12,128
99.41,100.00,567,2022-11-26 11:25:13,128
99.52,100.00,567,2022-11-26 11:25:14,128
99.53,100.00,567,2022-11-26 11:25:15,128
99.62,100.00,567,2022-11-26 11:25:16,128
99.71,100.00,567,2022-11-26 11:25:17,128
99.76,100.00,567,2022-11-26 11:25:18,128
99.80,100.00,567,2022-11-26 11:25:19,128
99.81,100.00,567,2022-11-26 11:25:20,128
99.83,100.00,567,2022-11-26 11:25:21,128
99.91,100.00,567,2022-11-26 11:25:22,128
99.93,100.00,567,2022-11-26 11:25:23,128
99.91,100.00,567,2022-11-26 11:25:24,128
99.88,100.00,567,2022-11-26 11:25:25,128
99.81,100.00,567,2022-11-26 11:25:26,128
99.81,100.00,567,2022-11-26 11:25:27,128
99.81,100.00,567,2022-11-26 11:25:28,128
99.81,100.00,567,2022-11-26 11:25:29,128
99.66,100.00,567,2022-11-26 11:25:30,128
99.66,100.00,567,2022-11-26 11:25:31,128
99.60,100.00,567,2022-11-26 11:25:32,128
99.60,100.00,567,2022-11-26 11:25:33,128
99.74,100.00,567,2022-11-26 11:25:34,128
99.86,100.00,567,2022-11-26 11:25:35,128
99.97,100.00,567,2022-11-26 11:25:36,128
99.97,100.00,567,2022-11-26 11:25:37,128
100.14,100.00,567,2022-11-26 11:25:38,128
100.14,100.00,567,2022-11-26 11:25:39,128
100.14,100.00,567,2022-11-26 11:25:40,128
100.14,100.00,567,2022-11-26 11:25:41,128
100.14,100.00,567,2022-11-26 11:25:42,128
100.14,100.00,567,2022-11-26 11:25:43,128
99.83,100.00,567,2022-11-26 11:25:44,128
99.83,100.00,567,2022-11-26 11:25:45,128
99.63,100.00,567,2022-11-26 11:25:46,128
99.63,100.00,567,2022-11-26 11:25:47,128
99.63,100.00,567,2022-11-26 11:25:48,128
99.63,100.00,567,2022-11-26 11:25:49,128
99.63,100.00,567,2022-11-26 11:25:50,128
99.63,100.00,567,2022-11-26 11:25:51,128
99.10,100.00,567,2022-11-26 11:25:52,128
99.10,100.00,567,2022-11-26 11:25:53,128
98.73,100.00,567,2022-11-26 11:25:54,128
98.73,100.00,567,2022-11-26 11:25:55,128
98.31,100.00,564,2022-11-26 11:25:56,128
98.31,100.00,564,2022-11-26 11:25:57,128
98.31,100.00,564,2022-11-26 11:25:58,128
98.31,100.00,564,2022-11-26 11:25:59,128
98.31,100.00,564,2022-11-26 11:26:00,128
98.31,100.00,564,2022-11-26 11:26:01,128
98.02,100.00,564,2022-11-26 11:26:02,128
98.02,100.00,564,2022-11-26 11:26:03,128
98.02,100.00,564,2022-11-26 11:26:04,128
98.24,100.00,564,2022-11-26 11:26:05,128
98.24,100.00,564,2022-11-26 11:26:06,128
98.24,100.00,564,2022-11-26 11:26:07,128
98.24,100.00,564,2022-11-26 11:26:08,128
98.24,100.00,564,2022-11-26 11:26:09,128
98.65,100.00,564,2022-11-26 11:26:10,128
98.65,100.00,564,2022-11-26 11:26:11,128
98.65,100.00,564,2022-11-26 11:26:12,128
98.94,100.00,564,2022-11-26 11:26:13,128
99.41,100.00,564,2022-11-26 11:26:14,128
99.41,100.00,564,2022-11-26 11:26:15,128
99.74,100.00,564,2022-11-26 11:26:16,128
99.74,100.00,564,2022-11-26 11:26:17,128
100.42,100.00,564,2022-11-26 11:26:18,128
100.42,100.00,567,2022-11-26 11:26:19,128
100.57,100.00,567,2022-11-26 11:26:20,128
100.57,100.00,567,2022-11-26 11:26:21,128
100.57,100.00,567,2022-11-26 11:26:22,128
100.57,100.00,567,2022-11-26 11:26:23,128
101.03,100.00,567,2022-11-26 11:26:24,128
101.03,100.00,567,2022-11-26 11:26:25,128
101.03,100.00,567,2022-11-26 11:26:26,128
100.86,100.00,567,2022-11-26 11:26:27,128
100.86,100.00,567,2022-11-26 11:26:28,128
100.86,100.00,567,2022-11-26 11:26:29,128
100.86,100.00,567,2022-11-26 11:26:30,128
100.69,100.00,567,2022-11-26 11:26:31,128
100.59,100.00,567,2022-11-26 11:26:32,128
100.59,100.00,567,2022-11-26 11:26:33,128
100.59,100.00,567,2022-11-26 11:26:34,128
100.32,100.00,567,2022-11-26 11:26:35,128
100.18,100.00,567,2022-11-26 11:26:36,128
100.18,100.00,567,2022-11-26 11:26:37,128
100.18,100.00,567,2022-11-26 11:26:38,128
100.18,100.00,567,2022-11-26 11:26:39,128
100.18,100.00,567,2022-11-26 11:26:40,128
100.18,100.00,567,2022-11-26 11:26:41,128
99.40,100.00,567,2022-11-26 11:26:42,128
99.40,100.00,564,2022-11-26 11:26:43,128
99.40,100.00,564,2022-11-26 11:26:44,128
99.40,100.00,564,2022-11-26 11:26:45,128
99.40,100.00,564,2022-11-26 11:26:46,128
99.40,100.00,564,2022-11-26 11:26:47,128
99.40,100.00,564,2022-11-26 11:26:48,128
99.44,100.00,564,2022-11-26 11:26:49,128
99.44,100.00,564,2022-11-26 11:26:50,128
99.44,100.00,564,2022-11-26 11:26:51,128
99.44,100.00,564,2022-11-26 11:26:52,128
99.44,100.00,564,2022-11-26 11:26:53,128
99.44,100.00,564,2022-11-26 11:26:54,128
99.44,100.00,564,2022-11-26 11:26:55,128
99.44,100.00,564,2022-11-26 11:26:56,128
99.44,100.00,564,2022-11-26 11:26:57,128
99.44,100.00,564,2022-11-26 11:26:58,128
99.44,100.00,564,2022-11-26 11:26:59,20
99.44,100.00,564,2022-11-26 11:27:00,20
99.44,100.00,564,2022-11-26 11:27:01,20
99.44,100.00,564,2022-11-26 11:27:02,20
99.44,100.00,564,2022-11-26 11:27:03,20
99.44,100.00,564,2022-11-26 11:27:04,20
99.44,100.00,564,2022-11-26 11:27:05,20
99.44,100.00,564,2022-11-26 11:27:06,20
99.44,100.00,564,2022-11-26 11:27:07,20
99.44,100.00,564,2022-11-26 11:27:08,20
99.44,100.00,564,2022-11-26 11:27:09,20
99.44,100.00,564,2022-11-26 11:27:10,20
99.44,100.00,564,2022-11-26 11:27:11,20
99.44,100.00,564,2022-11-26 11:27:12,20
99.44,100.00,564,2022-11-26 11:27:13,20
99.44,100.00,564,2022-11-26 11:27:14,20
99.44,100.00,564,2022-11-26 11:27:15,20
99.44,100.00,564,2022-11-26 11:27:16,20
99.44,100.00,564,2022-11-26 11:27:17,20
99.44,100.00,564,2022-11-26 11:27:18,20
99.44,100.00,564,2022-11-26 11:27:19,20
99.44,100.00,564,2022-11-26 11:27:20,20
99.44,100.00,564,2022-11-26 11:27:21,20
99.44,100.00,564,2022-11-26 11:27:22,20
100.60,100.00,564,2022-11-26 11:27:23,128
100.60,100.00,567,2022-11-26 11:27:24,128
100.60,100.00,567,2022-11-26 11:27:25,128
100.91,100.00,567,2022-11-26 11:27:26,128
101.00,100.00,567,2022-11-26 11:27:27,128
100.99,100.00,567,2022-11-26 11:27:28,128
100.94,100.00,567,2022-11-26 11:27:29,128
100.87,100.00,567,2022-11-26 11:27:30,128
100.76,100.00,567,2022-11-26 11:27:31,128
100.68,100.00,567,2022-11-26 11:27:32,128
100.57,100.00,567,2022-11-26 11:27:33,128
100.44,100.00,567,2022-11-26 11:27:34,128
100.44,100.00,567,2022-11-26 11:27:35,128
100.44,100.00,567,2022-11-26 11:27:36,128
100.29,100.00,567,2022-11-26 11:27:37,128
100.24,100.00,567,2022-11-26 11:27:38,128
100.29,100.00,567,2022-11-26 11:27:39,128
100.28,100.00,567,2022-11-26 11:27:40,128
100.28,100.00,567,2022-11-26 11:27:41,128
100.79,100.00,567,2022-11-26 11:27:42,128
100.47,100.00,567,2022-11-26 11:27:43,128
100.47,100.00,567,2022-11-26 11:27:44,128
100.20,100.00,567,2022-11-26 11:27:45,128
101.31,100.00,567,2022-11-26 11:27:46,128
99.68,100.00,567,2022-11-26 11:27:47,128
99.82,100.00,564,2022-11-26 11:27:48,128
99.82,100.00,564,2022-11-26 11:27:49,128
100.27,100.00,564,2022-11-26 11:27:50,128
99.62,100.00,567,2022-11-26 11:27:51,128
99.93,100.00,564,2022-11-26 11:27:52,128
100.14,100.00,567,2022-11-26 11:27:53,128
100.08,100.00,567,2022-11-26 11:27:54,128
100.16,100.00,567,2022-11-26 11:27:55,128
100.16,100.00,567,2022-11-26 11:27:56,128
100.19,100.00,567,2022-11-26 11:27:57,128
100.19,100.00,567,2022-11-26 11:27:58,128
100.19,100.00,567,2022-11-26 11:27:59,128
100.64,100.00,567,2022-11-26 11:28:00,128
100.82,100.00,567,2022-11-26 11:28:01,128
101.32,100.00,567,2022-11-26 11:28:02,128
101.53,100.00,567,2022-11-26 11:28:03,128
101.53,100.00,567,2022-11-26 11:28:04,128
101.53,100.00,567,2022-11-26 11:28:05,128
102.15,100.00,570,2022-11-26 11:28:06,128
102.15,100.00,570,2022-11-26 11:28:07,128
102.25,100.00,570,2022-11-26 11:28:08,128
102.33,100.00,570,2022-11-26 11:28:09,128
102.46,100.00,570,2022-11-26 11:28:10,128
102.45,100.00,570,2022-11-26 11:28:11,128
102.44,100.00,570,2022-11-26 11:28:12,128
102.38,100.00,570,2022-11-26 11:28:13,128
102.29,100.00,570,2022-11-26 11:28:14,128
102.29,100.00,570,2022-11-26 11:28:15,128
102.14,100.00,570,2022-11-26 11:28:16,128
101.98,100.00,570,2022-11-26 11:28:17,128
101.98,100.00,570,2022-11-26 11:28:18,128
101.79,100.00,570,2022-11-26 11:28:19,128
101.51,100.00,570,2022-11-26 11:28:20,128
101.22,100.00,570,2022-11-26 11:28:21,128
100.66,100.00,570,2022-11-26 11:28:22,128
100.40,100.00,570,2022-11-26 11:28:23,128
100.13,100.00,570,2022-11-26 11:28:24,128
99.80,100.00,570,2022-11-26 11:28:25,128
99.48,100.00,567,2022-11-26 11:28:26,128
99.23,100.00,567,2022-11-26 11:28:27,128
98.99,100.00,567,2022-11-26 11:28:28,128
98.88,100.00,567,2022-11-26 11:28:29,128
98.74,100.00,567,2022-11-26 11:28:30,128
98.74,100.00,567,2022-11-26 11:28:31,128
98.62,100.00,567,2022-11-26 11:28:32,128
98.55,100.00,567,2022-11-26 11:28:33,128
98.52,100.00,567,2022-11-26 11:28:34,128
98.52,100.00,564,2022-11-26 11:28:35,128
98.55,100.00,564,2022-11-26 11:28:36,128
98.69,100.00,564,2022-11-26 11:28:37,128
98.88,100.00,564,2022-11-26 11:28:38,128
98.88,100.00,567,2022-11-26 11:28:39,128
99.15,100.00,567,2022-11-26 11:28:40,128
99.39,100.00,567,2022-11-26 11:28:41,128
99.39,100.00,567,2022-11-26 11:28:42,128
99.39,100.00,567,2022-11-26 11:28:43,128
100.21,100.00,567,2022-11-26 11:28:44,128
100.32,100.00,567,2022-11-26 11:28:45,128
100.42,100.00,567,2022-11-26 11:28:46,128
100.42,100.00,567,2022-11-26 11:28:47,128
100.42,100.00,567,2022-11-26 11:28:48,128
100.61,100.00,567,2022-11-26 11:28:49,128
100.76,100.00,567,2022-11-26 11:28:50,128
100.76,100.00,567,2022-11-26 11:28:51,128
100.76,100.00,570,2022-11-26 11:28:52,128
100.76,100.00,570,2022-11-26 11:28:53,128
101.02,100.00,570,2022-11-26 11:28:54,128
100.97,100.00,570,2022-11-26 11:28:55,128
100.84,100.00,570,2022-11-26 11:28:56,128
100.66,100.00,570,2022-11-26 11:28:57,128
100.66,100.00,570,2022-11-26 11:28:58,128
100.49,100.00,570,2022-11-26 11:28:59,128
100.10,100.00,567,2022-11-26 11:29:00,128
100.10,100.00,567,2022-11-26 11:29:01,128
99.92,100.00,567,2022-11-26 11:29:02,128
99.96,100.00,567,2022-11-26 11:29:03,128
99.96,100.00,567,2022-11-26 11:29:04,128
99.96,100.00,567,2022-11-26 11:29:05,128
100.07,100.00,567,2022-11-26 11:29:06,128
100.14,100.00,567,2022-11-26 11:29:07,128
100.20,100.00,567,2022-11-26 11:29:08,128
100.20,100.00,567,2022-11-26 11:29:09,128
100.27,100.00,567,2022-11-26 11:29:10,128
100.29,100.00,567,2022-11-26 11:29:11,128
100.20,100.00,567,2022-11-26 11:29:12,128
100.17,100.00,567,2022-11-26 11:29:13,128
100.10,100.00,567,2022-11-26 11:29:14,128
100.03,100.00,567,2022-11-26 11:29:15,128
100.03,100.00,567,2022-11-26 11:29:16,128
100.03,100.00,567,2022-11-26 11:29:17,128
99.82,100.00,567,2022-11-26 11:29:18,128
99.82,100.00,567,2022-11-26 11:29:19,128
99.67,100.00,567,2022-11-26 11:29:20,128
99.67,100.00,567,2022-11-26 11:29:21,128
99.58,100.00,567,2022-11-26 11:29:22,128
99.50,100.00,567,2022-11-26 11:29:23,128
99.46,100.00,567,2022-11-26 11:29:24,128
99.43,100.00,567,2022-11-26 11:29:25,128
99.43,100.00,567,2022-11-26 11:29:26,128
99.42,100.00,567,2022-11-26 11:29:27,128
99.42,100.00,567,2022-11-26 11:29:28,128
99.42,100.00,567,2022-11-26 11:29:29,128
99.91,100.00,567,2022-11-26 11:29:30,128
100.40,100.00,567,2022-11-26 11:29:31,128
100.40,100.00,567,2022-11-26 11:29:32,128
100.84,100.00,567,2022-11-26 11:29:33,128
101.81,100.00,570,2022-11-26 11:29:34,128
101.81,100.00,570,2022-11-26 11:29:35,128
101.81,100.00,570,2022-11-26 11:29:36,128
101.81,100.00,570,2022-11-26 11:29:37,128
103.33,100.00,570,2022-11-26 11:29:38,128
103.77,100.00,573,2022-11-26 11:29:39,128
103.77,100.00,573,2022-11-26 11:29:40,128
104.60,100.00,573,2022-11-26 11:29:41,128
104.60,100.00,576,2022-11-26 11:29:42,128
104.60,100.00,576,2022-11-26 11:29:43,128
103.22,100.00,576,2022-11-26 11:29:44,128
102.52,100.00,576,2022-11-26 11:29:45,128
101.78,100.00,573,2022-11-26 11:29:46,128
101.10,100.00,573,2022-11-26 11:29:47,128
101.10,100.00,573,2022-11-26 11:29:48,128
100.42,100.00,573,2022-11-26 11:29:49,128
99.31,100.00,570,2022-11-26 11:29:50,128
98.81,100.00,570,2022-11-26 11:29:51,128
98.41,100.00,567,2022-11-26 11:29:52,128
98.41,100.00,567,2022-11-26 11:29:53,128
97.97,100.00,567,2022-11-26 11:29:54,128
97.97,100.00,567,2022-11-26 11:29:55,128
97.89,100.00,567,2022-11-26 11:29:56,128
97.85,100.00,567,2022-11-26 11:29:57,128
97.80,100.00,567,2022-11-26 11:29:58,128
97.80,100.00,567,2022-11-26 11:29:59,128
97.72,100.00,567,2022-11-26 11:30:00,128
97.72,100.00,567,2022-11-26 11:30:01,128
97.84,100.00,564,2022-11-26 11:30:02,128
97.84,100.00,564,2022-11-26 11:30:03,128
98.03,100.00,564,2022-11-26 11:30:04,128
98.03,100.00,564,2022-11-26 11:30:05,128
98.52,100.00,564,2022-11-26 11:30:06,128
98.52,100.00,567,2022-11-26 11:30:07,128
98.87,100.00,567,2022-11-26 11:30:08,128
98.92,100.00,567,2022-11-26 11:30:09,128
99.21,100.00,567,2022-11-26 11:30:10,128
99.21,100.00,567,2022-11-26 11:30:11,128
99.26,100.00,567,2022-11-26 11:30:12,128
99.26,100.00,567,2022-11-26 11:30:13,128
99.27,100.00,567,2022-11-26 11:30:14,128
99.31,100.00,567,2022-11-26 11:30:15,128
99.34,100.00,567,2022-11-26 11:30:16,128
99.40,100.00,567,2022-11-26 11:30:17,128
99.62,100.00,567,2022-11-26 11:30:18,128
99.92,100.00,567,2022-11-26 11:30:19,128
100.24,100.00,567,2022-11-26 11:30:20,128
100.53,100.00,567,2022-11-26 11:30:21,128
100.73,100.00,567,2022-11-26 11:30:22,128
100.93,100.00,570,2022-11-26 11:30:23,128
101.07,100.00,570,2022-11-26 11:30:24,128
101.24,100.00,570,2022-11-26 11:30:25,128
101.39,100.00,570,2022-11-26 11:30:26,128
101.59,100.00,570,2022-11-26 11:30:27,128
101.75,100.00,570,2022-11-26 11:30:28,128
101.93,100.00,570,2022-11-26 11:30:29,128
102.09,100.00,570,2022-11-26 11:30:30,128
102.17,100.00,573,2022-11-26 11:30:31,128
102.24,100.00,573,2022-11-26 11:30:32,128
102.20,100.00,573,2022-11-26 11:30:33,128
102.09,100.00,573,2022-11-26 11:30:34,128
101.93,100.00,573,2022-11-26 11:30:35,128
101.73,100.00,573,2022-11-26 11:30:36,128
101.52,100.00,573,2022-11-26 11:30:37,128
101.26,100.00,573,2022-11-26 11:30:38,128
101.05,100.00,570,2022-11-26 11:30:39,128
100.87,100.00,570,2022-11-26 11:30:40,128
100.73,100.00,570,2022-11-26 11:30:41,128
100.70,100.00,570,2022-11-26 11:30:42,128
100.81,100.00,570,2022-11-26 11:30:43,128
100.89,100.00,570,2022-11-26 11:30:44,128
100.98,100.00,570,2022-11-26 11:30:45,128
101.12,100.00,570,2022-11-26 11:30:46,128
101.22,100.00,570,2022-11-26 11:30:47,128
101.38,100.00,573,2022-11-26 11:30:48,128
101.51,100.00,573,2022-11-26 11:30:49,128
101.63,100.00,573,2022-11-26 11:30:50,128
101.74,100.00,573,2022-11-26 11:30:51,128
101.87,100.00,573,2022-11-26 11:30:52,128
101.87,100.00,573,2022-11-26 11:30:53,128
101.91,100.00,573,2022-11-26 11:30:54,128
101.89,100.00,573,2022-11-26 11:30:55,128
101.94,100.00,573,2022-11-26 11:30:56,128
101.89,100.00,573,2022-11-26 11:30:57,128
101.93,100.00,573,2022-11-26 11:30:58,128
101.85,100.00,573,2022-11-26 11:30:59,128
101.75,100.00,573,2022-11-26 11:31:00,128
101.66,100.00,573,2022-11-26 11:31:01,128
101.60,100.00,573,2022-11-26 11:31:02,128
101.45,100.00,573,2022-11-26 11:31:03,128
101.32,100.00,573,2022-11-26 11:31:04,128
101.22,100.00,573,2022-11-26 11:31:05,128
101.19,100.00,573,2022-11-26 11:31:06,128
101.09,100.00,573,2022-11-26 11:31:07,128
100.99,100.00,573,2022-11-26 11:31:08,128
100.88,100.00,573,2022-11-26 11:31:09,128
100.76,100.00,573,2022-11-26 11:31:10,128
100.68,100.00,573,2022-11-26 11:31:11,128
100.63,100.00,573,2022-11-26 11:31:12,128
100.60,100.00,573,2022-11-26 11:31:13,128
100.56,100.00,573,2022-11-26 11:31:14,128
100.52,100.00,573,2022-11-26 11:31:15,128
100.47,100.00,573,2022-11-26 11:31:16,128
100.39,100.00,573,2022-11-26 11:31:17,128
100.36,100.00,573,2022-11-26 11:31:18,128
100.36,100.00,573,2022-11-26 11:31:19,128
100.34,100.00,573,2022-11-26 11:31:20,128
100.31,100.00,573,2022-11-26 11:31:21,128
100.31,100.00,573,2022-11-26 11:31:22,128
100.37,100.00,573,2022-11-26 11:31:23,128
100.42,100.00,573,2022-11-26 11:31:24,128
100.45,100.00,573,2022-11-26 11:31:25,128
100.49,100.00,573,2022-11-26 11:31:26,128
100.47,100.00,573,2022-11-26 11:31:27,128
100.43,100.00,573,2022-11-26 11:31:28,128
100.43,100.00,573,2022-11-26 11:31:29,128
100.39,100.00,573,2022-11-26 11:31:30,128
100.40,100.00,573,2022-11-26 11:31:31,128
100.44,100.00,573,2022-11-26 11:31:32,128
100.53,100.00,573,2022-11-26 11:31:33,128
100.60,100.00,573,2022-11-26 11:31:34,128
100.60,100.00,573,2022-11-26 11:31:35,128
100.73,100.00,573,2022-11-26 11:31:36,128
101.08,100.00,573,2022-11-26 11:31:37,128
101.43,100.00,573,2022-11-26 11:31:38,128
101.75,100.00,576,2022-11-26 11:31:39,128
101.90,100.00,576,2022-11-26 11:31:40,128
101.85,100.00,576,2022-11-26 11:31:41,128
101.75,100.00,576,2022-11-26 11:31:42,128
101.52,100.00,576,2022-11-26 11:31:43,128
101.36,100.00,576,2022-11-26 11:31:44,128
101.15,100.00,576,2022-11-26 11:31:45,128
100.91,100.00,576,2022-11-26 11:31:46,128
100.67,100.00,576,2022-11-26 11:31:47,128
100.42,100.00,576,2022-11-26 11:31:48,128
100.18,100.00,573,2022-11-26 11:31:49,128
99.94,100.00,573,2022-11-26 11:31:50,128
99.75,100.00,573,2022-11-26 11:31:51,128
99.77,100.00,573,2022-11-26 11:31:52,128
99.80,100.00,573,2022-11-26 11:31:53,128
99.88,100.00,573,2022-11-26 11:31:54,128
99.83,100.00,573,2022-11-26 11:31:55,128
99.73,100.00,573,2022-11-26 11:31:56,128
99.64,100.00,573,2022-11-26 11:31:57,128
99.53,100.00,573,2022-11-26 11:31:58,128
99.35,100.00,573,2022-11-26 11:31:59,128
99.13,100.00,573,2022-11-26 11:32:00,128
98.89,100.00,573,2022-11-26 11:32:01,128
98.68,100.00,573,2022-11-26 11:32:02,128
98.46,100.00,570,2022-11-26 11:32:03,128
98.26,100.00,570,2022-11-26 11:32:04,128
98.09,100.00,570,2022-11-26 11:32:05,128
97.98,100.00,570,2022-11-26 11:32:06,128
97.99,100.00,570,2022-11-26 11:32:07,128
97.93,100.00,570,2022-11-26 11:32:08,128
97.99,100.00,570,2022-11-26 11:32:09,128
