LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
99.56,100.00,1,0.005000,0.000400,0.000500,560,2022-07-06 15:45:03.507174
99.69,100.00,1,0.005000,0.000400,0.000500,560,2022-07-06 15:45:04.316220
99.89,100.00,1,0.005000,0.000400,0.000500,560,2022-07-06 15:45:05.507288
99.89,100.00,1,0.005000,0.000400,0.000500,560,2022-07-06 15:45:06.509346
100.09,100.00,1,0.005000,0.000400,0.000500,560,2022-07-06 15:45:07.508403
100.32,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:08.508460
100.64,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:09.507517
100.78,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:10.311563
100.81,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:11.329621
100.81,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:12.508689
100.78,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:13.508746
100.78,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:14.511803
100.79,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:15.308849
100.79,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:16.507917
100.81,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:17.507975
100.81,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:18.520032
101.04,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:19.508089
101.04,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:20.507146
101.42,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:21.521204
101.55,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:22.507261
101.61,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:23.316307
101.61,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:24.507375
101.54,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:25.316421
101.41,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:26.504489
101.16,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:27.311535
101.16,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:28.506604
100.88,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:29.515661
100.59,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:30.509718
100.32,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:31.308764
100.32,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:32.507833
99.79,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 15:45:33.520890
99.79,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:34.506947
99.49,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:35.310993
99.52,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:36.515062
99.61,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:37.507118
99.61,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:38.507176
99.82,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:39.507233
99.82,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:40.317279
100.23,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:41.308336
100.23,100.00,1,0.005000,0.000400,0.000500,564,2022-07-06 15:45:42.308393
