Date,Devices,Neighbors,Clock Source,Link Status,DPDU Tx,DPDU Tx Fail,DPDU Rx,DPDU Rx Fail,RSSI,Quality
2022/07/06 16:14:18,LD-IS-01,TT-IS-05,Primary Clock Source,available,278,8,20,0,-59,Good Signal(177)
2022/07/06 16:14:18,TT-IS-05,BB-IS-01,Primary Clock Source,available,745,19,318,0,-56,Good Signal(191)
2022/07/06 16:14:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,278,8,20,0,-59,Good Signal(177)
2022/07/06 16:14:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,745,19,318,0,-56,Good Signal(191)
2022/07/06 16:14:40,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:14:40,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:14:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:14:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:15:06,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:15:06,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:15:13,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:15:13,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:15:22,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:15:22,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:15:28,LD-IS-01,TT-IS-05,Primary Clock Source,available,339,10,20,0,-58,Good Signal(179)
2022/07/06 16:15:28,TT-IS-05,BB-IS-01,Primary Clock Source,available,867,28,379,0,-56,Good Signal(191)
2022/07/06 16:15:38,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:15:38,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:15:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:15:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:16:00,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:16:00,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:16:10,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:16:10,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:16:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:16:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:16:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,403,14,24,0,-58,Good Signal(179)
2022/07/06 16:16:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,997,33,448,0,-55,Good Signal(190)
2022/07/06 16:16:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,470,17,30,0,-58,Good Signal(178)
2022/07/06 16:16:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1132,41,522,0,-56,Good Signal(189)
2022/07/06 16:17:04,LD-IS-01,TT-IS-05,Primary Clock Source,available,470,17,30,0,-58,Good Signal(178)
2022/07/06 16:17:04,TT-IS-05,BB-IS-01,Primary Clock Source,available,1132,41,522,0,-56,Good Signal(189)
2022/07/06 16:17:15,LD-IS-01,TT-IS-05,Primary Clock Source,available,470,17,30,0,-58,Good Signal(178)
2022/07/06 16:17:15,TT-IS-05,BB-IS-01,Primary Clock Source,available,1132,41,522,0,-56,Good Signal(189)
2022/07/06 16:17:36,LD-IS-01,TT-IS-05,Primary Clock Source,available,470,17,30,0,-58,Good Signal(178)
2022/07/06 16:17:36,TT-IS-05,BB-IS-01,Primary Clock Source,available,1132,41,522,0,-56,Good Signal(189)
2022/07/06 16:17:47,LD-IS-01,TT-IS-05,Primary Clock Source,available,533,31,35,0,-68,Fair Signal(124)
2022/07/06 16:17:47,TT-IS-05,BB-IS-01,Primary Clock Source,available,1268,58,597,0,-67,Good Signal(129)
2022/07/06 16:18:09,LD-IS-01,TT-IS-05,Primary Clock Source,available,533,31,35,0,-68,Fair Signal(124)
2022/07/06 16:18:09,TT-IS-05,BB-IS-01,Primary Clock Source,available,1268,58,597,0,-67,Good Signal(129)
2022/07/06 16:18:25,LD-IS-01,TT-IS-05,Primary Clock Source,available,533,31,35,0,-68,Fair Signal(124)
2022/07/06 16:18:25,TT-IS-05,BB-IS-01,Primary Clock Source,available,1268,58,597,0,-67,Good Signal(129)
2022/07/06 16:18:35,LD-IS-01,TT-IS-05,Primary Clock Source,available,533,31,35,0,-68,Fair Signal(124)
2022/07/06 16:18:35,TT-IS-05,BB-IS-01,Primary Clock Source,available,1268,58,597,0,-67,Good Signal(129)
2022/07/06 16:18:43,LD-IS-01,TT-IS-05,Primary Clock Source,available,592,50,41,0,-79,Fair Signal(67)
2022/07/06 16:18:43,TT-IS-05,BB-IS-01,Primary Clock Source,available,1408,104,676,0,-79,Fair Signal(68)
2022/07/06 16:18:50,LD-IS-01,TT-IS-05,Primary Clock Source,available,592,50,41,0,-79,Fair Signal(67)
2022/07/06 16:18:50,TT-IS-05,BB-IS-01,Primary Clock Source,available,1408,104,676,0,-79,Fair Signal(68)
2022/07/06 16:18:57,LD-IS-01,TT-IS-05,Primary Clock Source,available,592,50,41,0,-79,Fair Signal(67)
2022/07/06 16:18:57,TT-IS-05,BB-IS-01,Primary Clock Source,available,1408,104,676,0,-79,Fair Signal(68)
2022/07/06 16:19:12,LD-IS-01,TT-IS-05,Primary Clock Source,available,592,50,41,0,-79,Fair Signal(67)
2022/07/06 16:19:12,TT-IS-05,BB-IS-01,Primary Clock Source,available,1408,104,676,0,-79,Fair Signal(68)
2022/07/06 16:19:39,LD-IS-01,TT-IS-05,Primary Clock Source,available,592,50,41,0,-79,Fair Signal(67)
2022/07/06 16:19:39,TT-IS-05,BB-IS-01,Primary Clock Source,available,1408,104,676,0,-79,Fair Signal(68)
2022/07/06 16:19:55,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:19:55,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:02,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:20:02,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:11,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:20:11,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:16,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:20:16,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:26,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:20:26,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:32,LD-IS-01,TT-IS-05,Primary Clock Source,available,646,75,46,0,-90,Poor Signal(9)
2022/07/06 16:20:32,TT-IS-05,BB-IS-01,Primary Clock Source,available,1544,140,751,0,-91,Poor Signal(6)
2022/07/06 16:20:42,LD-IS-01,TT-IS-05,Primary Clock Source,available,695,112,51,0,-91,Poor Signal(6)
2022/07/06 16:20:42,TT-IS-05,BB-IS-01,Primary Clock Source,available,1673,171,820,0,-91,Poor Signal(6)
2022/07/06 16:20:48,LD-IS-01,TT-IS-05,Primary Clock Source,available,695,112,51,0,-91,Poor Signal(6)
2022/07/06 16:20:48,TT-IS-05,BB-IS-01,Primary Clock Source,available,1673,171,820,0,-91,Poor Signal(6)
