LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
100.01,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:45.705110
100.01,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:46.705167
99.90,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:47.705224
99.98,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:48.706281
100.01,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:49.705338
99.99,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:50.705396
99.96,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:51.705453
99.85,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:52.705510
99.76,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:53.705567
99.58,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:54.705624
99.43,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:14:55.705682
99.43,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:14:56.705739
99.15,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:14:57.513785
99.05,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:14:58.706853
98.96,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:14:59.705910
98.88,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:00.704968
98.89,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:01.706025
98.89,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:02.706082
98.67,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:03.705139
98.54,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:04.705196
98.43,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:05.710254
98.29,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:06.512300
98.16,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:07.705368
98.11,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:08.512414
98.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:09.706482
98.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:10.706540
98.42,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:11.705597
98.42,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:12.705654
98.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:13.706711
98.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:14.705768
99.45,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:15.705826
99.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:16.508872
100.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:17.507929
100.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:18.509986
100.40,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:19.512043
100.48,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:20.508100
100.52,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:21.508157
100.53,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:22.508215
100.57,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:23.508272
100.53,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:24.508329
100.48,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:25.508386
100.43,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:26.508443
100.25,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:27.508501
100.14,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:28.508558
100.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:29.508615
100.01,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:30.509672
99.94,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:31.510730
99.84,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:32.508787
99.73,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:33.508844
99.73,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:34.508901
99.33,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:35.508958
99.33,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:15:36.509015
99.01,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:37.509073
98.90,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:38.513130
98.85,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:39.512187
98.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:40.509244
98.76,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:41.510302
98.73,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:42.509359
98.75,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:43.706427
98.82,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:44.510473
98.87,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:45.508530
98.87,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:46.509587
99.09,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:47.512645
99.21,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:48.512702
99.33,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:49.509759
99.46,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:50.509816
99.43,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:51.510874
99.39,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:52.509931
99.34,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:54.302033
99.34,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:55.302090
99.39,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:56.302148
99.46,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:57.302205
99.53,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:58.302262
99.56,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:15:59.302319
99.67,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:00.302376
99.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:01.302434
99.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:02.302491
99.89,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:03.301548
99.99,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:04.301605
100.07,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:05.306663
100.18,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:06.301720
100.23,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:07.302777
100.29,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:08.302834
100.36,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:09.301891
100.36,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:10.301948
100.36,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:11.302006
100.31,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:12.302063
100.36,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:13.302120
100.42,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:14.302177
100.47,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:15.301234
100.55,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:16.301291
100.55,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:17.303349
100.94,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:18.301406
100.94,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:19.301463
101.34,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:20.303520
101.34,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:21.301577
101.65,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:22.304635
101.65,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:23.302692
101.67,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:24.301749
101.60,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:25.301806
101.60,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:26.301863
101.60,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:16:27.301921
101.49,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:16:28.300978
101.41,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:16:29.302035
101.21,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:16:30.302092
101.03,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:31.301149
100.76,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:32.304207
100.48,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:33.301264
100.33,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:34.301321
100.25,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:35.301378
100.09,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:36.301435
100.05,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:37.301493
99.95,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:38.301550
99.95,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:39.303607
99.91,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:40.300664
99.81,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:41.301721
99.76,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:42.301779
99.76,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:43.301836
99.55,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:44.300893
99.55,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:45.300950
99.47,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:46.301007
99.41,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:47.302065
99.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:48.301122
99.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:49.301179
99.25,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:50.302236
99.25,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:51.301293
99.40,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:16:52.301351
99.61,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:53.301408
99.81,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:54.301465
99.81,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:55.301522
100.01,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:56.303579
100.43,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:57.300637
100.43,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:58.300694
100.65,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:16:59.300751
100.89,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:00.301808
101.05,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:01.300865
101.12,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:02.300923
101.12,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:17:03.303980
101.01,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:17:04.301037
100.93,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:17:05.301094
100.79,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:06.301151
100.79,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:17:07.301209
100.11,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:08.303266
99.74,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:09.307323
99.45,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:10.300380
99.45,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:11.300437
98.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:12.300494
98.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:13.302552
98.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:14.300609
98.84,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:15.300666
98.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:16.300723
98.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:17.300780
98.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:18.300838
98.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:19.300895
98.94,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:20.300952
98.94,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:21.301009
99.06,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:22.301066
99.06,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:23.301124
99.10,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:24.300181
99.10,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:25.300238
99.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:26.306296
99.19,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:27.300352
99.45,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:28.300410
99.60,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:29.300467
99.73,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:30.300524
99.73,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:31.300581
99.92,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:32.300638
100.07,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:33.300696
100.09,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:34.300753
100.09,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:35.300810
100.10,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:36.300867
100.10,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:37.299924
100.05,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:38.300982
100.05,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:39.300039
99.93,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:40.300096
99.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:41.300153
100.02,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:42.301210
100.06,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:43.307268
100.18,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:44.300325
100.20,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:45.300382
100.17,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:46.300439
100.17,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:17:47.300496
100.13,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:48.302554
100.13,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:49.300611
99.75,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:50.300668
99.75,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:51.300725
99.41,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:52.299782
99.33,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:53.299839
99.33,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:54.300897
99.33,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:55.299954
99.22,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:56.300011
99.22,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:57.300068
99.29,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:58.300125
99.29,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:17:59.300183
99.34,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:00.302240
99.35,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:01.300297
99.30,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:02.300354
99.30,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:03.300411
99.22,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:04.300469
99.22,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:05.299526
99.23,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:06.299583
99.23,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:07.299640
99.35,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:08.300697
99.35,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:09.299755
99.49,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:10.299812
99.49,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:11.299869
99.60,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:12.299926
99.65,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:13.299983
99.76,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:14.300041
99.76,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:15.300098
99.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:16.300155
99.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:17.302212
100.25,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:18.300269
100.40,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:19.299327
100.61,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:20.299384
100.80,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:21.300441
100.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:22.299498
100.97,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:23.299555
101.19,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:24.299613
101.19,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:25.299670
101.35,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:26.299727
101.35,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:27.299784
101.26,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:28.299841
101.16,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:29.299899
101.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:30.306956
101.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:31.300013
100.84,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:32.300070
100.75,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:33.299127
100.63,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:34.301185
100.63,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:35.299242
100.56,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:36.299299
100.49,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:37.299356
100.47,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:38.299413
100.47,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:39.299471
100.44,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:40.299528
100.30,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:41.299585
100.16,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:42.299642
100.16,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:43.299699
100.06,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:44.299757
99.86,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:45.299814
99.74,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:46.298871
99.67,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:47.303928
99.51,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:48.298985
99.51,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:49.299042
99.28,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:50.299100
99.28,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:51.300157
99.27,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:52.299214
99.27,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:53.299271
99.56,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:54.299328
99.56,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:55.299386
99.89,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:56.503455
100.51,100.00,1,0.005000,0.000400,0.000500,567,2022-07-06 16:18:57.502512
100.51,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:58.502569
100.84,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:18:59.505626
101.17,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:00.502683
101.54,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:01.502740
101.88,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:02.502798
102.16,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:03.502855
102.64,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:04.508912
102.64,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:05.502969
102.81,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:06.503026
102.95,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:07.503084
102.93,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:08.504141
102.91,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:09.505198
102.91,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:10.503255
102.69,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:11.500312
102.50,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:12.504370
102.28,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:13.502427
102.28,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:14.502484
101.85,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:15.502541
101.59,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:16.502598
101.59,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:17.502656
101.59,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:18.502713
100.95,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:19.502770
100.24,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 16:19:20.502827
99.87,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:21.506885
99.87,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:22.502942
99.34,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:23.502999
99.22,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:24.502056
99.11,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:25.503113
99.11,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:26.502170
99.05,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:27.502228
99.05,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:28.501285
99.07,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:29.502342
99.07,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:30.502399
99.32,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:31.502456
99.32,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:32.502514
99.33,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:33.502571
99.33,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:34.502628
99.55,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:35.502685
99.55,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:36.502742
99.48,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 16:19:37.502800
99.48,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:38.505857
99.28,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:39.501914
99.24,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 16:19:40.501971
