LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
66.82,100.00,1,0.005000,0.000400,0.000500,564,2022-04-20 12:56:00.683871
70.10,100.00,1,0.005000,0.000400,0.000500,567,2022-04-20 12:56:01.682928
73.16,100.00,1,0.005000,0.000400,0.000500,567,2022-04-20 12:56:02.701986
75.93,100.00,1,0.005000,0.000400,0.000500,567,2022-04-20 12:56:03.480031
78.45,100.00,1,0.005000,0.000400,0.000500,570,2022-04-20 12:56:04.686100
80.71,100.00,1,0.005000,0.000400,0.000500,570,2022-04-20 12:56:05.483145
82.71,100.00,1,0.005000,0.000400,0.000500,573,2022-04-20 12:56:06.529205
84.53,100.00,1,0.005000,0.000400,0.000500,573,2022-04-20 12:56:07.704273
86.18,100.00,1,0.005000,0.000400,0.000500,573,2022-04-20 12:56:08.683329
87.57,100.00,1,0.005000,0.000400,0.000500,573,2022-04-20 12:56:09.684386
88.79,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:10.685443
88.79,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:11.279477
90.82,100.00,1,0.005000,0.000400,0.000500,573,2022-04-20 12:56:12.686558
91.53,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:13.683615
92.21,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:14.482660
92.84,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:15.482717
93.48,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:16.683786
93.87,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:17.481832
94.21,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:18.686901
94.59,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:19.482946
94.88,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:20.483003
95.11,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:21.686072
95.48,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:22.683129
95.48,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:23.276163
96.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:24.684244
96.53,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:25.692301
97.06,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:26.720360
97.41,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:27.692416
97.82,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:28.483461
98.24,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:29.614526
98.75,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:30.683587
98.75,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:31.276621
99.35,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:32.683701
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:33.685759
99.64,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:34.682816
99.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:35.682873
99.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:36.683930
99.60,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:37.694988
99.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:38.693045
99.55,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:39.684102
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:40.683159
99.42,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:41.488205
99.34,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:42.479262
99.34,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:43.683330
99.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:44.483376
99.43,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:45.686445
99.47,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:46.484491
99.33,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:56:47.480548
99.25,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:48.683616
99.16,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:49.503663
98.97,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:50.484719
98.91,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:51.683788
98.91,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:52.275822
98.98,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:53.561895
99.05,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:54.480948
99.06,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:55.683017
99.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:56.683074
99.31,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:57.521122
99.27,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:58.487177
99.33,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:56:59.683246
99.48,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:00.482291
99.58,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:01.680360
99.77,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:02.684417
99.91,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:03.683474
99.98,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:04.681531
100.20,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:05.683589
100.36,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:06.682646
100.53,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:07.682703
100.72,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:08.682760
100.80,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:09.686818
100.82,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:10.682875
100.74,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:11.679932
100.65,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:12.682989
100.59,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:13.683046
100.50,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:14.483092
100.43,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:15.482149
100.26,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:16.680218
100.14,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:17.683275
99.88,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:18.683332
99.72,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:19.684390
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:20.680447
99.53,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:21.684504
99.51,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:22.480549
99.53,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:23.683618
99.61,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:24.715677
99.69,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:25.481721
99.81,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:26.502780
99.99,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:27.523838
100.19,100.00,1,0.005000,0.000400,0.000500,576,2022-04-20 12:57:28.710906
100.38,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:29.481950
100.53,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:30.683019
100.68,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:31.680076
100.70,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:32.484122
100.66,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:33.683190
100.65,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:34.481236
100.56,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:35.681305
100.40,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:36.683362
100.34,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:37.691420
100.30,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:38.486465
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:39.506523
100.17,100.00,1,0.005000,0.000400,0.000500,580,2022-04-20 12:57:40.681591
