,x,losses,acc,val_losses,val_acc
35,35,0.5865465402603149,0.4825681149959564,0.6726617813110352,0.5621042847633362
36,36,0.585408627986908,0.48213261365890503,0.6716869473457336,0.5616243481636047
37,37,0.5842717885971069,0.48144713044166565,0.6708435416221619,0.5612362623214722
38,38,0.5821309685707092,0.4799874722957611,0.6700989007949829,0.5609130859375
39,39,0.5811757445335388,0.479499489068985,0.669426679611206,0.560627818107605
40,40,0.5804181098937988,0.4792637825012207,0.668816089630127,0.5603635311126709
41,41,0.5800892114639282,0.4791576862335205,0.6682472825050354,0.5600990056991577
42,42,0.5787431001663208,0.47849035263061523,0.6677694320678711,0.5598852038383484
43,43,0.577914297580719,0.4776982069015503,0.6673619747161865,0.5597085952758789
44,44,0.5770488381385803,0.4772776663303375,0.6669923663139343,0.5595515370368958
45,45,0.5768793225288391,0.4770912528038025,0.666663646697998,0.5594199299812317
46,46,0.576941192150116,0.47754502296447754,0.6663594841957092,0.5593100190162659
47,47,0.5762306451797485,0.47677183151245117,0.666077733039856,0.5591993927955627
48,48,0.5760979652404785,0.4771880507469177,0.6658269762992859,0.5591002106666565
49,49,0.5755265951156616,0.47649797797203064,0.6655763387680054,0.5589855313301086
50,50,0.5755137801170349,0.4766189157962799,0.6653528809547424,0.5588856339454651
51,51,0.5750514268875122,0.4763909578323364,0.665166974067688,0.5588151812553406
52,52,0.5752062797546387,0.47682029008865356,0.6649762988090515,0.558726966381073
53,53,0.5742612481117249,0.47595471143722534,0.6648429036140442,0.5586862564086914
54,54,0.573987603187561,0.4759201407432556,0.6646973490715027,0.5586236119270325
55,55,0.5742732286453247,0.47616633772850037,0.6645660996437073,0.5585698485374451
56,56,0.5741488933563232,0.4762403964996338,0.664452314376831,0.5585235953330994
57,57,0.5738035440444946,0.47580984234809875,0.6643674969673157,0.5584984421730042
58,58,0.5730977654457092,0.4753250777721405,0.6642870306968689,0.5584713220596313
59,59,0.5735651850700378,0.47594523429870605,0.6642026305198669,0.5584344267845154
60,60,0.5730246305465698,0.47541818022727966,0.664140522480011,0.5584158897399902
61,61,0.5734049081802368,0.47543519735336304,0.6640731692314148,0.5583869814872742
62,62,0.5735878944396973,0.4760124385356903,0.663967490196228,0.5583145618438721
63,63,0.5729109644889832,0.4754345417022705,0.6638953685760498,0.5582725405693054
64,64,0.572843611240387,0.4754301607608795,0.6638178825378418,0.5582219362258911
65,65,0.5724640488624573,0.4750801622867584,0.6637511849403381,0.558179497718811
66,66,0.5726174712181091,0.47509709000587463,0.6636908054351807,0.5581411719322205
67,67,0.5720375180244446,0.4747902452945709,0.6636301279067993,0.5580999851226807
68,68,0.5724602937698364,0.4751545190811157,0.6635632514953613,0.5580505132675171
69,69,0.5726687908172607,0.47555047273635864,0.6634867787361145,0.5579899549484253
70,70,0.571514368057251,0.474316269159317,0.6634472012519836,0.5579648017883301
71,71,0.5719590187072754,0.474648118019104,0.6633698344230652,0.5578988194465637
72,72,0.572111189365387,0.47483399510383606,0.663313627243042,0.5578522682189941
73,73,0.5722799897193909,0.47507211565971375,0.6632568836212158,0.5578055381774902
74,74,0.5719276070594788,0.47464048862457275,0.6632108688354492,0.5577675104141235
75,75,0.5721195340156555,0.47490066289901733,0.6631541848182678,0.5577186942100525
76,76,0.572166919708252,0.4750319719314575,0.663107693195343,0.5576788187026978
77,77,0.5716948509216309,0.47466030716896057,0.6630511283874512,0.5576290488243103
78,78,0.571532666683197,0.47451087832450867,0.6629971265792847,0.5575811266899109
79,79,0.5716136693954468,0.47461140155792236,0.662943422794342,0.5575330257415771
80,80,0.5719536542892456,0.47490569949150085,0.6628870368003845,0.5574812889099121
